Image Name;Original Caption;Generated Caption;BLEU;METEOR;ROGUE;BERTscore Precision;BERTscore Recall;BERTscore F1;SentenceBERT_MRL;SentenceBERT_MPNET
0022.jpg;Maža mergaitė sėdinti ant grindų;Little girl watching TV.;0.0;0.0;0.0;0.87669283;0.84625554;0.86120534;0.19470903;0.60004967
0023.jpg;Kompostuojamos atliekos angare;Pile of dirt under a metal roof.;0.0;0.0;0.0;0.83023632;0.783553;0.80621946;0.0673719;0.40407264
0024.jpg;Sodo komposto dėžė;Rotten vegetables in a bin.;0.0;0.0;0.0;0.84546065;0.85697865;0.85118067;0.06208973;0.70902777
0025.jpg;Šiukšliavežė su šiukšlėmis ir darbininku;Garbage worker unloading truck.;0.0;0.0;0.0;0.85748172;0.81858015;0.83757949;0.15972248;0.68487442
0026.jpg;Daug vikšrų;Caterpillar on a plant;0.0;0.0;0.0;0.80956644;0.81000781;0.80978703;0.00080764;0.3969129
0027.jpg;Daug vikšrų;Caterpillars on a plant.;0.0;0.0;0.0;0.82429773;0.80733949;0.81573051;-0.00505286;0.47414759
0028.jpg;Antrankiais surakintas žmogus;Handcuffed hands behind back.;0.0;0.0;0.0;0.80389428;0.78483999;0.79425287;0.07388088;0.35896516
0029.jpg;Naftos terminalas Rusijoje;Industrial complex by water.;0.0;0.0;0.0;0.82670867;0.80864513;0.81757712;0.01274728;0.34761444
0030.jpg;Vyras laikantis automobilio ratą;Man changing tire on car.;0.0;0.0;0.0;0.84161437;0.83713293;0.83936769;0.29891735;0.71659881
0031.jpg;Aukso luitai ir žmogaus pirštas;Gold bars on tablet.;0.0;0.0;0.0;0.85510701;0.84107375;0.8480323;0.17856538;0.61645961
0032.jpg;Moksleiviai sėdintys klasėje;Students in classroom.;0.0;0.0;0.0;0.9076649;0.87493736;0.89100069;0.48525375;0.93517077
0033.jpg;Mokytoja stovinti prie išmanios lentos;Teacher in front of classroom.;0.0;0.0;0.0;0.8957479;0.87041217;0.88289833;0.20738441;0.88068533
0034.jpg;Vaistai ir pinigai;Money and pills on calculator.;0.0;0.0;0.0;0.8585341;0.85343599;0.85597748;0.20741946;0.6890018
0035.jpg;Nobelio prizas skiriamas labiausiai nusipelniusiems mokslininkams;Nobel Prize medal;0.0;0.0;0.0;0.8655169;0.81292045;0.83839458;0.38905835;0.75941741
0036.jpg;Žemė ir skriejantis asteroidas;Asteroid approaching Earth.;0.0;0.0;0.0;0.85857469;0.83660209;0.84744596;0.45896122;0.91660404
0037.jpg;Žemė ir skriejantis asteroidas;Asteroid approaching Earth.;0.0;0.0;0.0;0.85857469;0.83660209;0.84744596;0.45896122;0.91660404
0038.jpg;Palydovas kosmose;Spacecraft in orbit.;0.0;0.0;0.0;0.83091223;0.82742882;0.82916689;0.40413055;0.82384115
0039.jpg;Blogas kvapas;A hand holding a finger up to a woman's nose, with a smirk on her face.;0.0;0.0;0.0;0.75826609;0.7874192;0.77256769;-0.00231999;0.23715533
0040.jpg;Naujagimius ligoninėje prižiūri seselė;Nurse in hospital room with newborns.;0.0;0.0;0.0;0.86407816;0.86247194;0.86327434;0.33600712;0.92754334
0041.jpg;Zebras;Zebra with black and white stripes.;0.0;0.33333333;0.28571429;0.79419482;0.8534438;0.82275409;0.78242779;0.86636657
0042.jpg;Rankos pirštų nagai;Hand with short nails.;0.0;0.0;0.0;0.8551625;0.83965468;0.8473376;0.25713265;0.82768536
0043.jpg;Daug radioteleskopų;Satellite dishes in desert.;0.0;0.0;0.0;0.81401122;0.82354176;0.81874877;0.0972222;0.58390063
0044.jpg;Du šernai pievoje;Two pigs walking in grass.;0.0;0.0;0.0;0.84948981;0.81911004;0.83402336;0.24899998;0.3509047
0045.jpg;Pomidorai ir bulvės;Hand picking tomatoes and potatoes;0.0;0.0;0.0;0.84650493;0.83871555;0.84259224;0.24629834;0.70719516
0046.jpg;Du vilkai miške;Wolf standing in forest.;0.0;0.0;0.0;0.85892677;0.83562458;0.84711546;0.19570929;0.51995629
0047.jpg;Vilkas miške prie medžio;Wolf in forest;0.0;0.0;0.0;0.87287241;0.84273088;0.85753685;0.23760872;0.92445999
0048.jpg;Rudasis lokys miške;Brown bear in forest.;0.0;0.0;0.0;0.86879945;0.8483932;0.85847509;0.34188947;0.63451242
0049.jpg;Skrendančių paukščių būrys;Geese flying in formation.;0.0;0.0;0.0;0.84820354;0.84025174;0.84420884;0.09576503;0.83962786
0050.jpg;Žmogus miške pjauna grybą;Cutting mushroom with knife;0.0;0.0;0.0;0.84164518;0.81515568;0.82818872;0.14075898;0.51482499
0051.jpg;Angis ant kibiro;Snake in a bucket.;0.0;0.0;0.0;0.8169511;0.81096935;0.81394929;0.07140878;0.34625405
0052.jpg;Sužymėtos sraigės;The image shows a collection of snail shells with numbers written on them, arranged on a textured surface that appears to be a piece of wood or bark. The numbers are likely used for identification or tracking purposes. The shells vary in size and color, suggesting different species or ages of the snails. The setting seems to be outdoors, possibly in a natural environment where snails are commonly found.;0.0;0.0;0.0;0.77893466;0.82719588;0.80234015;0.13136497;0.37459689
0053.jpg;Žmogus laužiantis šokoladą;Hand holding chocolate with bite taken out.;0.0;0.0;0.0;0.80582875;0.82625973;0.81591642;0.27476981;0.78952587
0054.jpg;Apgraužti baravykai prie pintinės;Mushrooms in a basket.;0.0;0.0;0.0;0.8143276;0.78983831;0.80189604;-0.07875502;0.43944165
0055.jpg;Skaičiuojami pinigai;Hand holding money and calculator.;0.0;0.0;0.0;0.82493949;0.82002938;0.8224771;0.17808045;0.61879295
0056.jpg;Seselė skiepiją žmogų;Medical professional giving injection.;0.0;0.0;0.0;0.81057036;0.82282674;0.8166526;0.01217489;0.56695801
0057.jpg;Zaporižios atominė elektrinė;Power plant on horizon.;0.0;0.0;0.0;0.80102122;0.81340891;0.80716753;0.23163635;0.71383315
0058.jpg;Lazdyno riešutų sauja;Hand holding nuts;0.0;0.0;0.0;0.82063925;0.79379177;0.80699223;0.04692117;0.51615435
0059.jpg;Troleibusas prie troleibusų stotelės;Bus on city street.;0.0;0.0;0.0;0.83405489;0.79837549;0.81582528;0.27676159;0.66052657
0060.jpg;Minia žmonių protestuojančių su ženklais;Protesters holding signs.;0.0;0.0;0.0;0.86269355;0.83107448;0.84658885;0.40812778;0.92695886
0061.jpg;Negalią turintys asmenys;Man in wheelchair.;0.0;0.0;0.0;0.83889973;0.82737815;0.83309913;0.01315782;0.46063223
0062.jpg;Neapdoroti makaronai esantys restorano terasoje;Pasta salad on table.;0.0;0.0;0.0;0.839338;0.83103609;0.83516639;0.22400483;0.79263276
0063.jpg;Bendras vaizdas į Žmogaus teisių ir civilizacijų aljanso kambarį;Colorful ceiling in large room.;0.0;0.0;0.0;0.8205272;0.79298639;0.80652171;0.04249344;0.23670514
0064.jpg;Utėlės plaukuose;Hair being combed;0.0;0.0;0.0;0.79823518;0.7988826;0.79855877;0.13236934;0.62601626
0065.jpg;Moteriai operacinėje atliekama akių operacija;Woman getting eye exam in hospital.;0.0;0.0;0.0;0.8422507;0.8272143;0.83466476;0.16403264;0.71495104
0066.jpg;Europos Centrinis Bankas;Euro currency sign in front of skyscrapers.;0.0;0.0;0.0;0.81885397;0.81937289;0.81911337;0.27315408;0.44376442
0067.jpg;Kalifornijos Nacionalinės gvardijos kariai ir jūrų pėstininkai sulaiko demonstrantus;Soldiers in riot gear;0.0;0.0;0.0;0.8317492;0.82792282;0.8298316;0.19387801;0.59771883
0068.jpg;Automobilių servise taisomas automobilis;Man standing in garage.;0.0;0.0;0.0;0.83003074;0.81488872;0.82239002;0.12809318;0.20809938
0069.jpg;Avižų košė su obuoliais;Bowl of oatmeal with fruit and peanut butter.;0.0;0.0;0.0;0.83913803;0.8403616;0.8397494;0.24252087;0.62587881
0070.jpg;Kavos stiklinė;Coffee foam on top of coffee;0.0;0.0;0.0;0.82607299;0.8522796;0.83897173;0.34658647;0.80680996
0071.jpg;Kavos puodelis;Chocolate foam in cup.;0.0;0.0;0.0;0.84865451;0.85359734;0.85111868;0.1692342;0.68926853
0072.jpg;Keptos perlinės kruopos su grybais;Mushroom risotto with parsley garnish.;0.0;0.0;0.0;0.84551513;0.85338271;0.84943074;0.19550252;0.73925
0073.jpg;Elektros stulpai ir kabantys laidai;Power lines in field.;0.0;0.0;0.0;0.84666693;0.82216549;0.83423638;0.17448597;0.67978591
0074.jpg;Pleviasuojanti Japonijos vėliava;Japanese flag on pole.;0.0;0.0;0.0;0.84586012;0.80031592;0.82245797;0.42546368;0.88667214
0075.jpg;Moteris su puodelius susiėmusi už gerklės;Woman holding coffee cup, rubbing neck, looking down, with closed eyes.;0.0;0.0;0.0;0.82297969;0.81670207;0.81982881;0.03687558;0.70502794
0076.jpg;Moteris susiėmusi už gerklės ir krūtinės;Woman with hand on chest;0.0;0.0;0.0;0.85312295;0.84099776;0.84701699;0.07903486;0.72918767
0077.jpg;Moteris su puodelius susiėmusi už gerklės;Woman in blue blanket holding coffee cup, looking down, with hand on neck.;0.0;0.0;0.0;0.83058101;0.81709749;0.82378405;0.04475051;0.68557906
0078.jpg;Seselė skiepija vaiką;Medical professional giving injection.;0.0;0.0;0.0;0.85531288;0.86942923;0.86231327;0.05513678;0.52921289
0079.jpg;Seselė skiepija vaiką;Medical professional administering vaccine.;0.0;0.0;0.0;0.86957246;0.87466413;0.87211084;0.05414081;0.71326333
0080.jpg;Tamponas laikomas rankose;Woman holding a tamagochi.;0.0;0.0;0.0;0.81233478;0.81607336;0.81419975;0.13881981;0.41072693
0081.jpg;Plaukų slinkimas, plaukų netekimas;Hair in hands.;0.0;0.0;0.0;0.84265339;0.83112752;0.83685076;0.06191309;0.66575307
0082.jpg;Švirkštai ant žemės;Dirty needles on ground.;0.0;0.0;0.0;0.84478152;0.82458484;0.83456105;0.28199926;0.69132346
0083.jpg;Gaminama mačia;Green matcha tea in bowl;0.0;0.0;0.0;0.81506431;0.83000314;0.8224659;0.05843309;0.44601128
0084.jpg;Moteris žindo kūdikį;Mother nursing her baby.;0.0;0.0;0.0;0.84429455;0.8307842;0.8374849;0.15406957;0.81319267
0085.jpg;Besilaukianti moteris laikosi už pilvo;Pregnant woman's hands on belly.;0.0;0.0;0.0;0.8583414;0.84891462;0.85360193;0.16044387;0.86404806
0086.jpg;Uodas siurbia kraują;Bug biting skin;0.0;0.0;0.0;0.82456917;0.8126778;0.81858027;0.04409869;0.49519795
0087.jpg;Automobilis degalinėje;Gas pump with multiple nozzles.;0.0;0.0;0.0;0.84166676;0.84740931;0.84452832;0.05493677;0.55954736
0088.jpg;Moteris kraunanti elektromobilį;Woman charging electric car.;0.0;0.0;0.0;0.84616023;0.84284121;0.84449744;0.40021107;0.83655924
0089.jpg;Eismas draudžiamas;Road closed ahead.;0.0;0.0;0.0;0.81328249;0.80501175;0.80912596;0.10160873;0.36921957
0090.jpg;Slenkantys ledynai;Iceberg floating in the ocean.;0.0;0.0;0.0;0.82697082;0.83882415;0.83285528;0.18420552;0.72307426
0091.jpg;Baltyminiai milteliai;Powder in a shaker.;0.0;0.0;0.0;0.84747696;0.84874082;0.84810841;-0.04327096;0.22719781
0092.jpg;Spermatozoidai ir kiaušialąstės;Sperm swimming in blue space.;0.0;0.0;0.0;0.84929669;0.79863375;0.82318652;0.27935791;0.66791552
0093.jpg;DNR struktūra;DNA double helix floating in blue space;0.0;0.0;0.0;0.83392662;0.87093383;0.85202855;0.15299962;0.68206501
0094.jpg;Grūdai;Pile of grain on ground.;0.0;0.0;0.0;0.79343665;0.79865575;0.79603761;0.2223146;0.4233669
0095.jpg;Obuolys rankoje;Hand holding apple.;0.0;0.0;0.0;0.79903686;0.79108447;0.79504079;0.24274904;0.43502107
0096.jpg;Daug obuolių dėžėje;Apples in crates;0.0;0.0;0.0;0.83427119;0.81419724;0.824112;0.08711433;0.91509217
0097.jpg;Didelių gabaritų atliekos;Pile of discarded furniture and appliances against brick wall.;0.0;0.0;0.0;0.83577764;0.82639289;0.83105874;0.16413759;0.42978504
0098.jpg;Didelių gabaritų atliekos prie tvoros;Pile of discarded furniture.;0.0;0.0;0.0;0.85376251;0.82764012;0.84049839;0.17683214;0.55193359
0099.jpg;Dubajaus šokoladas su pistacijomis;Chocolate with green filling and sprinkles.;0.0;0.0;0.0;0.83219862;0.82173806;0.82693529;0.24427253;0.77109033
0100.jpg;Augančios raudonos saldžiosios paprikos;Red peppers on vine.;0.0;0.0;0.0;0.84071231;0.84024078;0.84047651;0.38671917;0.93280512
0101.jpg;Įdarytos paprikos su smulkinta mėsa ir ryžiais;Stuffed peppers with rice and meat.;0.0;0.0;0.0;0.8703813;0.85012341;0.86013305;0.46590292;0.95776945
0102.jpg;Du baliniai vėžliai;Turtles in the water.;0.0;0.0;0.0;0.88519222;0.89556503;0.89034843;0.15636906;0.421592
0103.jpg;Moteris konservuoja daržoves;Woman preparing vegetable salad.;0.0;0.0;0.0;0.84563768;0.8263061;0.83586013;0.12983821;0.82975453
0104.jpg;Rusijos karys leidžia droną karinėse pratybose;Soldier flying drone in field;0.0;0.0;0.0;0.86525947;0.85614502;0.86067808;0.20323133;0.70120865
0105.jpg;Dronai nešantys dvi vėliavas;Russian flags flying high.;0.0;0.0;0.0;0.87134206;0.86214721;0.86672026;0.26716933;0.51070368
0106.jpg;Dronas skraidantis danguje;Drone flying in the sky.;0.0;0.0;0.0;0.86622941;0.83866131;0.85222244;0.44952431;0.955396
0107.jpg;Rusijos tankai parade;Military parade in front of historical building.;0.0;0.14705882;0.2;0.84910417;0.86154598;0.8552798;0.43562084;0.62366635
0108.jpg;Pastatyti užtvarai ant tilto prie šalių sienos;Bridge overpass with fencing.;0.0;0.0;0.0;0.84066808;0.81434429;0.82729685;0.15132913;0.83233982
0109.jpg;Gyvenamasis namas po Rusijos smūgių Kijeve;Fire in apartment building;0.0;0.0;0.0;0.8545838;0.82035792;0.83712113;0.06796896;0.51082599
0110.jpg;Pusiau perpjauti avokadai;Avocado halves on a wooden table.;0.0;0.0;0.0;0.81151962;0.80564451;0.8085714;0.36462557;0.83904934
0111.jpg;Sumuštinis su mėsa ir daržovėmis;Delicious sandwich with meat, cheese, and vegetables.;0.0;0.0;0.0;0.84363157;0.8469696;0.84529734;0.24294017;0.77112609
0112.jpg;Kapų žvakės lentynoje;Glass jars on shelf.;0.0;0.0;0.0;0.84407902;0.81657702;0.83010036;0.1332629;0.61171001
0113.jpg;Viena deganti elektros lemputė tarp kitų lempučių;Bright light bulb.;0.0;0.0;0.0;0.81502438;0.81659257;0.8158077;0.09855583;0.82107878
0114.jpg;Pelė prie vamzdžio;A rat peeking from behind a pipe.;0.0;0.0;0.0;0.85234082;0.86982477;0.86099404;0.20673394;0.79722381
0115.jpg;Lėktuvo keleivė lėktuve;Flight attendant in aisle.;0.0;0.0;0.0;0.88468498;0.87549078;0.88006395;0.15007375;0.58151197
0116.jpg;Lobių skrynios;Ancient gold coin with a rabbit design.;0.0;0.0;0.0;0.81863856;0.83646274;0.82745463;0.04048033;0.47156218
0117.jpg;Popieriniai dokumentai ir kompiuteris;Business team analyzing charts and graphs.;0.0;0.0;0.0;0.83881247;0.82706136;0.83289546;0.15191358;0.33461162
0118.jpg;Nelaimingas jaunas vyras;Man with hands on face, deep in thought.;0.0;0.0;0.0;0.81420922;0.82851291;0.82129878;-0.01715109;0.61705542
0119.jpg;Krūties vėžys, mamografija;Medical professional examining mammogram on computer screen.;0.0;0.0;0.0;0.86639106;0.88206488;0.87415773;0.23671113;0.63833284
0120.jpg;Pokalbis su vaiku;Boy listening to adult.;0.0;0.0;0.0;0.83967149;0.81657964;0.82796454;0.06272686;0.6977489
0121.jpg;Neteisėtai pagautos žuvys, unguriai;Fishing catch on grass.;0.0;0.0;0.0;0.83747822;0.81531322;0.8262471;0.13728707;0.45612687
0122.jpg;Kontrabandininkų balionas prie baidarininko;Man in red paddling in calm water, with large white balloon floating above.;0.0;0.0;0.0;0.80788875;0.80908108;0.80848444;0.17894822;0.63622946
0123.jpg;Fizinio barjero pasienyje su Baltarusija statyba;Soldiers standing near barbed wire fence.;0.0;0.0;0.0;0.82622039;0.80432886;0.81512773;0.16486785;0.47613093
0124.jpg;Vagis laužiasi į automobilį;Man in black hoodie breaking into car.;0.0;0.0;0.0;0.83873367;0.83320802;0.83596164;0.31454042;0.74882555
0125.jpg;Ūkininko laukas prie miško;Trees in autumn field.;0.0;0.0;0.0;0.86757636;0.8592754;0.86340594;0.01052211;0.67178667
0126.jpg;Pistoletas rankose;Hand holding black gun.;0.0;0.0;0.0;0.81281412;0.82508588;0.81890398;0.47051311;0.78141785
0127.jpg;Sprogmuo žolėje;Rusted metal in grass;0.0;0.0;0.0;0.83975327;0.84780574;0.84376025;0.03469362;0.58271426
0128.jpg;Marihuanos suktinės;Five rolled up joints.;0.0;0.0;0.0;0.81995445;0.80367947;0.81173539;-0.02255679;0.30132547
0129.jpg;Kapų žvakė rankose;Hand holding a lit candle.;0.0;0.0;0.0;0.83713198;0.82959056;0.83334422;0.22134146;0.8038255
0130.jpg;Auganti kanapė;Green cannabis plant in field.;0.0;0.0;0.0;0.8023417;0.8021906;0.80226618;0.44910109;0.70202297
0131.jpg;Krosnis su malkomis ir popieriumi;Cluttered room with fireplace.;0.0;0.0;0.0;0.84554505;0.82136762;0.83328098;0.14053346;0.28901485
0132.jpg;Ginklas rankose;Hand holding a gun.;0.0;0.0;0.0;0.8023389;0.7833721;0.79274207;0.29082525;0.81654626
0133.jpg;Ekskavatorius kelia betoną;Construction equipment in action.;0.0;0.0;0.0;0.8361423;0.84039098;0.83826125;0.08893983;0.71841657
0134.jpg;Daug alaus butelių automobilyje;Car trunk filled with beer bottles.;0.0;0.0;0.0;0.82774353;0.80817151;0.8178404;0.28282127;0.89678508
0135.jpg;Pistoletas;Black gun on white paper.;0.0;0.0;0.0;0.82891488;0.85049444;0.83956605;0.28839326;0.78210968
0136.jpg;Vaikai laikantys telefoną rankose;Students texting in class.;0.0;0.0;0.0;0.86072361;0.8357963;0.84807688;0.18356341;0.56179845
0137.jpg;Dėstytojo paskaita studentams;Students in classroom.;0.0;0.0;0.0;0.84526956;0.82173902;0.8333382;0.50973976;0.70272398
0138.jpg;Vaikinas ir mergina mokosi iš knygų;Students studying together.;0.0;0.0;0.0;0.85485893;0.8354612;0.84504873;-0.01328807;0.57069379
0139.jpg;Kazachstane nukrito Azerbaidžano avialinijų lėktuvas;Plane crash in desert.;0.0;0.0;0.0;0.8984375;0.85145074;0.87431329;0.24557611;0.50178528
0140.jpg;Humanitarinės pagalbos sunkvežimiai;Man driving truck.;0.0;0.0;0.0;0.80408782;0.78256577;0.79318082;0.13394915;0.5148102
0141.jpg;Latvijoje rastas dronas;White and black space shuttle on beach.;0.0;0.0;0.0;0.83819002;0.82595289;0.83202648;0.08477099;0.29331321
0142.jpg;Europos Parlamento posėdžių salė;European parliament;0.0;0.0;0.0;0.86677581;0.82543182;0.84559882;0.67415047;0.83683676
0143.jpg;Laivai jūroje;Three boats on water.;0.0;0.0;0.0;0.85499102;0.86546844;0.86019784;0.15185872;0.76161557
0144.jpg;Pūga ant Everesto, lipantys žmonės;People and animals in snowy landscape.;0.0;0.0;0.0;0.85279119;0.82118404;0.83668917;0.28984269;0.47451651
0145.jpg;Elektroninės cigaretės lentynoje;Colorful cigarettes on shelves.;0.0;0.0;0.0;0.84433329;0.85155708;0.84792978;0.33150807;0.80446404
0146.jpg;Izraelio lėktuvas danguje;A fighter jet soaring through a clear blue sky.;0.0;0.0;0.0;0.87245619;0.87814969;0.87529373;0.12917887;0.60567737
0147.jpg;Baltasis delfinas;Dolphin in the dark.;0.0;0.0;0.0;0.82786632;0.82184267;0.82484353;0.42913422;0.73112899
0148.jpg;Raketa Flamingo;Pink missile on black launcher.;0.0;0.0;0.0;0.83022207;0.80194747;0.81583989;0.5026446;0.59155196
0149.jpg;Gelbėjimo valtis jūroje;Men on boat in water.;0.0;0.0;0.0;0.8535977;0.85278189;0.85318959;0.10331203;0.6900717
0150.jpg;Prie radiatorių šildomos kojos;Two pairs of feet resting against a radiator.;0.0;0.0;0.0;0.87095445;0.88670033;0.87875688;0.29500991;0.849177
0151.jpg;Ranka sukanti termostatą;Hand turning white knob on radiator.;0.0;0.0;0.0;0.84504491;0.84774214;0.84639138;0.18219335;0.78351623
0152.jpg;Lietuvos pašto logistikos centras;Warehouse with yellow conveyor belts.;0.0;0.0;0.0;0.83619046;0.8157438;0.82584059;0.00338838;0.44997272
0153.jpg;Elektros perdavimo linija;Power lines in the sky.;0.0;0.0;0.0;0.86082113;0.86833596;0.86456221;0.36899832;0.71939594
0154.jpg;Saulės jėgainės Nevadoje;Solar panels in desert.;0.0;0.0;0.0;0.86699927;0.87573189;0.87134373;0.45226306;0.81415617
0155.jpg;Metano srovės, besiveržiančios iš jūros dugno;Underwater view of coral reef.;0.0;0.0;0.0;0.84042764;0.80886328;0.82434338;0.09074473;0.50682217
0156.jpg;Grynieji pinigai;Stack of 50 euro bills;0.0;0.0;0.0;0.81468529;0.82400107;0.81931669;0.00875888;0.4816049
0157.jpg;Užimtumo tarnybos klientų aptarnavimo skyrius Vilniuje;Digital display with numbers and text, showing a workplace scenario with people engaged in discussion.;0.0;0.0;0.0;0.84428316;0.85068107;0.84747005;0.04783956;0.29601774
0158.jpg;Rusiškos naftos tanklaivis laukia iškrovimo prie Banijaso uosto Sirijoje;Large green ship on water.;0.0;0.0;0.0;0.81282723;0.78683591;0.79962039;0.18465766;0.38842601
0159.jpg;Investicinio aukso ir sidabro luitai;Gold bars on white block.;0.0;0.0;0.0;0.8279779;0.82286125;0.82541168;0.12937871;0.50641054
0160.jpg;Formulių lenktynės uždaroje trasoje;Race cars on track.;0.0;0.0;0.0;0.89620852;0.87681401;0.88640523;0.25387639;0.82267964
0161.jpg;Teslos automobilių gamykla;Car parts in storage;0.0;0.0;0.0;0.84341371;0.82360262;0.83339047;0.29210013;0.55607599
0162.jpg;Robotai surinkinėja automobilį;Robots painting car in factory;0.0;0.0;0.0;0.87671125;0.85536098;0.86590451;0.57471961;0.79914761
0163.jpg;Amerikietiški sunkvežimiai kelyje;Freight trucks on highway.;0.0;0.0;0.0;0.83503115;0.79981911;0.81704593;0.10423115;0.85703093
0164.jpg;LP Express paštomatas;Man carrying box at LPEXpress.;0.0;0.0;0.0;0.8313235;0.84200621;0.83663076;0.49106646;0.51453
0165.jpg;Geležinkelio ruožas;Curved train tracks.;0.0;0.0;0.0;0.85570085;0.84235245;0.84897417;0.14361155;0.70797956
0166.jpg;Rygos autobusų stotis;Bus stop with people waiting.;0.0;0.0;0.0;0.83473742;0.83134347;0.83303696;0.39965808;0.63712674
0167.jpg;Šarvuotas automobilis Taurus 4-1;Taurus military vehicle;0.0;0.12820513;0.25;0.84367144;0.81297576;0.82803923;0.57121682;0.74071628
0168.jpg;FPV dronai;Man working on drones.;0.0;0.0;0.0;0.81799018;0.83017361;0.8240369;0.28260356;0.69378853
0169.jpg;Audinė narvelyje;White ferret in cage.;0.0;0.0;0.0;0.8301205;0.84405637;0.83703041;0.04065334;0.42911801
0170.jpg;Naftos perdirbimo gamykla Serbijoje;Industrial factory with pipes and smokestacks.;0.0;0.0;0.0;0.85433763;0.82105434;0.83736539;0.15083544;0.43917018
0171.jpg;Pienas pilamas į stiklinę;Milk being poured into glass.;0.0;0.0;0.0;0.86723161;0.87375206;0.87047958;0.33229721;0.94770271
0172.jpg;Pluoštinių kanapių gaminami aukštos kokybės sertifikuoti ingredientai;Variety of herbs and spices in jars.;0.0;0.0;0.0;0.83039069;0.81905305;0.82468295;0.11459671;0.53951198
0173.jpg;Achemos gamykla;Industrial factory with smokestacks;0.0;0.0;0.0;0.81516916;0.82874411;0.82190055;0.13276023;0.33272606
0174.jpg;Laivų terminale stovintis laivas;Large ships docked at a pier.;0.0;0.0;0.0;0.84941554;0.84928483;0.84935015;0.23142314;0.83549422
0175.jpg;Jūros vėjo parkas;Wind turbines in ocean;0.0;0.0;0.0;0.8426162;0.85007685;0.84633011;0.28340435;0.75595999
0176.jpg;Naftos gavyba ir energijos gamyba;Oil and wind power;0.0;0.0;0.0;0.84366512;0.83307594;0.83833706;0.28061622;0.75667071
0177.jpg;Orion erdvėlaivio užfiksuotas Mėnulio vaizdas;Moon in space.;0.0;0.0;0.0;0.8540464;0.82963991;0.84166628;0.14907536;0.82243967
