Image Name;Original Caption;Generated Caption;BLEU;METEOR;ROGUE;BERTscore Precision;BERTscore Recall;BERTscore F1;SentenceBERT_MRL;SentenceBERT_MPNET
0013.jpg;Tiltu einantys žmonės ir esantys šalia jo;People enjoying a riverside park with a bridge overhead.;0.0;0.0;0.0;0.85504973;0.85619855;0.85562372;0.20783743;0.68542475
0014.jpg;Vėjo jėgainės jūroje;Wind turbines in the distance, grass in the foreground.;0.0;0.0;0.0;0.8346734;0.85057104;0.84254724;0.16957249;0.68291193
0015.jpg;Pinigų banknotai;Euro banknotes in denominations of 10 and 20 euros.;0.0;0.0;0.0;0.83273685;0.86056519;0.84642231;0.24884742;0.63658315
0016.jpg;Indai pilni persikų;Fresh peaches in hand and bowls on grass.;0.0;0.0;0.0;0.80873787;0.82298499;0.81579924;0.18843399;0.7667675
0017.jpg;Traktorius dirba laukuose;Tractor spraying fertilizer on a green field at dusk.;0.0;0.0;0.0;0.84786868;0.87120843;0.85938013;0.35595924;0.74470115
0018.jpg;Kombainas dirba laukuose;Harvesting wheat with a Claas combine, bird flying overhead.;0.0;0.0;0.0;0.82793808;0.84109426;0.83446431;0.14578795;0.56229866
0019.jpg;Žmogus rankose nešantis įvairių daržovių krepšį;Person holding a basket full of fresh vegetables outdoors.;0.0;0.0;0.0;0.89318842;0.88932753;0.89125377;0.12517464;0.89796668
0020.jpg;Virtuvė prieš ir po remonto;Two modern kitchen designs with different styles and layouts.;0.0;0.0;0.0;0.83928204;0.84376079;0.84151548;0.11267647;0.71872604
0021.jpg;Kondensatas susidaręs prie lango;Raindrops on a window with a potted plant nearby.;0.0;0.0;0.0;0.83000249;0.83684325;0.83340883;0.17423669;0.72113144
0022.jpg;Maža mergaitė sėdinti ant grindų;Child playing in a cozy, toy-filled living room.;0.0;0.0;0.125;0.84680474;0.86083627;0.85376287;0.01848506;0.5028289
0023.jpg;Kompostuojamos atliekos angare;Compost piles under a large metal shelter.;0.0;0.0;0.0;0.82461131;0.80595064;0.81517422;0.2799412;0.58504945
0024.jpg;Sodo komposto dėžė;Compost bin filled with vegetable scraps and soil.;0.0;0.0;0.0;0.84586078;0.86900085;0.85727465;0.25241473;0.84674984
0025.jpg;Šiukšliavežė su šiukšlėmis ir darbininku;Garbage collector loading bags into a truck.;0.0;0.0;0.0;0.85053647;0.83392954;0.84215111;0.17451286;0.64273053
0026.jpg;Daug vikšrų;Black spiky caterpillars on a webbed plant.;0.0;0.0;0.0;0.79228574;0.80177999;0.79700458;0.03319273;0.48484141
0027.jpg;Daug vikšrų;Black spiky caterpillars on a webbed plant.;0.0;0.0;0.0;0.79228574;0.80177999;0.79700458;0.03319273;0.48484141
0028.jpg;Antrankiais surakintas žmogus;Person in handcuffs holding socks, police officer nearby.;0.0;0.0;0.0;0.80989373;0.79170978;0.80069852;0.21572642;0.35354519
0029.jpg;Naftos terminalas Rusijoje;Industrial storage tanks near a river with a bridge in the background.;0.0;0.0;0.0;0.84518653;0.84450871;0.8448475;0.09982813;0.46390611
0030.jpg;Vyras laikantis automobilio ratą;Mechanic changing a tire on a red car.;0.0;0.0;0.0;0.82220167;0.82786006;0.82502121;0.34097487;0.62606937
0031.jpg;Aukso luitai ir žmogaus pirštas;Gold bars and a fluctuating stock market graph on a tablet.;0.0;0.0;0.0;0.84558952;0.85164905;0.84860849;0.18328811;0.43858039
0032.jpg;Moksleiviai sėdintys klasėje;Students attentively listening in a classroom setting.;0.0;0.0;0.0;0.87424624;0.87231904;0.87328154;0.46421146;0.87917566
0033.jpg;Mokytoja stovinti prie išmanios lentos;Teacher presenting in classroom with students and backpacks.;0.0;0.0;0.0;0.86784387;0.87533832;0.87157494;0.19959013;0.7363283
0034.jpg;Vaistai ir pinigai;Euro currency, pills, calculator, and pen on a table.;0.0;0.0;0.0;0.83317989;0.82200754;0.82755601;0.12553947;0.48963898
0035.jpg;Nobelio prizas skiriamas labiausiai nusipelniusiems mokslininkams;Gold medal featuring Alfred Nobel's profile and Roman numerals.;0.0;0.0;0.0;0.81906563;0.81189042;0.81546229;0.22477451;0.4586544
0036.jpg;Žemė ir skriejantis asteroidas;Asteroid approaching Earth in space with stars in the background.;0.0;0.0;0.0;0.8514716;0.85656273;0.85400957;0.41535509;0.87569511
0037.jpg;Žemė ir skriejantis asteroidas;Asteroid approaching Earth from space.;0.0;0.0;0.0;0.85644889;0.83884537;0.84755576;0.42609292;0.9086867
0038.jpg;Palydovas kosmose;Spacecraft in orbit above Earth with clouds below.;0.0;0.0;0.0;0.83006966;0.83595371;0.83300132;0.32699981;0.73446327
0039.jpg;Blogas kvapas;"A woman exhales smoke while making an ""OK"" gesture.";0.0;0.0;0.0;0.78193939;0.79908526;0.7904194;0.0735779;0.33648276
0040.jpg;Naujagimius ligoninėje prižiūri seselė;Nurse attending to newborn babies in hospital incubators.;0.0;0.0;0.0;0.86035949;0.86601448;0.86317772;0.27331638;0.91650701
0041.jpg;Zebras;Zebra standing in front of black and white striped background.;0.0;0.26315789;0.18181818;0.78165936;0.83476657;0.80734056;0.63738912;0.82359004
0042.jpg;Rankos pirštų nagai;"Close-up of a hand making an ""OK"" gesture.";0.0;0.0;0.0;0.82034117;0.8034867;0.81182641;0.11210891;0.50291812
0043.jpg;Daug radioteleskopų;Row of large radio telescopes in a desert landscape.;0.0;0.0;0.0;0.84139824;0.87404466;0.85741079;0.50773501;0.83267707
0044.jpg;Du šernai pievoje;Two wild boars grazing in a grassy field.;0.0;0.0;0.0;0.81295621;0.80820465;0.81057346;0.16984829;0.33414692
0045.jpg;Pomidorai ir bulvės;Selecting fresh tomatoes and potatoes at the market.;0.0;0.0;0.0;0.84226656;0.83617228;0.83920836;0.13845091;0.71840274
0046.jpg;Du vilkai miške;Two wolves standing in a forest, one in focus.;0.0;0.0;0.0;0.85219669;0.833969;0.84298432;0.21175319;0.59118319
0047.jpg;Vilkas miške prie medžio;A lone wolf stands alert in a forest clearing.;0.0;0.0;0.0;0.84999382;0.85931528;0.8546291;0.14615488;0.83518428
0048.jpg;Rudasis lokys miške;Brown bear walking through a grassy area with trees.;0.0;0.0;0.0;0.80869877;0.82570946;0.8171156;0.22933206;0.53646982
0049.jpg;Skrendančių paukščių būrys;Six swans flying in formation against a cloudy sky.;0.0;0.0;0.0;0.84650791;0.84750736;0.84700727;0.13200086;0.76632154
0050.jpg;Žmogus miške pjauna grybą;Harvesting a mushroom with a knife in the forest.;0.0;0.0;0.0;0.84175074;0.81310111;0.82717788;0.1707236;0.6935609
0051.jpg;Angis ant kibiro;Snake coiled inside a dirty, painted bucket.;0.0;0.0;0.0;0.80415928;0.81302881;0.80856973;0.05402218;0.37608054
0052.jpg;Sužymėtos sraigės;Snails with numbered tags on a rocky surface.;0.0;0.0;0.0;0.8384853;0.84698671;0.84271455;0.15454993;0.481998
0053.jpg;Žmogus laužiantis šokoladą;Person breaking a chocolate bar with green filling.;0.0;0.0;0.0;0.84133345;0.84797955;0.84464347;0.31761479;0.80346024
0054.jpg;Apgraužti baravykai prie pintinės;Mushrooms growing near a wicker basket on mossy ground.;0.0;0.0;0.0;0.81004596;0.80742669;0.80873424;0.00367527;0.46843663
0055.jpg;Skaičiuojami pinigai;Counting money with a calculator showing 1,514.46.;0.0;0.0;0.0;0.81094557;0.85279781;0.83134526;0.22525667;0.68877661
0056.jpg;Seselė skiepiją žmogų;Nurse administering vaccine to patient's arm.;0.0;0.0;0.0;0.81336945;0.81917751;0.8162632;0.00596259;0.66100276
0057.jpg;Zaporižios atominė elektrinė;Industrial complex with cooling towers near water, hazy sky.;0.0;0.0;0.0;0.79384589;0.82039016;0.80689973;0.09598016;0.4977147
0058.jpg;Lazdyno riešutų sauja;Hands holding and sorting through a handful of hazelnuts.;0.0;0.0;0.0;0.83242357;0.83145696;0.83193994;0.0594841;0.54422903
0059.jpg;Troleibusas prie troleibusų stotelės;"Bus approaching ""Zemij Pānerai"" stop, with schedule displayed.";0.0;0.0;0.0;0.8168357;0.81630647;0.816571;0.21980587;0.66917366
0060.jpg;Minia žmonių protestuojančių su ženklais;"Protesters hold signs with ""kultūra"" symbolizing cultural issues.";0.0;0.0;0.0;0.82283825;0.84467864;0.83361542;0.24166776;0.81861776
0061.jpg;Negalią turintys asmenys;Person in wheelchair holding a document, with red bag.;0.0;0.0;0.0;0.83423072;0.83387452;0.83405256;0.02844401;0.48081246
0062.jpg;Neapdoroti makaronai esantys restorano terasoje;Bowls of uncooked spaghetti on a dining table outdoors.;0.0;0.0;0.0;0.84992647;0.84770858;0.8488161;0.22429338;0.82843906
0063.jpg;Bendras vaizdas į Žmogaus teisių ir civilizacijų aljanso kambarį;United Nations General Assembly Hall with colorful ceiling.;0.0;0.0;0.0;0.83867204;0.81931388;0.82887995;0.06489357;0.48665774
0064.jpg;Utėlės plaukuose;Close-up of hair with small white particles.;0.0;0.0;0.0;0.83777797;0.84753853;0.84262991;0.19987053;0.7159434
0065.jpg;Moteriai operacinėje atliekama akių operacija;Woman receiving eye treatment in a clinic.;0.0;0.0;0.0;0.84175253;0.82846349;0.83505511;0.25303611;0.73392099
0066.jpg;Europos Centrinis Bankas;Euro symbol sculpture in front of modern skyscrapers.;0.0;0.0;0.0;0.81013775;0.80715299;0.80864263;0.19319659;0.30743602
0067.jpg;Kalifornijos Nacionalinės gvardijos kariai ir jūrų pėstininkai sulaiko demonstrantus;Military personnel in riot gear face a crowd during a protest.;0.0;0.0;0.0;0.86577272;0.85381818;0.85975391;0.12698178;0.69878179
0068.jpg;Automobilių servise taisomas automobilis;Man working on a car in a garage with tires.;0.0;0.0;0.0;0.83894718;0.83211327;0.83551627;0.38940912;0.45728236
0069.jpg;Avižų košė su obuoliais;Cereal with diced apples, cinnamon, and peanut butter.;0.0;0.0;0.0;0.83293688;0.84063935;0.83677042;0.13567443;0.79861164
0070.jpg;Kavos stiklinė;Close-up of a glass of coffee with coffee beans.;0.0;0.0;0.0;0.82444507;0.84730494;0.83571863;0.41420642;0.84584433
0071.jpg;Kavos puodelis;Close-up of a cup of frothy hot chocolate.;0.0;0.0;0.0;0.81252182;0.83612823;0.82415605;0.13815562;0.7693848
0072.jpg;Keptos perlinės kruopos su grybais;Creamy mushroom risotto with cheese and herbs on a white plate.;0.0;0.0;0.0;0.84001642;0.85481668;0.84735197;0.25012916;0.69579732
0073.jpg;Elektros stulpai ir kabantys laidai;Power lines and towers in a green landscape.;0.0;0.0;0.0;0.84617144;0.81145906;0.82845181;0.13601992;0.50160843
0074.jpg;Pleviasuojanti Japonijos vėliava;Japanese flag waving in front of a modern building.;0.0;0.0;0.0;0.85037088;0.82879364;0.83944368;0.36711425;0.76893449
0075.jpg;Moteris su puodelius susiėmusi už gerklės;Woman with a sore throat holding a cup.;0.0;0.0;0.0;0.84232551;0.82290268;0.83250082;0.17105176;0.8043257
0076.jpg;Moteris susiėmusi už gerklės ir krūtinės;Woman experiencing chest discomfort, possibly pain or tightness.;0.0;0.0;0.0;0.83416176;0.83330715;0.83373421;0.13515002;0.69520414
0077.jpg;Moteris su puodelius susiėmusi už gerklės;Woman feeling unwell, wrapped in a blanket with a mug.;0.0;0.0;0.0;0.84205568;0.82348967;0.8326692;0.18913251;0.65215367
0078.jpg;Seselė skiepija vaiką;Nurse administering vaccine to child's arm.;0.0;0.0;0.0;0.85610807;0.88053417;0.86814934;0.08188172;0.88507003
0079.jpg;Seselė skiepija vaiką;A healthcare worker administers a vaccine to a person.;0.0;0.0;0.0;0.85856378;0.87369078;0.86606127;0.06770097;0.67408377
0080.jpg;Tamponas laikomas rankose;A hand holding a tampon with a pink string.;0.0;0.0;0.0;0.82668054;0.83574855;0.83118981;0.39161932;0.5072999
0081.jpg;Plaukų slinkimas, plaukų netekimas;Hands holding clumps of hair, showing hair loss.;0.0;0.0;0.0;0.84588695;0.86825842;0.85692662;0.13609037;0.78119332
0082.jpg;Švirkštai ant žemės;Discarded syringes and medical supplies on the ground.;0.0;0.0;0.0;0.82416511;0.81971776;0.82193542;0.25308254;0.61753547
0083.jpg;Gaminama mačia;Matcha powder, whisk, and prepared matcha tea on a wooden tray.;0.0;0.0;0.0;0.80133384;0.80458641;0.80295676;0.1331674;0.46126896
0084.jpg;Moteris žindo kūdikį;Mother breastfeeding baby on bed in cozy room.;0.0;0.0;0.0;0.82833886;0.83355725;0.83093983;0.20307782;0.70834357
0085.jpg;Besilaukianti moteris laikosi už pilvo;Pregnant woman cradling her belly, feeling the baby move.;0.0;0.0;0.0;0.85003084;0.84232497;0.84616035;0.15777521;0.83269602
0086.jpg;Uodas siurbia kraują;Mosquito feeding on human skin, close-up view.;0.0;0.0;0.0;0.83057594;0.82315516;0.82684892;0.08905029;0.436407
0087.jpg;Automobilis degalinėje;Fuel pumps at a gas station with different fuel types.;0.0;0.0;0.0;0.83655196;0.85130614;0.84386456;0.14283779;0.64174229
0088.jpg;Moteris kraunanti elektromobilį;Woman charging an electric car with a cable.;0.0;0.0;0.0;0.8613795;0.87855977;0.86988479;0.387301;0.80288559
0089.jpg;Eismas draudžiamas;"Road closed with barriers and ""Do Not Enter"" sign.";0.0;0.0;0.0;0.81542569;0.84149563;0.82825553;0.10175153;0.54340506
0090.jpg;Slenkantys ledynai;Aerial view of a large iceberg in icy waters.;0.0;0.0;0.0;0.81068063;0.82974529;0.82010221;0.22994161;0.810045
0091.jpg;Baltyminiai milteliai;Pouring protein powder into a shaker bottle.;0.0;0.0;0.0;0.83265805;0.83669114;0.83466971;0.15193112;0.43416059
0092.jpg;Spermatozoidai ir kiaušialąstės;Sperm cells approaching an egg for fertilization.;0.0;0.0;0.0;0.83861107;0.80675316;0.82237363;0.31233823;0.81778657
0093.jpg;DNR struktūra;DNA strands floating in a blue background.;0.0;0.0;0.0;0.82969475;0.85336119;0.84136158;0.14161834;0.74095279
0094.jpg;Grūdai;Close-up of a pile of golden grains on a surface.;0.0;0.0;0.0;0.76719332;0.78538883;0.7761845;0.18350005;0.44801262
0095.jpg;Obuolys rankoje;A hand holds a red apple with green leaves.;0.0;0.0;0.0;0.82421321;0.83275306;0.82846117;0.18211383;0.41243902
0096.jpg;Daug obuolių dėžėje;Wooden crates filled with red and yellow apples at a market.;0.0;0.0;0.0;0.82919836;0.81754029;0.82332802;0.10334525;0.83773988
0097.jpg;Didelių gabaritų atliekos;Pile of discarded furniture and items against a brick wall.;0.0;0.0;0.0;0.84274077;0.82509828;0.83382624;0.15156974;0.42072624
0098.jpg;Didelių gabaritų atliekos prie tvoros;Discarded furniture and stuffed animal on grass near fence.;0.0;0.0;0.0;0.83671802;0.839329;0.83802146;0.16119811;0.58052593
0099.jpg;Dubajaus šokoladas su pistacijomis;Chocolate bar with pistachio filling and pistachios.;0.0;0.0;0.0;0.83597696;0.82832229;0.83213198;0.43573135;0.80477005
0100.jpg;Augančios raudonos saldžiosios paprikos;Two red bell peppers hanging on a plant.;0.0;0.0;0.0;0.84657562;0.83712387;0.84182322;0.41612098;0.84159231
0101.jpg;Įdarytos paprikos su smulkinta mėsa ir ryžiais;Stuffed bell peppers with rice, meat, and herbs.;0.0;0.0;0.0;0.86560822;0.85249293;0.8590005;0.41051263;0.91371608
0102.jpg;Du baliniai vėžliai;Two turtles bask in a sunlit pond surrounded by greenery.;0.0;0.0;0.0;0.8390857;0.89778978;0.86744565;0.28624481;0.46752125
0103.jpg;Moteris konservuoja daržoves;Woman pouring liquid into a jar of pickled vegetables.;0.0;0.0;0.0;0.8306576;0.82860506;0.82963008;0.15357001;0.74279302
0104.jpg;Rusijos karys leidžia droną karinėse pratybose;Soldier launching a drone in a field.;0.0;0.0;0.0;0.85617077;0.84620595;0.85115916;0.2128783;0.69110936
0105.jpg;Dronai nešantys dvi vėliavas;Drones flying flags: Russia and Belarus in the sky.;0.0;0.0;0.0;0.85793591;0.86816716;0.86302125;0.27907878;0.71955132
0106.jpg;Dronas skraidantis danguje;Drone carrying a payload in flight against a cloudy sky.;0.0;0.0;0.0;0.83222175;0.83909005;0.8356418;0.31101918;0.83795238
0107.jpg;Rusijos tankai parade;Military parade with tanks and soldiers in front of a historic building.;0.0;0.12820513;0.13333333;0.84871072;0.87280744;0.86059046;0.50903368;0.74353969
0108.jpg;Pastatyti užtvarai ant tilto prie šalių sienos;Border checkpoint with barriers and security structures.;0.0;0.0;0.0;0.83892918;0.83782232;0.83837539;0.12195732;0.65483558
0109.jpg;Gyvenamasis namas po Rusijos smūgių Kijeve;Building fire at night with smoke and flames visible.;0.0;0.0;0.0;0.83405364;0.83044457;0.83224517;0.10366634;0.30885401
0110.jpg;Pusiau perpjauti avokadai;Sliced avocados with and without pits on a white surface.;0.0;0.0;0.0;0.79715848;0.80894339;0.80300772;0.31197083;0.84895897
0111.jpg;Sumuštinis su mėsa ir daržovėmis;Grilled steak sandwich with sprouts, radish, and greens.;0.0;0.0;0.0;0.8444894;0.8561734;0.85029125;0.10414845;0.70416933
0112.jpg;Kapų žvakės lentynoje;Rows of glass jars with metal lids on shelves.;0.0;0.0;0.0;0.81187761;0.80442208;0.80813265;0.23037103;0.53025818
0113.jpg;Viena deganti elektros lemputė tarp kitų lempučių;Five light bulbs, one glowing, hanging against a blue background.;0.0;0.0;0.0;0.83587384;0.83056056;0.83320874;0.15193184;0.80682111
0114.jpg;Pelė prie vamzdžio;A rat peeks out from a rusty pipe in a dimly lit alley.;0.0;0.0;0.0;0.82686633;0.85746062;0.84188563;0.19248584;0.72848165
0115.jpg;Lėktuvo keleivė lėktuve;Passengers seated on a plane, flight attendant walking down aisle.;0.0;0.0;0.0;0.8520149;0.86541116;0.85866076;0.18230428;0.66140825
0116.jpg;Lobių skrynios;Ancient gold coin and treasure chest with gold coins.;0.0;0.0;0.0;0.81616664;0.8377884;0.82683623;0.05131084;0.39464307
0117.jpg;Popieriniai dokumentai ir kompiuteris;Business professionals analyzing financial data and charts in a meeting.;0.0;0.0;0.0;0.83973444;0.8367098;0.83821934;0.17974725;0.31584483
0118.jpg;Nelaimingas jaunas vyras;Man making a heart shape with his hands, looking thoughtful.;0.0;0.0;0.0;0.80834216;0.82106179;0.81465232;0.01644952;0.41094667
0119.jpg;Krūties vėžys, mamografija;Doctor analyzing mammogram images in a medical setting.;0.0;0.0;0.0;0.87875772;0.8847965;0.88176674;0.22249562;0.69024432
0120.jpg;Pokalbis su vaiku;A young boy talks to a man in a cozy room.;0.0;0.0;0.0;0.81722784;0.80333626;0.81022251;0.18945491;0.69633865
0121.jpg;Neteisėtai pagautos žuvys, unguriai;Various fish and eels laid out on grass.;0.0;0.0;0.0;0.85153633;0.8269527;0.83906448;0.20814738;0.41527721
0122.jpg;Kontrabandininkų balionas prie baidarininko;Kayaker paddling near a large white balloon in nature.;0.0;0.0;0.0;0.8170166;0.81089854;0.81394607;0.28149647;0.65480971
0123.jpg;Fizinio barjero pasienyje su Baltarusija statyba;Two soldiers stand near a barbed wire fence in a forest.;0.0;0.0;0.0;0.82669818;0.80643058;0.81643862;0.12973695;0.39374593
0124.jpg;Vagis laužiasi į automobilį;Person in black hoodie attempting to break car window.;0.0;0.0;0.0;0.82294238;0.81606269;0.81948811;0.23391342;0.64926714
0125.jpg;Ūkininko laukas prie miško;Autumn landscape with golden trees and rolling hills.;0.0;0.0;0.0;0.85176384;0.86011946;0.85592121;-0.02585698;0.58143294
0126.jpg;Pistoletas rankose;Lietuvos Policija holds a black handgun.;0.0;0.0;0.0;0.82178903;0.83391947;0.82780981;0.21184443;0.6790002
0127.jpg;Sprogmuo žolėje;Two turtles partially hidden in grass near a hole.;0.0;0.0;0.0;0.81486845;0.82228541;0.81856012;-0.02655378;0.36612719
0128.jpg;Marihuanos suktinės;Four rolled cigarettes on a wooden surface.;0.0;0.0;0.0;0.80982548;0.80178535;0.8057853;0.04079788;0.51018012
0129.jpg;Kapų žvakė rankose;A hand holds a lit candle in a glass lantern.;0.0;0.0;0.0;0.83030677;0.82719958;0.82875025;0.1881651;0.78416717
0130.jpg;Auganti kanapė;Close-up of a cannabis plant with green leaves.;0.0;0.0;0.0;0.80174506;0.79592586;0.79882485;0.48108262;0.63476914
0131.jpg;Krosnis su malkomis ir popieriumi;Woodpile and fireplace in a cluttered room.;0.0;0.0;0.0;0.83442026;0.84281331;0.83859575;0.16520086;0.38084736
0132.jpg;Ginklas rankose;Person holding a black Glock 17 pistol in their hands.;0.0;0.0;0.0;0.77753699;0.77467048;0.77610111;0.23264907;0.74137086
0133.jpg;Ekskavatorius kelia betoną;Excavator lifting concrete slab with CASE branding.;0.0;0.0;0.0;0.84580439;0.8753624;0.86032957;0.39181814;0.78309393
0134.jpg;Daug alaus butelių automobilyje;Car trunk filled with empty beer bottles and clothes.;0.0;0.0;0.0;0.82688785;0.80725163;0.81695175;0.23924258;0.76315629
0135.jpg;Pistoletas;Black handgun with magazine and red dot sight.;0.0;0.0;0.0;0.81969094;0.83549863;0.8275193;0.15523401;0.77612787
0136.jpg;Vaikai laikantys telefoną rankose;Students using smartphones in a classroom setting.;0.0;0.0;0.0;0.86386192;0.85621065;0.86001927;0.28127056;0.67603016
0137.jpg;Dėstytojo paskaita studentams;Students attentively listening in a lecture hall.;0.0;0.0;0.0;0.83304191;0.83769244;0.83536065;0.45255315;0.66710424
0138.jpg;Vaikinas ir mergina mokosi iš knygų;Students collaborating on a textbook in a classroom.;0.0;0.0;0.0;0.85631263;0.84475511;0.85049468;0.04907686;0.5828557
0139.jpg;Kazachstane nukrito Azerbaidžano avialinijų lėktuvas;Aircraft crash site with emergency responders and vehicles.;0.0;0.0;0.0;0.85234267;0.83873272;0.84548295;0.27266723;0.39796159
0140.jpg;Humanitarinės pagalbos sunkvežimiai;Truck loaded with goods, driver visible, Chinese text on side.;0.0;0.0;0.0;0.81496751;0.82290006;0.81891459;0.14200981;0.6170128
0141.jpg;Latvijoje rastas dronas;Crashed model airplane on a rocky beach.;0.0;0.0;0.0;0.84205306;0.84236503;0.84220898;0.14398196;0.29407001
0142.jpg;Europos Parlamento posėdžių salė;European Parliament assembly hall with members seated.;0.0;0.0;0.0;0.85459495;0.86807734;0.86128342;0.59027684;0.90701169
0143.jpg;Laivai jūroje;Three boats sailing on the ocean: two sailboats and a military vessel.;0.0;0.0;0.0;0.82246184;0.85075432;0.83636892;0.23469019;0.79775453
0144.jpg;Pūga ant Everesto, lipantys žmonės;Mountaineers and pack animals navigating a snowy mountain path.;0.0;0.0;0.0;0.83937478;0.83815646;0.83876514;0.187711;0.60191858
0145.jpg;Elektroninės cigaretės lentynoje;Shelves stocked with colorful electronic cigarette boxes in a store.;0.0;0.0;0.0;0.83648682;0.85105467;0.84370786;0.42186981;0.81206089
0146.jpg;Izraelio lėktuvas danguje;Fighter jet flying through the sky, leaving contrails.;0.0;0.0;0.0;0.85183465;0.8878969;0.86949199;0.13965987;0.62703836
0147.jpg;Baltasis delfinas;White dolphin swimming gracefully in deep blue water.;0.0;0.0;0.0;0.81624925;0.83445758;0.82525301;0.36704975;0.73371911
0148.jpg;Raketa Flamingo;Pink missile model on a black launch platform.;0.0;0.0;0.0;0.81635845;0.82766485;0.82197279;0.47122961;0.57476914
0149.jpg;Gelbėjimo valtis jūroje;People transferring items between boats on a foggy day.;0.0;0.0;0.0;0.84040499;0.84827709;0.84432268;0.07165098;0.60275209
0150.jpg;Prie radiatorių šildomos kojos;Two pairs of feet with cozy socks by a radiator.;0.0;0.0;0.0;0.84774375;0.88220328;0.86463028;0.32874024;0.74546075
0151.jpg;Ranka sukanti termostatą;Adjusting a radiator valve with a hand.;0.0;0.0;0.0;0.85807598;0.82587588;0.84166807;0.13976359;0.76533133
0152.jpg;Lietuvos pašto logistikos centras;Warehouse with conveyor belts and boxes.;0.0;0.0;0.0;0.81735927;0.81209284;0.81471759;0.02890228;0.51858097
0153.jpg;Elektros perdavimo linija;Power lines and autumn trees under a blue sky.;0.0;0.0;0.0;0.83916032;0.85971826;0.84931493;0.21941763;0.62954199
0154.jpg;Saulės jėgainės Nevadoje;Solar panels in a desert landscape under clear skies.;0.0;0.0;0.0;0.84444296;0.86757886;0.85585463;0.37920782;0.76204216
0155.jpg;Metano srovės, besiveržiančios iš jūros dugno;Underwater scene with sea urchins and bubbles rising.;0.0;0.0;0.0;0.84559727;0.83467805;0.8401022;0.19250908;0.65639436
0156.jpg;Grynieji pinigai;Stack of 50 Euro banknotes on a table.;0.0;0.0;0.0;0.81136858;0.82093805;0.81612527;0.00542169;0.489638
0157.jpg;Užimtumo tarnybos klientų aptarnavimo skyrius Vilniuje;Queue numbers displayed on a digital screen in an office.;0.0;0.0;0.0;0.85692155;0.84534806;0.85109544;0.07235855;0.35700125
0158.jpg;Rusiškos naftos tanklaivis laukia iškrovimo prie Banijaso uosto Sirijoje;Aerial view of a large cargo ship on the ocean.;0.0;0.0;0.0;0.81787479;0.78969717;0.80353904;0.23769809;0.51595318
0159.jpg;Investicinio aukso ir sidabro luitai;Gold bars from Valcambi Suisse, 1kg and 500g, 999.9 purity.;0.0;0.0;0.0;0.80137563;0.82907498;0.81498998;0.04769106;0.46294913
0160.jpg;Formulių lenktynės uždaroje trasoje;Indoor racing event with electric Formula E cars.;0.0;0.0;0.0;0.87082171;0.88872993;0.87968469;0.28280979;0.74312168
0161.jpg;Teslos automobilių gamykla;Stacks of car body frames in a factory.;0.0;0.0;0.0;0.84330159;0.83908129;0.84118617;0.39906663;0.77192646
0162.jpg;Robotai surinkinėja automobilį;Robots painting a car in an automated factory.;0.0;0.0;0.0;0.86035347;0.85077339;0.85553664;0.59121549;0.81884235
