Image Name;Original Caption;Generated Caption;BLEU;METEOR;ROGUE;BERTscore Precision;BERTscore Recall;BERTscore F1;SentenceBERT_MRL;SentenceBERT_MPNET
0044.jpg;Du šernai pievoje;Dvi juodosios kiaušys laukiniame lape.;0.0;0.0;0.0;0.81763339;0.80108076;0.80927247;0.15706646;0.84909183
0045.jpg;Pomidorai ir bulvės;Švirkštiniai obelis ir obelis.;0.0;0.16129032;0.22222222;0.92455554;0.85733485;0.88967729;0.04228193;0.3957746
0046.jpg;Du vilkai miške;Šiame paveiksle matomas šuočiūnai laukas.;0.0;0.0;0.0;0.81376648;0.81886554;0.81630802;0.10054886;0.60976684
0047.jpg;Vilkas miške prie medžio;Šiurkštas šuočiūkis miške.;0.0;0.0;0.30769231;0.81605983;0.85495734;0.83505583;0.19837496;0.72793001
0048.jpg;Rudasis lokys miške;Švirkštas medžiukas lauke.;0.0;0.0;0.0;0.82216477;0.83924854;0.83061886;0.24954139;0.67712665
0049.jpg;Skrendančių paukščių būrys;Šešios gavėnės skrido švirkščioje danguje.;0.0;0.0;0.0;0.86420071;0.86595333;0.86507612;0.21364561;0.76358998
0050.jpg;Žmogus miške pjauna grybą;Žmogus plėkščia grybą šakute.;0.0;0.25;0.36363636;0.85193127;0.85358167;0.85275567;0.58676869;0.86187381
0051.jpg;Angis ant kibiro;Švirkštas, vyno butelio džiaugiai.;0.0;0.0;0.0;0.78996348;0.80688691;0.79833549;-0.01087178;0.69924903
0052.jpg;Sužymėtos sraigės;Švirkščiai su skaičiais ant žemės.;0.0;0.0;0.30769231;0.88243949;0.87827373;0.88035166;0.19488174;0.74789381
0053.jpg;Žmogus laužiantis šokoladą;Švelnus čokolatines rauskite rankoje.;0.0;0.0;0.0;0.84369701;0.84953308;0.846605;0.24441145;0.83832234
0054.jpg;Apgraužti baravykai prie pintinės;Grybai šalia kaušio. Švirkštinės žemėje.;0.0;0.0;0.13333333;0.87311196;0.86058015;0.86680073;0.07051311;0.81277007
0055.jpg;Skaičiuojami pinigai;Švirkščioje rankoje, skaičiuotuvai ir 20 eurų banknotas.;0.0;0.0;0.16666667;0.79438305;0.81961334;0.80680096;0.31988668;0.61544555
0056.jpg;Seselė skiepiją žmogų;Švirkščiavimas gydytojoje.;0.0;0.0;0.0;0.8596195;0.8817625;0.87055022;0.17404227;0.69775766
0057.jpg;Zaporižios atominė elektrinė;Elektros centras prie vandens.;0.0;0.0;0.0;0.83895206;0.86747497;0.85297507;0.22433196;0.59881759
0058.jpg;Lazdyno riešutų sauja;Švirkščio rankos su arančolais.;0.0;0.0;0.0;0.82663995;0.80988473;0.81817657;0.08396856;0.63258034
0059.jpg;Troleibusas prie troleibusų stotelės;Vinko Kudirkos aikštė.;0.0;0.0;0.0;0.86888802;0.789455;0.82726914;0.00080624;0.30778599
0060.jpg;Minia žmonių protestuojančių su ženklais;Kultūra. Demonštracijos. Esmė. Sąlygų. Laikytis.;0.0;0.0;0.0;0.85110331;0.82213235;0.83636701;0.10104034;0.29270923
0061.jpg;Negalią turintys asmenys;Žmogus veikia antrojoje veiklumo rėmijoje.;0.0;0.0;0.0;0.88639021;0.90162933;0.8939448;0.00744532;0.44595304
0062.jpg;Neapdoroti makaronai esantys restorano terasoje;Stalo vartai su spageti ir šaukštais gatvėje.;0.0;0.0;0.0;0.87733465;0.86278367;0.86999834;0.01478584;0.79170722
0063.jpg;Bendras vaizdas į Žmogaus teisių ir civilizacijų aljanso kambarį;Švirkštinės technologijos konferencija.;0.0;0.0;0.0;0.87001491;0.82370859;0.84622878;-0.011093;0.3887054
0064.jpg;Utėlės plaukuose;Švelnus rankos palaikymas ant galvos.;0.0;0.0;0.0;0.8433162;0.86551547;0.85427165;0.22937322;0.6667493
0065.jpg;Moteriai operacinėje atliekama akių operacija;Švirkščio metimą gydytojoje klinikos.;0.0;0.0;0.0;0.85480434;0.8792274;0.86684394;0.12373316;0.54434592
0066.jpg;Europos Centrinis Bankas;Euro simbolis ir aukštosios pastos.;0.0;0.0;0.0;0.83908933;0.83048761;0.83476633;0.22989495;0.55906868
0067.jpg;Kalifornijos Nacionalinės gvardijos kariai ir jūrų pėstininkai sulaiko demonstrantus;Armia ir demonstrantai mieste.;0.0;0.05882353;0.125;0.92801237;0.87921226;0.90295345;0.22175476;0.6567288
0068.jpg;Automobilių servise taisomas automobilis;Šiuo metu aikšėje yra automobilis ir žmogus.;0.0;0.11627907;0.16666667;0.86745232;0.86875254;0.86810195;0.39107722;0.64578801
0069.jpg;Avižų košė su obuoliais;Obelis su obelidžiais ir sūkio sūkio.;0.0;0.11904762;0.15384615;0.86389959;0.8815136;0.87261772;0.39253306;0.84533483
0070.jpg;Kavos stiklinė;Kava ir kavos šakelės.;0.0;0.22727273;0.28571429;0.86354804;0.91385734;0.88799071;0.5761205;0.90072602
0071.jpg;Kavos puodelis;Kava su švirkščiu.;0.0;0.0;0.0;0.80868113;0.8386482;0.82339209;0.15239242;0.86841708
0072.jpg;Keptos perlinės kruopos su grybais;Mazais gruodu, šiokšiai, grybas ir paršiūkšlės.;0.0;0.0;0.11764706;0.82976693;0.87379849;0.85121369;0.44458979;0.76597285
0073.jpg;Elektros stulpai ir kabantys laidai;Elektrinės stotys laukinėje aplinkoje.;0.0;0.0;0.0;0.90141594;0.83485913;0.86686182;0.25200769;0.70147532
0074.jpg;Pleviasuojanti Japonijos vėliava;Japonijos vėlė prie pastato.;0.0;0.16129032;0.44444444;0.90180856;0.85427105;0.87739635;0.43816459;0.66689497
0075.jpg;Moteris su puodelius susiėmusi už gerklės;Moteris laikosi kavą, atrodo, esanti skausme.;0.0;0.08333333;0.14285714;0.85953408;0.85021865;0.85485101;0.26139861;0.72083831
0076.jpg;Moteris susiėmusi už gerklės ir krūtinės;Žmona, gindama save nuo šalčio.;0.0;0.0;0.0;0.85037524;0.83940846;0.84485626;0.00535034;0.54253149
0077.jpg;Moteris su puodelius susiėmusi už gerklės;Moteris sėdi loge, vartindama kavą, atrodo sužalota.;0.0;0.08196721;0.23529412;0.84398806;0.84249228;0.84323955;0.17448992;0.68205476
0078.jpg;Seselė skiepija vaiką;Švirkščiavimas gydytojoje rankoje.;0.0;0.0;0.0;0.91054171;0.92955089;0.91994804;0.09856042;0.53710979
0079.jpg;Seselė skiepija vaiką;Švirkščiavimas gydytojoje.;0.0;0.0;0.0;0.89695096;0.92817408;0.91229546;0.1278439;0.47251052
0080.jpg;Tamponas laikomas rankose;Ranka laiko baltą švirkštiuką.;0.0;0.0;0.0;0.8719781;0.88652611;0.87919194;0.3271327;0.77013814
0081.jpg;Plaukų slinkimas, plaukų netekimas;Švirkščiai rankose.;0.0;0.0;0.0;0.89370584;0.8733201;0.88339537;0.15603215;0.44887561
0082.jpg;Švirkštai ant žemės;Švirkščiai ir maišas ant žemės.;0.0;0.15625;0.61538462;0.84624815;0.84746778;0.84685749;0.82947683;0.87829673
0083.jpg;Gaminama mačia;Žalias miltai ir skys.;0.0;0.0;0.0;0.8457076;0.83870029;0.84218937;0.00939758;0.5575546
0084.jpg;Moteris žindo kūdikį;Mama paglobo vaiką ant lovos.;0.0;0.0;0.0;0.84425658;0.83824968;0.84124237;-0.07878901;0.58396465
0085.jpg;Besilaukianti moteris laikosi už pilvo;Sėdintė motina globoja pilvą.;0.0;0.0;0.0;0.88182461;0.88229907;0.88206178;0.16398565;0.78920895
0086.jpg;Uodas siurbia kraują;Mikroskopinis vabzdys ant odos.;0.0;0.0;0.0;0.81920445;0.82226872;0.82073373;0.14614773;0.48431328
0087.jpg;Automobilis degalinėje;Šiame paveikslėlyje parodyta benzinas ir dyzelinas palkščiai.;0.0;0.0;0.0;0.86654437;0.88608241;0.87620449;0.11144166;0.75864553
0088.jpg;Moteris kraunanti elektromobilį;Švirkščiu varžymo laikau. Elektrinė automobilio įkargavimo stotė.;0.0;0.0;0.0;0.82532626;0.86522818;0.84480637;0.17518273;0.45458946
0089.jpg;Eismas draudžiamas;Saugumo rekvizitas kelijoje.;0.0;0.0;0.0;0.84008473;0.87598711;0.85766035;0.10668007;0.62933397
0090.jpg;Slenkantys ledynai;Ledo šlaitas ir vandens ežers.;0.0;0.0;0.0;0.84456164;0.87977219;0.86180747;0.23898041;0.89210868
0091.jpg;Baltyminiai milteliai;Švelnu medžiagą į pakuotę.;0.0;0.0;0.0;0.86126149;0.86124909;0.86125529;0.10165024;0.26562503
0092.jpg;Spermatozoidai ir kiaušialąstės;Spermatozoidai artikuluoja prie šuolio.;0.0;0.16129032;0.2;0.86167282;0.83206511;0.84661013;0.59977722;0.87738085
0093.jpg;DNR struktūra;DNR spiralės makro nuotrauka.;0.0;0.22727273;0.25;0.86826122;0.90732825;0.88736492;0.12486821;0.72001678
0094.jpg;Grūdai;Auksinės adatai. Sūkys ir spinduliai.;0.0;0.0;0.0;0.78473759;0.8012383;0.79290211;0.17587791;0.65108341
0095.jpg;Obuolys rankoje;Švirkštas laikytinė obelis obelidžioje.;0.0;0.0;0.0;0.82605392;0.84500939;0.83542413;0.20841366;0.69035995
0096.jpg;Daug obuolių dėžėje;Obelis laukas. Švirkštiniai obelis.;0.0;0.0;0.0;0.84715885;0.85198784;0.84956646;0.07085767;0.37903845
0097.jpg;Didelių gabaritų atliekos;Šiame paveikslėlyje matyti atkritai medžiagos neatidarytoje aikštelėje.;0.0;0.0;0.0;0.869012;0.85161155;0.86022383;0.1282959;0.67578483
0098.jpg;Didelių gabaritų atliekos prie tvoros;Šiame paveikslėlyje matyti atkritai šalpos ir šveikas elefantas.;0.0;0.0;0.0;0.84560102;0.85861319;0.8520574;0.06784032;0.23892099
0099.jpg;Dubajaus šokoladas su pistacijomis;Šokolado barškiniai su žalumais avokatais.;0.0;0.12195122;0.2;0.8313629;0.82574427;0.82854408;0.41141695;0.75689
0100.jpg;Augančios raudonos saldžiosios paprikos;Raudonas paprikas lauke.;0.0;0.0;0.0;0.87146467;0.83362913;0.85212708;0.57836986;0.85042852
0101.jpg;Įdarytos paprikos su smulkinta mėsa ir ryžiais;Pilavos obelis su mėsa ir jumai.;0.0;0.37037037;0.5;0.88058168;0.87768471;0.87913078;0.38142201;0.45264325
0102.jpg;Du baliniai vėžliai;Švirkščiai ir žirafos galvota vėžlys vandene.;0.0;0.0;0.16666667;0.866081;0.94991136;0.90606129;0.22433639;0.54862577
0103.jpg;Moteris konservuoja daržoves;Žmogus pripildo obelis vanduo.;0.0;0.0;0.0;0.80161613;0.80838132;0.80498451;0.02479991;0.17494304
0104.jpg;Rusijos karys leidžia droną karinėse pratybose;Šiurškioje lauke šaulys šaudo droną.;0.0;0.0;0.14285714;0.85287446;0.85597551;0.85442221;0.14825772;0.67932647
0105.jpg;Dronai nešantys dvi vėliavas;Dviejų dronų laikomosios kaičiai.;0.0;0.0;0.0;0.89527172;0.8860901;0.89065725;0.49346322;0.85301322
0106.jpg;Dronas skraidantis danguje;Drone skrydžiai ir technika.;0.0;0.0;0.0;0.82098776;0.80484462;0.81283605;0.35080677;0.84450519
0107.jpg;Rusijos tankai parade;Armija šalioje gatvėje.;0.0;0.0;0.0;0.84109426;0.86369181;0.85224324;0.2219286;0.51379043
0108.jpg;Pastatyti užtvarai ant tilto prie šalių sienos;Paveikslėje matyti aikštė ir gaisro sausinimo bokštas.;0.0;0.0;0.0;0.8562094;0.8615728;0.85888273;0.18752947;0.55857402
0109.jpg;Gyvenamasis namas po Rusijos smūgių Kijeve;Gaisas pastoje. Degėjo langas.;0.0;0.0;0.0;0.87237346;0.85634828;0.8642866;0.08525079;0.45097449
0110.jpg;Pusiau perpjauti avokadai;Avokado savyrimas ant medžiagos.;0.0;0.0;0.0;0.80183738;0.79643738;0.79912829;0.36342099;0.51099747
0111.jpg;Sumuštinis su mėsa ir daržovėmis;Švirkščio sūrio šaukštas su obelionim.;0.0;0.1;0.11764706;0.86054957;0.86611414;0.86332291;0.1811697;0.68251258
0112.jpg;Kapų žvakės lentynoje;Stikliniai buteliai su gyslėtais paviršiais.;0.0;0.0;0.0;0.8358826;0.82826179;0.83205479;0.09878454;0.61037266
0113.jpg;Viena deganti elektros lemputė tarp kitų lempučių;Švirkščiai: vienas švirkščias švykčioja.;0.0;0.07462687;0.13333333;0.88693506;0.82770324;0.85629606;0.10829851;0.50931317
0114.jpg;Pelė prie vamzdžio;Švirkščio ratelis švirkščio ratelio švirkščio ratelio.;0.0;0.0;0.15384615;0.81916285;0.85321391;0.83584172;0.03236993;0.60900241
0115.jpg;Lėktuvo keleivė lėktuve;Švirkščioje lėktuvon娘.;0.0;0.0;0.22222222;0.88815707;0.89453071;0.89133251;0.48502439;0.63679332
0116.jpg;Lobių skrynios;Archeologinė atradoma: auksinė moneta ir auksinės šiaušlės.;0.0;0.0;0.0;0.83243811;0.89044321;0.86046416;0.07680842;0.48270121
0117.jpg;Popieriniai dokumentai ir kompiuteris;Du žmonės analizuoja duomenis panašydami.;0.0;0.0;0.0;0.86964858;0.84332174;0.85628289;0.10986672;0.28403783
0118.jpg;Nelaimingas jaunas vyras;Mokinys galvoje, rankos prie veido.;0.0;0.0;0.0;0.83575773;0.86013591;0.84777158;-0.02886761;0.44739643
0119.jpg;Krūties vėžys, mamografija;Moters mamas tyrimas. Radiografijos tyrimas.;0.0;0.0;0.0;0.91708148;0.92368662;0.92037219;0.32897997;0.49872425
0120.jpg;Pokalbis su vaiku;Vaikis kalba su vyrų ranka ant pečio.;0.0;0.14705882;0.18181818;0.87776637;0.84693652;0.86207592;0.21474826;0.70246649
0121.jpg;Neteisėtai pagautos žuvys, unguriai;Žuvys ir vėžlys ant grasso.;0.0;0.0;0.18181818;0.91132069;0.86409616;0.88708037;0.21713951;0.63228559
0122.jpg;Kontrabandininkų balionas prie baidarininko;Žmogus laivoje prie švirkščio, didelė baltą švirkščio galva.;0.0;0.11363636;0.14285714;0.85413957;0.82460082;0.83911031;0.070151;0.58617544
0123.jpg;Fizinio barjero pasienyje su Baltarusija statyba;Saugumo patikrinantys prie sienos.;0.0;0.0;0.0;0.87276554;0.83581305;0.8538897;0.18769157;0.58406937
0124.jpg;Vagis laužiasi į automobilį;Švirkščiau langą automobilyje.;0.0;0.0;0.0;0.89222097;0.83666182;0.86354864;0.46705347;0.61419654
0125.jpg;Ūkininko laukas prie miško;Atpalaidus laukas ir pavasario medžiai.;0.0;0.12195122;0.18181818;0.88296378;0.91253579;0.8975063;0.21562383;0.66463393
0126.jpg;Pistoletas rankose;Lietuvos policija. Rankoje pistolete.;0.0;0.0;0.0;0.81863821;0.82307935;0.82085282;0.5703119;0.49576461
0127.jpg;Sprogmuo žolėje;Žirafos galvutis šiame vaizde.;0.0;0.0;0.0;0.82491052;0.83416063;0.82950974;0.02726268;0.25272292
0128.jpg;Marihuanos suktinės;Švirkščiai ant medinio stovo.;0.0;0.0;0.0;0.85730869;0.83597624;0.84650809;0.11035691;0.40797848
0129.jpg;Kapų žvakė rankose;Švirkščio švirkštas rankoje.;0.0;0.0;0.0;0.85900962;0.84774238;0.85333878;0.33460474;0.60519862
0130.jpg;Auganti kanapė;Švirkščio paviršis ir lapai.;0.0;0.0;0.0;0.78450137;0.80953938;0.79682374;0.08992971;0.48591843
0131.jpg;Krosnis su malkomis ir popieriumi;Šiame paveikslėlyje matyti žemai uždengtas kaminas ir mediena.;0.0;0.09433962;0.13333333;0.8760767;0.88596153;0.8809914;0.11544855;0.51350087
0132.jpg;Ginklas rankose;Švirkščio vartojimas saugumo rengimui.;0.0;0.0;0.0;0.78440732;0.80610526;0.79510832;0.08112638;0.56322652
0133.jpg;Ekskavatorius kelia betoną;Eksavatorius kopa medį.;0.0;0.0;0.0;0.88177693;0.90542263;0.89344341;0.20521662;0.4526704
0134.jpg;Daug alaus butelių automobilyje;Automobilyje pilna gėrimų.;0.0;0.12820513;0.25;0.90150905;0.84586674;0.87280196;0.45842382;0.88250798
0135.jpg;Pistoletas;Šiame paveikslėlyje matyti šovinys ir šovinio dėžutė.;0.0;0.0;0.0;0.81504899;0.81346136;0.81425434;-0.03884864;0.51789308
0136.jpg;Vaikai laikantys telefoną rankose;Vaikai naudoja mobiliuosius įrenginius klasėje.;0.0;0.12195122;0.2;0.88006353;0.87767297;0.87886661;0.31060386;0.74668324
0137.jpg;Dėstytojo paskaita studentams;Švirkščiai mokymojoje salėje.;0.0;0.0;0.0;0.84589094;0.82785439;0.83677542;0.16947576;0.73382068
0138.jpg;Vaikinas ir mergina mokosi iš knygų;Mokinčiai mokytis draugavimo klasėje.;0.0;0.0;0.0;0.88182247;0.85407448;0.86772668;0.20628062;0.60077983
0139.jpg;Kazachstane nukrito Azerbaidžano avialinijų lėktuvas;Avionas paskrido ir nukrito ant lauko.;0.0;0.09803922;0.15384615;0.90234077;0.86217332;0.88179988;0.39686647;0.58549416
0140.jpg;Humanitarinės pagalbos sunkvežimiai;Švirkščiovaizėje nuotraukoje matyti du didelės aikštuvinės transporto priemonės.;0.0;0.0;0.10526316;0.86011916;0.85227984;0.85618156;0.18589225;0.57480419
0141.jpg;Latvijoje rastas dronas;Apsivertusi rankovė su numeriu 13170.;0.0;0.0;0.0;0.82842594;0.85486215;0.84143645;0.02767713;0.18829258
0142.jpg;Europos Parlamento posėdžių salė;Europos parlamentas. Didelė, moderni aikštis.;0.0;0.12195122;0.16666667;0.87659132;0.90325093;0.88972145;0.46773237;0.83904684
0143.jpg;Laivai jūroje;Švirkštinės laivai ir kovinis laivas.;0.0;0.2173913;0.2;0.85687429;0.87187338;0.86430877;0.45147747;0.84725153
0144.jpg;Pūga ant Everesto, lipantys žmonės;Šiurškioje sniege žirkliai ir žmonės.;0.0;0.0;0.28571429;0.86595452;0.85971373;0.86282283;0.31753272;0.47927004
0145.jpg;Elektroninės cigaretės lentynoje;Švirkščiai ir kiti chemikaliai parduotuvėje.;0.0;0.0;0.0;0.8885479;0.8643527;0.87628335;0.07978386;0.60583329
0146.jpg;Izraelio lėktuvas danguje;Švirkštas skrido po mėlynu.;0.0;0.0;0.0;0.88501608;0.91162091;0.89812148;-0.07568533;0.44388112
0147.jpg;Baltasis delfinas;Švirkštas švirkštas švirkštas.;0.0;0.0;0.0;0.8087312;0.82403731;0.81631255;0.09301759;0.34167349
0148.jpg;Raketa Flamingo;Švirkštas ant rotačiojo stovo.;0.0;0.0;0.0;0.79720747;0.80147332;0.7993347;0.11041589;0.38055891
0149.jpg;Gelbėjimo valtis jūroje;Miestininkai perkelia laivą ant vandens.;0.0;0.0;0.0;0.91667616;0.8952229;0.90582252;0.08033542;0.7727834
0150.jpg;Prie radiatorių šildomos kojos;Švirkštinės kojšinės prie radiatoriaus.;0.0;0.125;0.16666667;0.8849566;0.94073772;0.91199505;0.51880133;0.82648939
0151.jpg;Ranka sukanti termostatą;Švirkštas panaikina šiluminę sistemos dali.;0.0;0.0;0.0;0.88836998;0.85418296;0.8709411;0.13316289;0.50310552
0152.jpg;Lietuvos pašto logistikos centras;Gyvenime esantiame sandėlyje.;0.0;0.0;0.0;0.85163152;0.83576012;0.84362119;-0.01153028;0.37172744
0153.jpg;Elektros perdavimo linija;Elektrinėsiosios linijos ir pavasario medžiai.;0.0;0.0;0.0;0.89123601;0.92131382;0.90602535;0.22215176;0.65787548
0154.jpg;Saulės jėgainės Nevadoje;Saulės energija: švirkščiai ir gamybiniai laukai.;0.0;0.15151515;0.28571429;0.88756192;0.90278989;0.89511114;0.31356305;0.76875436
0155.jpg;Metano srovės, besiveržiančios iš jūros dugno;Švirkščiai ir vabzdžiai po vandeniu.;0.0;0.0;0.0;0.88986695;0.84185588;0.86519587;0.20508081;0.60944963
0156.jpg;Grynieji pinigai;Paveiksle matyti 50 euro banknotų spindulys.;0.0;0.0;0.0;0.84079242;0.87422007;0.85718048;0.08699318;0.49657401
0157.jpg;Užimtumo tarnybos klientų aptarnavimo skyrius Vilniuje;Estate darbavys?;0.0;0.0;0.0;0.83399588;0.82774067;0.8308565;0.13299508;0.32614213
