Image Name;Original Caption;Generated Caption;BLEU;METEOR;ROGUE;BERTscore Precision;BERTscore Recall;BERTscore F1;SentenceBERT_MRL;SentenceBERT_MPNET
0013.jpg;Tiltu einantys žmonės ir esantys šalia jo;Žmonės atsipalaiduoja prie upės, mieste, vasaros dieną.;0.0;0.07142857;0.23529412;0.88245833;0.87709498;0.87976843;0.32189459;0.58886433
0014.jpg;Vėjo jėgainės jūroje;Vėjo turbinos jūroje, priekyje žolės.;0.0;0.15625;0.53333333;0.9074384;0.94373107;0.92522895;0.57719272;0.91127419
0015.jpg;Pinigų banknotai;Eurai, pinigai, finansai, valiuta, ekonomika, banknotas, mokėjimas, investicijos, taupymas, turtas.;0.0;0.0;0.0;0.82435441;0.9165113;0.86799359;0.39000535;0.60709631
0016.jpg;Indai pilni persikų;Skanaus, mažų persikų derliaus laikas!;0.0;0.15625;0.25;0.85332263;0.86221588;0.85774618;0.31719857;0.77591974
0017.jpg;Traktorius dirba laukuose;Žemės ūkio technika purškia lauką.;0.0;0.0;0.0;0.86673146;0.88803464;0.87725377;0.15455732;0.7439943
0018.jpg;Kombainas dirba laukuose;Derliaus nuėmimas lauke, skrendantis paukštis, žemės ūkio technika.;0.0;0.0;0.0;0.84084219;0.88435996;0.86205226;0.09405454;0.72358066
0019.jpg;Žmogus rankose nešantis įvairių daržovių krepšį;Šviežios daržovės iš sodo, pilnos spalvų ir maistingumo.;0.0;0.0;0.10526316;0.88795334;0.92185813;0.90458816;0.28796694;0.57769281
0020.jpg;Virtuvė prieš ir po remonto;Prieš ir po virtuvės renovacijos.;0.0;0.75;0.54545455;0.92855763;0.93112004;0.92983711;0.72910142;0.91207463
0021.jpg;Kondensatas susidaręs prie lango;Drėgmė ant lango, augalas ant palangės.;0.0;0.0;0.15384615;0.88834912;0.87759769;0.88294065;0.2390112;0.84935343
0022.jpg;Maža mergaitė sėdinti ant grindų;Mažas vaikas sėdi grindyse ir žiūri į televizorių.;0.0;0.09433962;0.23529412;0.91993213;0.93714285;0.92845774;0.38965166;0.65453422
0023.jpg;Kompostuojamos atliekos angare;Kompostas saugomas po metaliniu stogu, lauke žaliuoja žolė.;0.0;0.0;0.0;0.81625205;0.82392454;0.82007039;0.33221662;0.43089044
0024.jpg;Sodo komposto dėžė;Kompostavimo dėžė pilna daržovių atliekų, laukianti, kol suirs į trąšas.;0.0;0.13513514;0.14285714;0.84747988;0.93047959;0.8870424;0.29195169;0.84548175
0025.jpg;Šiukšliavežė su šiukšlėmis ir darbininku;Šiukšlių vežėjas ištuština šiukšles į šiukšliavežį.;0.0;0.0;0.21052632;0.90215737;0.91617537;0.90911233;0.73634565;0.83460605
0026.jpg;Daug vikšrų;Spiny oleander caterpillars in a communal web.;0.0;0.0;0.0;0.78816092;0.80150515;0.79477704;0.04851441;0.51800293
0027.jpg;Daug vikšrų;Juodieji sparnuotojo eršketuko vikšrai kartu su voratinkliu.;0.0;0.0;0.16666667;0.81058472;0.87340343;0.8408224;0.25398684;0.7474978
0028.jpg;Antrankiais surakintas žmogus;Areštas, suvaržytas, teismas, kaltinamasis, baudžiamoji byla, teisėsauga, įstatymas, kaltė.;0.0;0.0;0.0;0.77798688;0.78049928;0.77924103;0.06116701;0.45941758
0029.jpg;Naftos terminalas Rusijoje;Naftos saugyklos prie upės su miesto fonu.;0.0;0.14705882;0.18181818;0.88037235;0.89624101;0.88823581;0.28280428;0.59517956
0030.jpg;Vyras laikantis automobilio ratą;Automobilio padangų keitimas automobilių dirbtuvėje.;0.0;0.12195122;0.2;0.86971033;0.87889022;0.87427622;0.49407029;0.59779721
0031.jpg;Aukso luitai ir žmogaus pirštas;Auksas ir investicijos: skaitmeninis stebėjimas, augantis pelnas.;0.0;0.09615385;0.14285714;0.87536758;0.87294632;0.87415522;0.21033317;0.34130025
0032.jpg;Moksleiviai sėdintys klasėje;Mokykla, klasė, studentai, mokymasis, dėmesys, užduotis, mokytojas, jaunimas, švietimas, sėkmė.;0.0;0.0;0.11111111;0.84172213;0.90501952;0.87222397;0.44232163;0.53736049
0033.jpg;Mokytoja stovinti prie išmanios lentos;Klasė, mokytoja, vaizdo ekranas, mokiniai, kuprinės, pamoka, mokykla, dėmesys, žinios, švietimas.;0.0;0.0;0.10526316;0.83381224;0.89749908;0.86448431;0.22410552;0.68784493
0034.jpg;Vaistai ir pinigai;Pinigai, vaistai, skaičiuotuvas: finansinė sveikata ir skaičiavimai.;0.0;0.14705882;0.33333333;0.88591546;0.89090812;0.88840479;0.52059656;0.79999143
0035.jpg;Nobelio prizas skiriamas labiausiai nusipelniusiems mokslininkams;Nobelio premijos medalis, skirtas Alfredo Nobelio garbei.;0.0;0.08196721;0.15384615;0.8887307;0.86372089;0.87604731;0.47219288;0.70508289
0036.jpg;Žemė ir skriejantis asteroidas;Žemė ir asteroidas artėja, grėsmė artėja.;0.0;0.60846561;0.46153846;0.89429653;0.89751613;0.89590347;0.50286698;0.83438647
0037.jpg;Žemė ir skriejantis asteroidas;Asteroidas artėja prie Žemės, grėsmė planetai.;0.0;0.11904762;0.15384615;0.88993645;0.87088484;0.88030756;0.49653894;0.89091915
0038.jpg;Palydovas kosmose;Kosminis laivas skrenda virš Žemės, apsuptas debesų.;0.0;0.0;0.0;0.84092253;0.86347175;0.85204792;0.24808574;0.74769014
0039.jpg;Blogas kvapas;Pop meno stiliaus mergina rūko cigaretę.;0.0;0.0;0.0;0.78391171;0.80931866;0.79641259;0.00450185;0.32928422
0040.jpg;Naujagimius ligoninėje prižiūri seselė;Naujagimiai ligoninėje, slaugytoja prižiūri kūdikius.;0.0;0.12195122;0.625;0.93331724;0.95782173;0.94541067;0.73472977;0.96158415
0041.jpg;Zebras;Zebras užmaskuotas tarp juostų.;0.0;0.38461538;0.33333333;0.79228312;0.86778498;0.82831717;0.69646358;0.8503325
0042.jpg;Rankos pirštų nagai;Rankos nagai yra šviesūs, sveiki ir gerai prižiūrėti.;0.0;0.28571429;0.25;0.88788414;0.88708317;0.88748348;0.41614133;0.70572203
0043.jpg;Daug radioteleskopų;Very Large Array: radio telescopes observing the universe.;0.0;0.0;0.0;0.84381437;0.87282562;0.8580749;0.51772177;0.87856436
0044.jpg;Du šernai pievoje;Laukiniai kiaulės ganosi žaliame lauke, ieškodamos maisto.;0.0;0.0;0.0;0.79922646;0.79322255;0.79621327;-0.02135486;0.29100874
0045.jpg;Pomidorai ir bulvės;Pomidorai ir bulvės – šviežios daržovės iš parduotuvės.;0.0;0.84126984;0.5;0.89420122;0.91339481;0.90369612;0.57698447;0.84711099
0046.jpg;Du vilkai miške;Pilkas vilkas stovi miške, žvelgdamas į kamerą.;0.0;0.0;0.36363636;0.81138515;0.8226127;0.81696033;0.33739614;0.5857076
0047.jpg;Vilkas miške prie medžio;Vilkas stovi miške, žvelgdamas į tolį.;0.0;0.11904762;0.5;0.89691472;0.91604751;0.90638012;0.36763003;0.86754388
0048.jpg;Rudasis lokys miške;Lokys žygiuoja per mišką, ieškodamas maisto.;0.0;0.15151515;0.33333333;0.82149822;0.83260012;0.82701194;0.44168639;0.75283587
0049.jpg;Skrendančių paukščių būrys;Gulbės skrenda danguje, sudarydamos V formos formaciją.;0.0;0.0;0.0;0.85188657;0.87839943;0.86493987;0.22799031;0.55027169
0050.jpg;Žmogus miške pjauna grybą;Grybų rinkimas miške su peiliu.;0.0;0.12195122;0.36363636;0.84681541;0.81237304;0.82923669;0.43599731;0.78038627
0051.jpg;Angis ant kibiro;Gyvatė įstrigo baltoje talpykloje, reikia pagalbos.;0.0;0.0;0.0;0.79236597;0.80364323;0.79796475;0.05784313;0.49461555
0052.jpg;Sužymėtos sraigės;Sraigės su numeriais ant nugarėlių, išdėstytos ant rausvos dirvos.;0.0;0.18518519;0.22222222;0.86464077;0.91946083;0.89120859;0.39039668;0.7486794
0053.jpg;Žmogus laužiantis šokoladą;Šokoladas su žalios arbatos įdaru, skaniai atrodantis ir gardus.;0.0;0.0;0.0;0.85911113;0.87004173;0.86454183;0.38834581;0.64944863
0054.jpg;Apgraužti baravykai prie pintinės;Grybai iš miško, surinkti į pintinę krepšelį.;0.0;0.0;0.14285714;0.87880117;0.87067556;0.87471956;0.14611718;0.83897287
0055.jpg;Skaičiuojami pinigai;Pinigai, skaičiuoklė ir finansai: biudžeto planavimas ir finansinis valdymas.;0.0;0.0;0.14285714;0.81047523;0.82248729;0.81643713;0.35759324;0.71624857
0056.jpg;Seselė skiepiją žmogų;Skiepijimas, medicinos procedūra, sveikatos priežiūra, vakcinacija, apsauga nuo ligų.;0.0;0.0;0.0;0.82909161;0.88868487;0.85785449;0.343568;0.36391139
0057.jpg;Zaporižios atominė elektrinė;Zaporizhzhia atominė elektrinė Ukrainoje, apgaubta rūko.;0.0;0.56818182;0.36363636;0.83787775;0.9341417;0.88339502;0.61693525;0.79180568
0058.jpg;Lazdyno riešutų sauja;Rankose laiko daug rudų lazdynų riešutų.;0.0;0.0;0.36363636;0.89132327;0.86612827;0.87854517;0.56935132;0.78377712
0059.jpg;Troleibusas prie troleibusų stotelės;Viešasis transportas: autobusų stotelė su atvykimo informacija ir autobusu.;0.0;0.11111111;0.13333333;0.87379998;0.8353917;0.8541643;0.3770504;0.7791546
0060.jpg;Minia žmonių protestuojančių su ženklais;Kultūros ženklai protestuose, Lietuva.;0.0;0.10204082;0.18181818;0.83007169;0.81932145;0.82466155;0.47122186;0.41103464
0061.jpg;Negalią turintys asmenys;Žmogus važiuoja vežimėliu, naudodamas rankas, kad judėtų pirmyn.;0.0;0.0;0.0;0.85548168;0.88885123;0.87184727;-0.03634449;0.45737502
0062.jpg;Neapdoroti makaronai esantys restorano terasoje;Grissini sticks on a table at an outdoor restaurant.;0.0;0.0;0.0;0.84811735;0.83758152;0.84281653;0.31943312;0.65545815
0063.jpg;Bendras vaizdas į Žmogaus teisių ir civilizacijų aljanso kambarį;Ženeva, Jungtinių Tautų Žmogaus teisių tarybos salė.;0.0;0.21306818;0.26666667;0.90644842;0.87892056;0.89247227;0.20892917;0.71202755
0064.jpg;Utėlės plaukuose;Sausi odos lamelės plaukuose ir galvos odoje.;0.0;0.2;0.33333333;0.86756468;0.89481056;0.88097703;0.48012692;0.86571878
0065.jpg;Moteriai operacinėje atliekama akių operacija;Akių operacija lazeriu, moteris guli po prietaisu.;0.0;0.36057692;0.30769231;0.88792461;0.89985156;0.89384824;0.59447563;0.8102017
0066.jpg;Europos Centrinis Bankas;Europos Centrinis Bankas Frankfurte, Vokietija.;0.0;0.92013889;0.75;0.88706756;0.92902762;0.90756291;0.80704176;0.78138906
0067.jpg;Kalifornijos Nacionalinės gvardijos kariai ir jūrų pėstininkai sulaiko demonstrantus;JAV kariuomenė susiduria su protestuotojais, apsaugodami federalinius pastatus.;0.0;0.0;0.0;0.92304349;0.89299572;0.90777105;0.27304578;0.68658638
0068.jpg;Automobilių servise taisomas automobilis;Automobilio remonto dirbtuvėse atliekami darbai su automobilio ratais.;0.0;0.0;0.0;0.8839938;0.9069227;0.89531153;0.64314389;0.67417586
0069.jpg;Avižų košė su obuoliais;Obuolių ir žemės riešutų sviesto avižinė košė - sveikas ir gardus pusryčiai.;0.0;0.10416667;0.21052632;0.83365309;0.8832767;0.85774779;0.46848476;0.76033753
0070.jpg;Kavos stiklinė;Espresso kava su pupelėmis.;0.0;0.0;0.0;0.87290323;0.90329373;0.88783848;0.23973626;0.80476743
0071.jpg;Kavos puodelis;Karštas šokoladas puodelio viršuje su burbuliukais.;0.0;0.0;0.0;0.83438504;0.90398139;0.86779004;0.29948583;0.68192053
0072.jpg;Keptos perlinės kruopos su grybais;Švelnus grybų ir parmezano sūrio risotto patiekalas.;0.0;0.0;0.14285714;0.86743641;0.88627356;0.87675381;0.338606;0.73859119
0073.jpg;Elektros stulpai ir kabantys laidai;Elektros perdavimo bokštai ir linijos, kraštovaizdžio fone.;0.0;0.19230769;0.26666667;0.89638638;0.87268698;0.8843779;0.20762855;0.69579488
0074.jpg;Pleviasuojanti Japonijos vėliava;Japonijos vėliavas sklando priešais modernų pastatą.;0.0;0.56818182;0.5;0.87174404;0.87529528;0.87351608;0.45747906;0.76116407
0075.jpg;Moteris su puodelius susiėmusi už gerklės;Skausmas gerklėje, karštas gėrimas, serganti moteris atsipalaiduoja namuose.;0.0;0.08064516;0.10526316;0.86753207;0.85198522;0.85968834;0.38278365;0.66354871
0076.jpg;Moteris susiėmusi už gerklės ir krūtinės;Krūtinės skausmas, dusimas, nerimas, sveikatos problemos, medicininė pagalba.;0.0;0.08064516;0.3;0.85644394;0.84390664;0.85012907;0.27691865;0.45720112
0077.jpg;Moteris su puodelius susiėmusi už gerklės;Serganti moteris geria arbatą lovoje.;0.0;0.08474576;0.15384615;0.89046693;0.84659362;0.86797625;0.25165737;0.57702231
0078.jpg;Seselė skiepija vaiką;Vaiko vakcinacija, medicinos darbuotojas skiepija vaiką nuo ligos.;0.0;0.53571429;0.36363636;0.88433433;0.96202374;0.92154455;0.52764082;0.8691113
0079.jpg;Seselė skiepija vaiką;Skiepijimas, sveikatos priežiūra, medicina, vakcina, apsauga, imunizacija, gydytojas, pacientas.;0.0;0.0;0.0;0.82846892;0.92248553;0.87295318;0.28832358;0.56999379
0080.jpg;Tamponas laikomas rankose;Tamponas, menstruacijų higienos produktas, naudojamas viduje.;0.0;0.0;0.22222222;0.88320738;0.87954366;0.88137168;0.30351004;0.32383564
0081.jpg;Plaukų slinkimas, plaukų netekimas;Plaukų slinkimas, plaukų priežiūra, sveikatos problemos, plaukų iškritimas, streso simptomas.;0.0;0.32608696;0.35294118;0.9029972;0.95145047;0.92659086;0.76775467;0.85162073
0082.jpg;Švirkštai ant žemės;Netinkamas švirkštų išmetimas kelia pavojų ir reikalauja atsakingo elgesio.;0.0;0.0;0.125;0.8315196;0.84999287;0.84065479;0.16909522;0.45304936
0083.jpg;Gaminama mačia;Žalias miltelių matcha ir putotas žalios arbatos gėrimas.;0.0;0.0;0.0;0.81317985;0.83161974;0.82229644;0.02552945;0.53278488
0084.jpg;Moteris žindo kūdikį;Motina maitina kūdikį krūtimi lovoje.;0.0;0.15625;0.36363636;0.86928761;0.87985957;0.87454164;0.38311106;0.73555022
0085.jpg;Besilaukianti moteris laikosi už pilvo;Nėščia moteris laiko rankas ant pilvo.;0.0;0.09803922;0.33333333;0.91233003;0.91213006;0.91223007;0.53678608;0.75699562
0086.jpg;Uodas siurbia kraują;Uodai įsiskverbia į odą, ieškodami maisto.;0.0;0.0;0.0;0.82602549;0.83593643;0.83095139;0.33808708;0.60053551
0087.jpg;Automobilis degalinėje;Degalų stotelė su dyzelinu ir benzinu.;0.0;0.0;0.0;0.84885287;0.91445905;0.88043553;0.23485377;0.82450861
0088.jpg;Moteris kraunanti elektromobilį;Elektros automobilio įkrovimas namuose.;0.0;0.0;0.0;0.8746478;0.88602901;0.88030159;0.38833356;0.586779
0089.jpg;Eismas draudžiamas;Eismas uždraustas, statybos darbai, kelio uždarymas, eismo ribojimai.;0.0;0.19230769;0.15384615;0.86933565;0.9233194;0.89551473;0.49312583;0.61304408
0090.jpg;Slenkantys ledynai;Antarktida: ledynas į jūrą, mėlynas švytėjimas po vandeniu.;0.0;0.0;0.0;0.851165;0.88556051;0.86802214;0.358096;0.76667577
0091.jpg;Baltyminiai milteliai;Milteliai į blenderį.;0.0;0.23809524;0.5;0.88245171;0.90223777;0.8922351;0.56758499;0.35588491
0092.jpg;Spermatozoidai ir kiaušialąstės;Sperma plaukia link kiaušialąstės, apvaisinimo pradžia.;0.0;0.0;0.5;0.89719248;0.85757357;0.87693584;0.56614506;0.83837003
0093.jpg;DNR struktūra;DNR: gyvybės kodas, sudarytas iš dvigubos spiralės struktūros.;0.0;0.0;0.28571429;0.82305223;0.86797613;0.84491748;0.54035318;0.79885232
0094.jpg;Grūdai;Rugsiai.;0.0;0.0;0.0;0.81432128;0.80654991;0.81041694;0.15376422;0.8257708
0095.jpg;Obuolys rankoje;Raudoņa obuolys ant delno, apsuptas kitų obuolių medžio šakose.;0.0;0.18518519;0.15384615;0.79904121;0.83953047;0.81878561;0.47677767;0.26660478
0096.jpg;Daug obuolių dėžėje;Šviežios, raudonos ir žalios spalvos obuoliai parduodami medinėse dėžėse.;0.0;0.0;0.125;0.86065191;0.90363407;0.88161939;0.2758418;0.8686707
0097.jpg;Didelių gabaritų atliekos;Šiukšlių krūva prie sienos.;0.0;0.0;0.0;0.89266169;0.85559547;0.87373561;0.10115461;0.56800294
0098.jpg;Didelių gabaritų atliekos prie tvoros;Netinkama atliekų šalinimo vieta: baldai, čiužiniai ir pliušinis žaislas.;0.0;0.0;0.0;0.86609244;0.85613561;0.86108524;0.16666943;0.63295299
0099.jpg;Dubajaus šokoladas su pistacijomis;Šokoladas su pistacijomis, skanus desertas, puikiai tinka bet kuriam atvejui.;0.0;0.4076087;0.42857143;0.83836037;0.86173177;0.84988546;0.5522722;0.81385279
0100.jpg;Augančios raudonos saldžiosios paprikos;Raudonieji saldieji pipirai auga šiltnamyje.;0.0;0.0;0.0;0.91160369;0.89471853;0.90308219;0.51189446;0.80835563
0101.jpg;Įdarytos paprikos su smulkinta mėsa ir ryžiais;Įdaryti pomidorai su mėsa ir ryžiais, puikiai papuošti žolelėmis.;0.0;0.35493827;0.54545455;0.91172028;0.90210247;0.90688586;0.70765674;0.8468653
0102.jpg;Du baliniai vėžliai;Maži vėžliai saulėje ilsisi ant medžio.;0.0;0.15151515;0.28571429;0.91578412;0.94617355;0.93073088;0.34002978;0.49205503
0103.jpg;Moteris konservuoja daržoves;Daržovių fermentavimas stiklainyje, ruošiant sveiką maistą namuose.;0.0;0.0;0.15384615;0.83262593;0.84688658;0.83969569;0.30467385;0.62568766
0104.jpg;Rusijos karys leidžia droną karinėse pratybose;Karas, kariuomenė, dronas, paleidimas, laukas, technologija, ginklas, operacija, karinis, puolimas.;0.0;0.0;0.0;0.82858366;0.85756087;0.84282321;0.30303288;0.59661132
0105.jpg;Dronai nešantys dvi vėliavas;Rusijos ir Baltarusijos vėliavos kabo nuo dronų.;0.0;0.0;0.14285714;0.90098846;0.90835047;0.9046545;0.32164395;0.80105042
0106.jpg;Dronas skraidantis danguje;Sraigtasparnis su bombomis.;0.0;0.0;0.0;0.80358565;0.80261892;0.80310202;0.28853101;0.71341175
0107.jpg;Rusijos tankai parade;Rusijos karinė paradė Raudonojoje aikštėje, Maskvoje.;0.0;0.15151515;0.36363636;0.88340986;0.91586035;0.89934248;0.57996851;0.77828866
0108.jpg;Pastatyti užtvarai ant tilto prie šalių sienos;Sienos perėja tarp Ukrainos ir Rusijos uždaryta, sustiprinta saugumo priemonėmis.;0.0;0.06849315;0.0952381;0.8696754;0.88406718;0.87681222;0.36181855;0.49471542
0109.jpg;Gyvenamasis namas po Rusijos smūgių Kijeve;Pastatas dega, dūmai išlenda pro langus.;0.0;0.0;0.0;0.85678065;0.85499245;0.85588557;0.08850144;0.50062132
0110.jpg;Pusiau perpjauti avokadai;Avokadai supjaustyti perpus, rodant brandos skirtingus etapus.;0.0;0.14705882;0.2;0.7894057;0.79869497;0.79402316;0.41597158;0.57033926
0111.jpg;Sumuštinis su mėsa ir daržovėmis;Skanaus jautienos sumuštinio su raudonais svogūnais ir daigais nuotrauka.;0.0;0.18518519;0.3;0.88552046;0.91072315;0.89794493;0.28346524;0.72163665
0112.jpg;Kapų žvakės lentynoje;Žvakės lentynoje.;0.0;0.17241379;0.85714286;0.90107;0.8313235;0.86479276;0.86046118;0.92024738
0113.jpg;Viena deganti elektros lemputė tarp kitų lempučių;Idėja išsiskiria iš kitų.;0.0;0.0;0.14285714;0.87499535;0.81310165;0.84291387;0.15257558;0.3098729
0114.jpg;Pelė prie vamzdžio;Pelė išlindo iš tamsios skylės.;0.0;0.15625;0.18181818;0.88113451;0.92630744;0.90315646;0.38607562;0.6056751
0115.jpg;Lėktuvo keleivė lėktuve;Lėktuvas pilnas keleivių, skrendantis į kitą vietą.;0.0;0.0;0.16666667;0.89315128;0.89354801;0.89334959;0.52677196;0.84428823
0116.jpg;Lobių skrynios;Aukso lobis: senoviniai pinigai, rasti žemėje.;0.0;0.0;0.22222222;0.85699463;0.89710665;0.87659198;0.24895236;0.45833787
0117.jpg;Popieriniai dokumentai ir kompiuteris;Verslo analizė, duomenys, strategija, finansai, komanda, planavimas, ataskaitos, pokyčiai, augimas.;0.0;0.0;0.0;0.84879518;0.85395801;0.85136878;0.08456181;0.22390883
0118.jpg;Nelaimingas jaunas vyras;Įtampa, susirūpinimas, nerimas, abejonė, stebėjimasis, susimąstymas, įsitempęs jaunas vyras.;0.0;0.13888889;0.25;0.83446085;0.89827526;0.86519295;0.3634105;0.71216178
0119.jpg;Krūties vėžys, mamografija;Krūties vėžio patikrinimas mamografijos nuotraukomis.;0.0;0.15625;0.5;0.93870628;0.97167313;0.95490527;0.57488459;0.9117654
0120.jpg;Pokalbis su vaiku;Tėvas guodžia sūnų, klausosi ir palaiko emocinį ryšį.;0.0;0.0;0.0;0.83452082;0.82598209;0.83022946;0.10935376;0.62625957
0121.jpg;Neteisėtai pagautos žuvys, unguriai;Daugybė žuvų ir ungurių išdėlioti ant žolės.;0.0;0.0;0.0;0.8923974;0.87145615;0.8818025;0.36964774;0.59574693
0122.jpg;Kontrabandininkų balionas prie baidarininko;Baida su žymės formos balionu ant ežero.;0.0;0.0;0.0;0.86496091;0.83919913;0.85188532;0.34288651;0.78946942
0123.jpg;Fizinio barjero pasienyje su Baltarusija statyba;Sienos apsauga, kariškiai, tvoros, stebėjimo kameros, pasienio kontrolė.;0.0;0.0;0.0;0.85777104;0.84039003;0.84899151;0.13138427;0.65147686
0124.jpg;Vagis laužiasi į automobilį;Automobilio apiplėšimas, vagystė, nusikaltimas, saugumas, pavojus, įsilaužimas, neteisėta veikla.;0.0;0.0;0.0;0.83709109;0.84001225;0.8385492;0.22954445;0.52100801
0125.jpg;Ūkininko laukas prie miško;Rudens peizažas su spalvingais medžiais ir žaliomis pievomis.;0.0;0.0;0.0;0.87675035;0.9114244;0.89375114;0.05545284;0.6233325
0126.jpg;Pistoletas rankose;Lietuvos policijos tarnybos pareigūnas su pistoletu.;0.0;0.0;0.0;0.8049984;0.81008339;0.80753291;0.33580267;0.61712873
0127.jpg;Sprogmuo žolėje;Armadilas slepiasi aukštoje žolėje.;0.0;0.0;0.44444444;0.85086721;0.8542642;0.85256231;0.22740081;0.65864474
0128.jpg;Marihuanos suktinės;Marihuana, žolė, kanapės, suktinės, dūmas, narkotikai, neteisėta medžiaga.;0.0;0.0;0.25;0.84234542;0.90184486;0.87108034;0.50829524;0.81509507
0129.jpg;Kapų žvakė rankose;Atminimo žvakė, pagarba, prisiminimai, šviesa tamsoje, ramybė.;0.0;0.0;0.2;0.86277598;0.88315076;0.87284452;0.17647834;0.74793667
0130.jpg;Auganti kanapė;Kanapių augalas žydi, rodo gėlės ir lapai.;0.0;0.0;0.0;0.77567434;0.80306119;0.78913021;0.57444632;0.71608669
0131.jpg;Krosnis su malkomis ir popieriumi;Židinys su malkomis ir netvarka aplinkui.;0.0;0.57734205;0.54545455;0.89768356;0.93172175;0.91438597;0.35140318;0.6827116
0132.jpg;Ginklas rankose;Pistletas rankoje.;0.0;0.0;0.0;0.82246888;0.85204905;0.83699775;0.45951813;0.90366834
0133.jpg;Ekskavatorius kelia betoną;Demolition in progress with a CASE excavator.;0.0;0.0;0.0;0.84569424;0.86134982;0.85345018;0.26729897;0.65285778
0134.jpg;Daug alaus butelių automobilyje;Daug alaus butelių ir rūkalų automobilyje.;0.0;0.7010582;0.72727273;0.87969804;0.89795971;0.88873506;0.89739716;0.955989
0135.jpg;Pistoletas;Pistletas ir jo dėtuvė.;0.0;0.0;0.0;0.80791217;0.83020437;0.81890655;0.26854542;0.22607993
0136.jpg;Vaikai laikantys telefoną rankose;Mokiniai klasėje naudojasi telefonais, o ne mokosi.;0.0;0.0;0.0;0.86852098;0.87446189;0.8714813;0.40235597;0.5637455
0137.jpg;Dėstytojo paskaita studentams;Dėstytojas ir studentai auditorijoje.;0.0;0.0;0.22222222;0.89796036;0.89942181;0.89869052;0.46929023;0.83233303
0138.jpg;Vaikinas ir mergina mokosi iš knygų;Studentai klasėje bendrauja ir mokosi kartu.;0.0;0.16666667;0.30769231;0.88244516;0.86193508;0.8720696;0.18344265;0.55262756
0139.jpg;Kazachstane nukrito Azerbaidžano avialinijų lėktuvas;Lėktuvo avarija, gelbėtojai dirba įvykio vietoje, Izraelis.;0.0;0.0;0.125;0.89815277;0.86582845;0.8816945;0.23448122;0.33736059
0140.jpg;Humanitarinės pagalbos sunkvežimiai;Humanitarian aid trucks arrive in Gaza via the Rafah crossing.;0.0;0.0;0.0;0.84363192;0.85923469;0.85136187;0.31753811;0.74239022
0141.jpg;Latvijoje rastas dronas;Space Shuttle debris washed ashore on a beach.;0.0;0.0;0.0;0.83787781;0.84130412;0.83958745;0.12151212;0.31074899
0142.jpg;Europos Parlamento posėdžių salė;Europos Parlamento salė, Strasbūras, Prancūzija.;0.0;0.45731707;0.46153846;0.88606393;0.92168325;0.90352273;0.66727531;0.86757207
