Image Name;Original Caption;Generated Caption;BLEU;METEOR;ROGUE;BERTscore Precision;BERTscore Recall;BERTscore F1;SentenceBERT_MRL;SentenceBERT_MPNET
0028.jpg;Antrankiais surakintas žmogus;Pavasarinės kovos;0.0;0.0;0.0;0.78959703;0.77588189;0.78267944;0.04932507;0.29989371
0029.jpg;Naftos terminalas Rusijoje;Pavasario kelių;0.0;0.0;0.0;0.84645247;0.80814856;0.82685709;0.00473617;0.1755769
0030.jpg;Vyras laikantis automobilio ratą;Aukšti žmonės tarp jų  automobilio darbuotojas;0.0;0.11904762;0.16666667;0.86525273;0.88216054;0.87362486;0.29147962;0.67740518
0031.jpg;Aukso luitai ir žmogaus pirštas;Geltoni sūneliai;0.0;0.0;0.0;0.83608902;0.81019509;0.82293844;-0.03360325;0.31452027
0032.jpg;Moksleiviai sėdintys klasėje;Klasės užduotys;0.0;0.0;0.22222222;0.88890761;0.85749137;0.872917;0.53347385;0.61167657
0033.jpg;Mokytoja stovinti prie išmanios lentos;Žinoma trumpai  nSveikiname;0.0;0.0;0.0;0.8450498;0.86485577;0.85483801;0.03590565;0.2874071
0034.jpg;Vaistai ir pinigai;Paviršius su eurų medžiagomis ir skaičiavimo įrankiais;0.0;0.14705882;0.15384615;0.84843576;0.87162524;0.85987419;0.16163817;0.23878753
0035.jpg;Nobelio prizas skiriamas labiausiai nusipelniusiems mokslininkams;Alfr Nobel;0.0;0.0;0.0;0.79428363;0.75999051;0.77675879;0.36940217;0.69752902
0036.jpg;Žemė ir skriejantis asteroidas;Astronavas atsiranda;0.0;0.0;0.0;0.87640792;0.85274523;0.86441463;0.15947869;0.61758059
0037.jpg;Žemė ir skriejantis asteroidas;Astridės atsiradimas;0.0;0.0;0.0;0.89018816;0.84816545;0.86866885;0.14995694;0.3200359
0038.jpg;Palydovas kosmose;Sputnik 1;0.0;0.0;0.0;0.79631138;0.76596546;0.78084373;0.11553849;0.55308151
0039.jpg;Blogas kvapas;Paveikslėlio antraštė Svieti;0.0;0.0;0.0;0.78630984;0.82095778;0.80326039;-0.04573902;0.30712658
0040.jpg;Naujagimius ligoninėje prižiūri seselė;Naujų mergaitės gyvenimo lauke;0.0;0.0;0.0;0.85495526;0.88788861;0.87111074;0.21152902;0.32256696
0041.jpg;Zebras;Zebra ant stiliaus;0.0;0.41666667;0.5;0.82672858;0.88449425;0.85463643;0.67632043;0.91734338
0042.jpg;Rankos pirštų nagai;Mėgsta klausytis;0.0;0.0;0.0;0.8445853;0.81739008;0.83076519;0.03043714;0.2119268
0043.jpg;Daug radioteleskopų;Radio telescopes in desert;0.0;0.0;0.0;0.87594789;0.87867677;0.87731028;0.57690954;0.83416206
0044.jpg;Du šernai pievoje;Dviejų juodų pigų kuriuos matome iš priekio žiūrėdami į žalią lauką;0.0;0.0;0.0;0.79444313;0.79469389;0.79456842;0.1794685;0.7423501
0045.jpg;Pomidorai ir bulvės;Tomatai ir kūnai;0.0;0.16666667;0.25;0.8827768;0.86645263;0.87453854;0.22136885;0.78455925
0046.jpg;Du vilkai miške;Vėlyvės žmonės;0.0;0.0;0.0;0.81358618;0.83087015;0.8221373;0.0849207;0.5863176
0047.jpg;Vilkas miške prie medžio;Vėjas stovi medelyje;0.0;0.0;0.0;0.85798728;0.88626909;0.87189895;0.16884086;0.46852276
0048.jpg;Rudasis lokys miške;Bears walking in forest;0.0;0.0;0.0;0.87637758;0.83274275;0.85400319;0.23541337;0.52937788
0049.jpg;Skrendančių paukščių būrys;Šeši sveterys vėjuje;0.0;0.0;0.18181818;0.83854365;0.83806497;0.83830428;-0.02510834;0.6361497
0050.jpg;Žmogus miške pjauna grybą;Muzgai laikyti;0.0;0.0;0.0;0.78183895;0.76984274;0.77579445;0.09562405;0.51972646
0051.jpg;Angis ant kibiro;Sūrūs žmogus kuriame žmonės;0.0;0.0;0.0;0.79479706;0.78864223;0.79170769;0.11622657;0.39264882
0052.jpg;Sužymėtos sraigės;Snėguose yra nusikėlę sniegu;0.0;0.0;0.0;0.84319431;0.87402463;0.85833269;0.12819408;0.36977181
0053.jpg;Žmogus laužiantis šokoladą;Mėsos žaismas;0.0;0.0;0.0;0.83823454;0.83614856;0.83719027;0.0800984;0.39370483
0054.jpg;Apgraužti baravykai prie pintinės;Mūšiai kelią kūdikiai;0.0;0.0;0.0;0.88122445;0.85033822;0.86550587;0.01108721;0.5069133
0055.jpg;Skaičiuojami pinigai;151446  kalkuliatorius ir 20 eurų banknotas;0.0;0.0;0.0;0.80535758;0.81739432;0.81133121;0.14848182;0.62674296
0056.jpg;Seselė skiepiją žmogų;Vakarės priešais;0.0;0.0;0.0;0.84478658;0.87584913;0.86003751;0.01581097;0.27892494
0057.jpg;Zaporižios atominė elektrinė;Pavasario vėjas;0.0;0.0;0.0;0.8616401;0.83868659;0.85000843;-0.01364082;0.36906406
0058.jpg;Lazdyno riešutų sauja;Žiūrėk į nuoširdžią raudoną šviesą;0.0;0.0;0.0;0.85185254;0.81149822;0.83118588;0.17149004;0.29677391
0059.jpg;Troleibusas prie troleibusų stotelės;Vino Kudirkos Aikštė 12 Zemėjį Paneriai 1059;0.0;0.0;0.0;0.79440427;0.80267417;0.79851782;-0.02470394;0.28101337
0060.jpg;Minia žmonių protestuojančių su ženklais;Kultūra;0.0;0.0;0.0;0.78976858;0.7537514;0.77133977;-0.00050542;0.18363714
0061.jpg;Negalią turintys asmenys;Žmogus kėlės;0.0;0.0;0.0;0.83023691;0.85477793;0.84232873;-0.02989263;0.46850282
0062.jpg;Neapdoroti makaronai esantys restorano terasoje;Pavasario naktį;0.0;0.0;0.0;0.84904164;0.83322668;0.84105974;0.09466831;0.28429064
0063.jpg;Bendras vaizdas į Žmogaus teisių ir civilizacijų aljanso kambarį;Trumpai Koloritų skulptūra;0.0;0.0;0.0;0.8481403;0.83160651;0.83979201;-0.00281077;0.18267508
0064.jpg;Utėlės plaukuose;Kvapinės kūno kūno;0.0;0.0;0.2;0.83427083;0.83073175;0.83249754;0.08860893;0.57897836
0065.jpg;Moteriai operacinėje atliekama akių operacija;Sekmadienio operacija;0.0;0.10638298;0.25;0.85784602;0.8841024;0.87077636;0.55815899;0.65893161
0066.jpg;Europos Centrinis Bankas;Euro simbolis;0.0;0.0;0.0;0.86213493;0.81692386;0.83892071;0.31354588;0.57264495
0067.jpg;Kalifornijos Nacionalinės gvardijos kariai ir jūrų pėstininkai sulaiko demonstrantus;Trumpai Trumpas;0.0;0.0;0.0;0.78830945;0.75966251;0.77372086;-0.02732932;0.11443751
0068.jpg;Automobilių servise taisomas automobilis;Paveikslėlio antraštė Paveikslėlio antraštė;0.0;0.0;0.0;0.86942482;0.83835214;0.85360575;0.06009436;0.29650953
0069.jpg;Avižų košė su obuoliais;Apelsinės porcija;0.0;0.0;0.0;0.86227721;0.85056925;0.85638314;0.10561958;0.70952171
0070.jpg;Kavos stiklinė;Kafės kavos;0.0;0.25;0.4;0.8727206;0.91607076;0.89387035;0.56775784;0.90259594
0071.jpg;Kavos puodelis;Kokį;0.0;0.0;0.0;0.86742413;0.82949919;0.8480379;0.16772243;0.46246129
0072.jpg;Keptos perlinės kruopos su grybais;Mushroom risotto with thyme and grated cheese;0.0;0.0;0.0;0.84301764;0.85072851;0.84685552;0.17861453;0.70939678
0073.jpg;Elektros stulpai ir kabantys laidai;Elektrinės stovėjimas;0.0;0.0;0.0;0.86775899;0.8299799;0.84844911;0.29456675;0.77581149
0074.jpg;Pleviasuojanti Japonijos vėliava;Japonija vėl;0.0;0.0;0.28571429;0.90878403;0.84543478;0.8759656;0.60200083;0.63797438
0075.jpg;Moteris su puodelius susiėmusi už gerklės;Sveikinę tavo širdyje;0.0;0.0;0.0;0.828623;0.81235576;0.8204087;0.08238588;0.20175606
0076.jpg;Moteris susiėmusi už gerklės ir krūtinės;Sveikinimai Paveikslėlio antraštė Sveikinimai;0.0;0.0;0.0;0.83182621;0.83772045;0.83476299;0.06064013;0.24523209
0077.jpg;Moteris su puodelius susiėmusi už gerklės;Sveikai žiūrėk;0.0;0.0;0.0;0.88332987;0.80804652;0.84401274;0.10370064;0.40167579
0078.jpg;Seselė skiepija vaiką;Vakcinacija;0.0;0.0;0.0;0.8119244;0.81867564;0.81528604;0.20392594;0.65188974
0079.jpg;Seselė skiepija vaiką;Vakcinacija;0.0;0.0;0.0;0.8119244;0.81867564;0.81528604;0.20392594;0.65188974
0080.jpg;Tamponas laikomas rankose;Tiesa tai yra antraštė;0.0;0.0;0.0;0.91064417;0.85772192;0.88339114;0.09431725;0.45834902
0081.jpg;Plaukų slinkimas, plaukų netekimas;Mėgau;0.0;0.0;0.0;0.85231996;0.85643899;0.85437447;0.07741634;0.28911391
0082.jpg;Švirkštai ant žemės;Trumpai Nėra jokių trumpų žodžių;0.0;0.0;0.0;0.832461;0.82127547;0.82683045;0.01263907;0.35279498
0083.jpg;Gaminama mačia;Matcha šokolado;0.0;0.0;0.0;0.85769337;0.83375931;0.84555697;0.06063911;0.49392244
0084.jpg;Moteris žindo kūdikį;Mama švelniai laiko bėgį;0.0;0.0;0.0;0.87450552;0.86897349;0.87173069;0.02471722;0.53519785
0085.jpg;Besilaukianti moteris laikosi už pilvo;Mėgau šį vaizdą;0.0;0.0;0.0;0.87569326;0.84578562;0.86047959;0.01445574;0.26558319
0086.jpg;Uodas siurbia kraują;Moscis priešais;0.0;0.0;0.0;0.83403093;0.82446927;0.8292225;-0.08436093;0.57033193
0087.jpg;Automobilis degalinėje;Vera 95 D D D D;0.0;0.0;0.0;0.80958629;0.81816435;0.81385267;0.21135318;0.14174491
0088.jpg;Moteris kraunanti elektromobilį;Žmogus įsivaizduoja elektrinę kelią;0.0;0.0;0.0;0.84602475;0.87430292;0.85993141;0.29651368;0.48559752
0089.jpg;Eismas draudžiamas;Ne daugiau 10 žodžių Tekstas yra paveikslėlio antraštė Nerašyk jokio papildomo teksto;0.0;0.0;0.0;0.79128754;0.84693909;0.81816804;0.00896244;0.35208353
0090.jpg;Slenkantys ledynai;Antarktyje;0.0;0.0;0.0;0.79539847;0.78405166;0.7896843;0.02931251;0.64653921
0091.jpg;Baltyminiai milteliai;Paveikslėlio antraštė 10 žodžių;0.0;0.0;0.0;0.86258221;0.86433083;0.86345571;0.17972536;0.17784096
0092.jpg;Spermatozoidai ir kiaušialąstės;Spermata keliauja į žmogaus kūną;0.0;0.0;0.0;0.867773;0.84702939;0.85727572;0.31990618;0.81381947
0093.jpg;DNR struktūra;Genetinės krypties ribos;0.0;0.0;0.0;0.82198286;0.85378706;0.83758312;0.07313191;0.62095672
0094.jpg;Grūdai;Rūšis rūšis rūšis;0.0;0.0;0.0;0.78375769;0.8143636;0.79876757;0.03310473;0.71204305
0095.jpg;Obuolys rankoje;Raudonųjų vaisių žemės;0.0;0.0;0.0;0.83787799;0.84348863;0.84067392;0.04577574;0.22557727
0096.jpg;Daug obuolių dėžėje;Pavasaris apelsinai;0.0;0.0;0.0;0.84391105;0.82505929;0.83437872;0.01331236;0.41737491
0097.jpg;Didelių gabaritų atliekos;Kambojų žiūrėjimas;0.0;0.0;0.0;0.87926972;0.84827894;0.86349642;0.04654609;0.2332755
0098.jpg;Didelių gabaritų atliekos prie tvoros;Laukiniame pėsčiųjų;0.0;0.0;0.0;0.86272508;0.84857631;0.85559225;-0.01824349;0.37178114
0099.jpg;Dubajaus šokoladas su pistacijomis;Pistachio chocolate;0.0;0.0;0.0;0.8220101;0.80418348;0.81299907;0.49226284;0.74545771
0100.jpg;Augančios raudonos saldžiosios paprikos;Raudoni paprikos;0.0;0.13157895;0.25;0.86955184;0.81503278;0.8414101;0.66555512;0.92394954
0101.jpg;Įdarytos paprikos su smulkinta mėsa ir ryžiais;Šių dvišlaitės dėl kūno;0.0;0.0;0.0;0.81002611;0.82436419;0.81713223;0.03443717;0.24562982
0102.jpg;Du baliniai vėžliai;Tikrai yra paveikslėlio antraštė;0.0;0.0;0.0;0.85804421;0.90697956;0.88183355;0.19945908;0.50540847
0103.jpg;Moteris konservuoja daržoves;Vėl įvairių vaisių;0.0;0.0;0.0;0.82123625;0.82890403;0.82505232;0.01670031;0.51763934
0104.jpg;Rusijos karys leidžia droną karinėse pratybose;Paveikslėlio antraštė Dviejų žmonių vienas su raudonu šalčiu keliauja per žemę;0.0;0.0;0.0;0.8428477;0.8457855;0.8443141;0.06129707;0.25681135
0105.jpg;Dronai nešantys dvi vėliavas;Dviejų valstybių flagų dvi dronai;0.0;0.24390244;0.18181818;0.86195099;0.8608638;0.86140704;0.64949799;0.93100363
0106.jpg;Dronas skraidantis danguje;Draugas lėtai vėjuje;0.0;0.0;0.0;0.83078539;0.80875552;0.81962246;0.30241805;0.43565211
0107.jpg;Rusijos tankai parade;Sovietų vėliavos;0.0;0.0;0.0;0.91413748;0.88805389;0.90090692;0.1777505;0.50728202
0108.jpg;Pastatyti užtvarai ant tilto prie šalių sienos;Koreliacija tarp Rusijos ir Ukrainos;0.0;0.0;0.0;0.84925258;0.85501468;0.85212392;-0.02998481;0.18229455
0109.jpg;Gyvenamasis namas po Rusijos smūgių Kijeve;Naktinis būsas;0.0;0.0;0.0;0.82869148;0.79382557;0.81088388;0.1081095;0.35875303
0110.jpg;Pusiau perpjauti avokadai;Avokado dvišlai;0.0;0.0;0.0;0.82362187;0.81867725;0.82114208;0.4893932;0.85362816
0111.jpg;Sumuštinis su mėsa ir daržovėmis;Sviesi švelni tiksli;0.0;0.0;0.0;0.81684411;0.78934908;0.80286127;0.09361243;0.47417846
0112.jpg;Kapų žvakės lentynoje;Pavasario butelis;0.0;0.0;0.0;0.83874977;0.81592691;0.82718092;0.04793666;0.48881963
0113.jpg;Viena deganti elektros lemputė tarp kitų lempučių;Paveikslėlio antraštė Lūžių šviesa;0.0;0.0;0.13333333;0.8562035;0.83166885;0.84375787;0.0499636;0.66861683
0114.jpg;Pelė prie vamzdžio;Ratai įsikūrė į vadinamąjį;0.0;0.0;0.0;0.84976155;0.90009248;0.87420315;-0.01279627;0.56809694
0115.jpg;Lėktuvo keleivė lėktuve;Vėl išvydama viešąjį;0.0;0.0;0.18181818;0.84911811;0.85847712;0.85377198;0.05141965;0.40350822
0116.jpg;Lobių skrynios;Auksa taurė šalčiai;0.0;0.0;0.0;0.83753961;0.89396727;0.86483401;0.09062231;0.61999273
0117.jpg;Popieriniai dokumentai ir kompiuteris;Paveikslėlio antraštė 10 žodžių;0.0;0.0;0.0;0.8688494;0.85857272;0.86368048;0.08623216;0.28327805
0118.jpg;Nelaimingas jaunas vyras;Sveikas žiūrėkite;0.0;0.0;0.0;0.8403399;0.85000187;0.84514332;0.07813406;0.24943578
0119.jpg;Krūties vėžys, mamografija;Paveikslėlio antraštė Mėgstanti mėgstanti mėgstanti mėgstanti mėgstanti mėgstanti mėgstanti mėg;0.0;0.0;0.0;0.79219794;0.86150301;0.82539827;0.03657373;0.13588014
0120.jpg;Pokalbis su vaiku;Mėgsta šiandien;0.0;0.0;0.0;0.82460791;0.83197337;0.82827431;0.03409981;0.2899799
0121.jpg;Neteisėtai pagautos žuvys, unguriai;Keliu balti žiūri;0.0;0.0;0.0;0.85663301;0.8178376;0.83678585;0.16220213;0.61950821
0122.jpg;Kontrabandininkų balionas prie baidarininko;Paveikslėlio antraštė Balionas;0.0;0.12820513;0.22222222;0.86664897;0.82241201;0.84395123;0.37968588;0.5943433
0123.jpg;Fizinio barjero pasienyje su Baltarusija statyba;Saulės šviesa perėjusiai;0.0;0.0;0.0;0.82007647;0.814183;0.81711906;0.11385591;0.31888896
0124.jpg;Vagis laužiasi į automobilį;Karo į automobilį;0.0;0.48076923;0.33333333;0.82759202;0.79552603;0.81124228;0.63181239;0.61100096
0125.jpg;Ūkininko laukas prie miško;Aušros laukai;0.0;0.0;0.0;0.83354503;0.86810023;0.85047179;0.33215827;0.38882512
0126.jpg;Pistoletas rankose;Lietuvos policija;0.0;0.0;0.0;0.80495811;0.796543;0.80072844;-0.01447397;0.28809544
0127.jpg;Sprogmuo žolėje;Grasės tarpusavyje;0.0;0.0;0.0;0.86936259;0.86568463;0.86751968;0.02797231;0.63509417
0128.jpg;Marihuanos suktinės;Paveikslėlio antraštė kainos;0.0;0.0;0.0;0.84595823;0.82975078;0.83777612;0.01570249;0.19172344
0129.jpg;Kapų žvakė rankose;Lankstus šviesa;0.0;0.0;0.0;0.88213968;0.84823692;0.86485612;0.09521893;0.64200938
0130.jpg;Auganti kanapė;Marijų žolės;0.0;0.0;0.0;0.80374289;0.80119914;0.80246896;0.06005041;0.69984889
0131.jpg;Krosnis su malkomis ir popieriumi;Kambarės užkėlėjų;0.0;0.0;0.0;0.85830557;0.85747933;0.85789227;0.0329335;0.54255658
0132.jpg;Ginklas rankose;Glock 17;0.0;0.0;0.0;0.79559159;0.80509895;0.80031699;0.07950894;0.40720659
0133.jpg;Ekskavatorius kelia betoną;Case ekskavatorius;0.0;0.17241379;0.4;0.89540225;0.87739748;0.88630843;0.67392004;0.51178068
0134.jpg;Daug alaus butelių automobilyje;Būtina atsiradusi kelių vartų kelia;0.0;0.0;0.0;0.86426634;0.83771372;0.85078287;0.0598394;0.29957128
0135.jpg;Pistoletas;Pavasario gėlės;0.0;0.0;0.0;0.82787049;0.82162881;0.82473785;-0.05879371;0.08141077
0136.jpg;Vaikai laikantys telefoną rankose;Daugiau nei viena žodis;0.0;0.0;0.0;0.85165387;0.82411695;0.83765918;0.0460643;0.15178342
0137.jpg;Dėstytojo paskaita studentams;Paveikslėlio antraštė Seminarių sala;0.0;0.0;0.0;0.86105627;0.85204834;0.85652858;0.13042273;0.45264006
0138.jpg;Vaikinas ir mergina mokosi iš knygų;Kūryba studijos susitikimas;0.0;0.0;0.0;0.86625928;0.85434473;0.86026078;-0.02416124;0.31831872
0139.jpg;Kazachstane nukrito Azerbaidžano avialinijų lėktuvas;Pavasarinės keliavimo nuskaitymo vieta;0.0;0.0;0.0;0.87346888;0.8464762;0.8597607;0.1203277;0.04412226
0140.jpg;Humanitarinės pagalbos sunkvežimiai;China aid trucks loaded with supplies;0.0;0.0;0.0;0.85038394;0.84309119;0.84672183;0.30236635;0.80259305
0141.jpg;Latvijoje rastas dronas;Vėlai atsirado;0.0;0.0;0.0;0.85095108;0.8669076;0.85885519;0.14166635;0.1768018
0142.jpg;Europos Parlamento posėdžių salė;Europos parlamentas;0.0;0.13157895;0.25;0.95151109;0.89427936;0.92200798;0.7313683;0.8479386
0143.jpg;Laivai jūroje;Sailorės ir laivai;0.0;0.23809524;0.28571429;0.84409738;0.87851083;0.86096036;0.51877844;0.91720206
0144.jpg;Pūga ant Everesto, lipantys žmonės;Snieguose žmonės ir yaks;0.0;0.10204082;0.33333333;0.88865918;0.87548733;0.88202405;0.42222762;0.52462262
0145.jpg;Elektroninės cigaretės lentynoje;Dangus kelių kelių kelių kelių kelių kelių kelių kelių kelių kelių kelių keli;0.0;0.0;0.0;0.75255013;0.77342957;0.76284701;-0.05058157;0.27443501
0146.jpg;Izraelio lėktuvas danguje;F35 lėktuvas vėjuje;0.0;0.16666667;0.44444444;0.94302106;0.93956375;0.94128925;0.3738398;0.67742717
0147.jpg;Baltasis delfinas;Baltas delfinas;0.0;0.25;0.5;0.8855623;0.91255087;0.89885408;0.93771589;0.99449164
0148.jpg;Raketa Flamingo;Paveikslėlio antraštė M270;0.0;0.0;0.0;0.79148459;0.81029606;0.80077988;0.15970582;0.27944803
0149.jpg;Gelbėjimo valtis jūroje;Vėl keliai vėl keliai;0.0;0.0;0.0;0.86191612;0.8533715;0.8576225;0.08894984;0.40114835
0150.jpg;Prie radiatorių šildomos kojos;Sokai prie variklio;0.0;0.12820513;0.28571429;0.8716495;0.8950876;0.8832131;0.23059589;0.52909976
0151.jpg;Ranka sukanti termostatą;Viduje yra ranka;0.0;0.16666667;0.33333333;0.90948129;0.85867792;0.88334978;0.29690698;0.54067886
0152.jpg;Lietuvos pašto logistikos centras;Sekmadienio paketų užduotis;0.0;0.0;0.0;0.84594154;0.85183609;0.84887856;0.14801335;0.34397912
0153.jpg;Elektros perdavimo linija;Elektrinės stovėja tarp medžių;0.0;0.0;0.0;0.88825804;0.89807409;0.89313906;0.2160113;0.67778039
0154.jpg;Saulės jėgainės Nevadoje;Soliūnai Sunkiai Aukšti Šilta Nėra Dangus Aukšti Aukšti Aukšti Aukšti A;0.0;0.0;0.0;0.78238118;0.84416425;0.81209928;0.02858375;0.49847952
0155.jpg;Metano srovės, besiveržiančios iš jūros dugno;Svėtinti tyla;0.0;0.0;0.0;0.88207269;0.82388198;0.85198486;0.00408238;0.21231726
0156.jpg;Grynieji pinigai;50 eurų banknotai;0.0;0.0;0.0;0.84971857;0.88082588;0.86499262;0.06997196;0.53833342
0157.jpg;Užimtumo tarnybos klientų aptarnavimo skyrius Vilniuje;Kab Eil Num Darbo įvykiai;0.0;0.0;0.0;0.84940851;0.8498171;0.84961271;-0.00531929;0.40686607
0158.jpg;Rusiškos naftos tanklaivis laukia iškrovimo prie Banijaso uosto Sirijoje;Apatinėje kairėje;0.0;0.0;0.0;0.84611344;0.7764011;0.80975968;0.03706392;0.13505584
0159.jpg;Investicinio aukso ir sidabro luitai;Valcambi 1kg 500g 9999 2022 BF27823;0.0;0.0;0.0;0.77413344;0.77922332;0.77667004;-0.07879309;0.28379557
0160.jpg;Formulių lenktynės uždaroje trasoje;Hankook Ion Porsche Nissan LeaF Jaguar FIA F1 21;0.0;0.0;0.0;0.75244033;0.77941346;0.76568943;0.04257113;0.53330564
0161.jpg;Teslos automobilių gamykla;Keli automobilių kūnai;0.0;0.16666667;0.28571429;0.87002718;0.87160516;0.8708154;0.51035637;0.66349024
0162.jpg;Robotai surinkinėja automobilį;Robotai spausdina automobilį;0.0;0.33333333;0.57142857;0.92477703;0.89612734;0.91022682;0.7613163;0.84280962
0163.jpg;Amerikietiški sunkvežimiai kelyje;Trumpai Kelių keliai;0.0;0.0;0.0;0.87867069;0.82921612;0.85322738;0.26947466;0.53166193
0164.jpg;LP Express paštomatas;Lp Express;0.0;0.64655172;0.66666667;0.85514653;0.81635559;0.83530098;0.74847162;0.86822212
0165.jpg;Geležinkelio ruožas;Žiūrėk į šią įrankį;0.0;0.0;0.0;0.83702141;0.84100091;0.83900636;0.01124441;0.4179267
0166.jpg;Rygos autobusų stotis;19022023 1611 Rīga Sigulda RīgaMālpils RīgaCēsis RīgaVidri Rī;0.0;0.0;0.0;0.78371155;0.81701022;0.8000145;0.23338403;0.42321026
0167.jpg;Šarvuotas automobilis Taurus 4-1;Taurus  tarpusavyje;0.0;0.13157895;0.28571429;0.86219728;0.85901845;0.86060494;0.43878156;0.37739471
0168.jpg;FPV dronai;Draudimas prieš 2022 m;0.0;0.0;0.0;0.78687608;0.79908204;0.79293203;0.05207594;0.24084787
0169.jpg;Audinė narvelyje;Žmogus žiūri į kelią;0.0;0.0;0.0;0.8940537;0.87993598;0.88693869;-0.01388616;0.48489046
