Image Name;Original Caption;Generated Caption;BLEU;METEOR;ROGUE;BERTscore Precision;BERTscore Recall;BERTscore F1;SentenceBERT_MRL;SentenceBERT_MPNET
0016.jpg;Indai pilni persikų;Tiny peaches! So cute and delicious.;0.0;0.0;0.0;0.83726346;0.81643581;0.82671845;0.29407161;0.73860645
0017.jpg;Traktorius dirba laukuose;Spraying crops in a field at dusk.;0.0;0.0;0.0;0.8405723;0.83991319;0.84024262;0.22541112;0.59317923
0018.jpg;Kombainas dirba laukuose;Harvesting wheat with a combine under a cloudy sky.;0.0;0.0;0.0;0.83307779;0.84755278;0.84025294;0.24420409;0.67397612
0019.jpg;Žmogus rankose nešantis įvairių daržovių krepšį;Freshly harvested vegetables in a basket.;0.0;0.0;0.0;0.86839253;0.87381285;0.87109423;0.1346319;0.71613538
0020.jpg;Virtuvė prieš ir po remonto;Before and after kitchen transformation: dark to bright and modern.;0.0;0.0;0.0;0.84582293;0.87460101;0.85997128;0.32756084;0.82938945
0021.jpg;Kondensatas susidaręs prie lango;Condensation on window, likely due to humidity.;0.0;0.0;0.0;0.83994019;0.85681289;0.84829271;0.26304999;0.72964925
0022.jpg;Maža mergaitė sėdinti ant grindų;Little girl sits on the floor, facing the TV.;0.0;0.0;0.0;0.88041276;0.89214301;0.88623905;0.25372857;0.78582233
0023.jpg;Kompostuojamos atliekos angare;Composting operation under a large metal structure.;0.0;0.0;0.0;0.83105755;0.81071389;0.82075971;0.14702827;0.6208154
0024.jpg;Sodo komposto dėžė;Compost bin full of kitchen scraps and garden waste.;0.0;0.0;0.0;0.84422088;0.86717391;0.85554343;0.16574241;0.81075877
0025.jpg;Šiukšliavežė su šiukšlėmis ir darbininku;Waste collector emptying bins into a recycling truck.;0.0;0.0;0.0;0.85541862;0.83739722;0.84631199;0.18912987;0.66765726
0026.jpg;Daug vikšrų;Black caterpillars clustered on a plant, covered in webbing.;0.0;0.0;0.0;0.80038005;0.79337144;0.7968604;0.01041652;0.49928701
0027.jpg;Daug vikšrų;Spiky caterpillars clustered together in a web.;0.0;0.0;0.0;0.81301856;0.80362356;0.80829376;0.01388255;0.53628451
0028.jpg;Antrankiais surakintas žmogus;Handcuffed suspect being escorted by law enforcement.;0.0;0.0;0.0;0.80936515;0.7917977;0.80048501;0.14008902;0.34776154
0029.jpg;Naftos terminalas Rusijoje;Oil storage tanks near a bridge in Russia.;0.0;0.0;0.0;0.86611778;0.88019782;0.873101;0.2854763;0.80440456
0030.jpg;Vyras laikantis automobilio ratą;Mechanic inspecting a tire on a red car.;0.0;0.0;0.0;0.82471746;0.83174229;0.82821494;0.31081367;0.63291132
0031.jpg;Aukso luitai ir žmogaus pirštas;Gold investment, tracking market trends on a smartphone.;0.0;0.0;0.0;0.84316432;0.83994853;0.84155333;0.03998546;0.3535786
0032.jpg;Moksleiviai sėdintys klasėje;Students taking a test in a classroom.;0.0;0.0;0.0;0.89024109;0.88025141;0.88521802;0.40231538;0.81817847
0033.jpg;Mokytoja stovinti prie išmanios lentos;Classroom with a teacher and students watching a presentation.;0.0;0.0;0.0;0.87441486;0.8718645;0.87313783;0.18659317;0.71187991
0034.jpg;Vaistai ir pinigai;Money, pills, calculator - a chaotic financial scene.;0.0;0.0;0.0;0.85249734;0.84152746;0.84697688;0.16892949;0.67167449
0035.jpg;Nobelio prizas skiriamas labiausiai nusipelniusiems mokslininkams;The Nobel Prize medal, featuring Alfred Nobel's profile.;0.0;0.0;0.0;0.84132123;0.81817007;0.82958412;0.35794172;0.71586967
0036.jpg;Žemė ir skriejantis asteroidas;Asteroid hurtling towards Earth, a potential disaster.;0.0;0.0;0.0;0.84815413;0.85291976;0.85053027;0.38996452;0.89621431
0037.jpg;Žemė ir skriejantis asteroidas;Asteroid approaches Earth.;0.0;0.0;0.0;0.8587147;0.83436245;0.84636348;0.48235241;0.90755016
0038.jpg;Palydovas kosmose;Soyuz spacecraft departs the International Space Station.;0.0;0.0;0.0;0.82183015;0.83006823;0.82592863;0.46373463;0.57282603
0039.jpg;Blogas kvapas;Pop art illustration of a woman smoking.;0.0;0.0;0.0;0.80406034;0.80394;0.80400014;0.02542171;0.29256979
0040.jpg;Naujagimius ligoninėje prižiūri seselė;Nurse cares for newborns in a hospital nursery.;0.0;0.0;0.0;0.8653146;0.86890852;0.86710781;0.38708469;0.94932455
0041.jpg;Zebras;Striking zebra peeks out from behind black and white stripes.;0.0;0.26315789;0.18181818;0.76605475;0.79645181;0.78095758;0.65236032;0.83214694
0042.jpg;Rankos pirštų nagai;Healthy, natural nails on a hand.;0.0;0.0;0.0;0.8388232;0.84174848;0.84028333;0.25413185;0.79676181
0043.jpg;Daug radioteleskopų;Very Large Array (VLA) radio telescopes in New Mexico.;0.0;0.0;0.0;0.82373863;0.87368178;0.84797549;0.53695357;0.77566844
0044.jpg;Du šernai pievoje;Wild hogs foraging in a grassy field.;0.0;0.0;0.0;0.81093848;0.80055499;0.8057133;0.02699731;0.25992742
0045.jpg;Pomidorai ir bulvės;Fresh tomatoes and potatoes at the market.;0.0;0.0;0.0;0.84381509;0.83527988;0.83952576;0.18437192;0.77334994
0046.jpg;Du vilkai miške;A majestic wolf stands proudly in a forest setting.;0.0;0.0;0.0;0.81963396;0.83552855;0.82750487;0.11287124;0.44992405
0047.jpg;Vilkas miške prie medžio;A wolf stands alert in a forest setting.;0.0;0.0;0.0;0.85365474;0.84090304;0.84723091;0.17674047;0.85335314
0048.jpg;Rudasis lokys miške;A large brown bear stands in a grassy area.;0.0;0.0;0.0;0.83099413;0.82192898;0.8264367;0.26124352;0.50102162
0049.jpg;Skrendančių paukščių būrys;A flock of swans gracefully flying across the sky.;0.0;0.0;0.0;0.84752953;0.84350252;0.8455112;0.1492459;0.80876315
0050.jpg;Žmogus miške pjauna grybą;Foraging for wild mushrooms in the forest.;0.0;0.0;0.0;0.83460492;0.81018448;0.82221335;0.16919181;0.67930335
0051.jpg;Angis ant kibiro;Looks like a Saw-scaled viper in a bucket.;0.0;0.0;0.0;0.78521574;0.80727792;0.79609406;0.02512801;0.4578017
0052.jpg;Sužymėtos sraigės;Snails with tags on a rock surface.;0.0;0.0;0.0;0.8287313;0.84287858;0.8357451;0.1439918;0.48928249
0053.jpg;Žmogus laužiantis šokoladą;Delicious chocolate bar with a green filling.;0.0;0.0;0.0;0.84257793;0.83397365;0.83825374;0.2798003;0.68944669
0054.jpg;Apgraužti baravykai prie pintinės;Foraged mushrooms and a basket in a mossy forest.;0.0;0.0;0.0;0.81694055;0.8117913;0.81435782;-0.06749377;0.49335295
0055.jpg;Skaičiuojami pinigai;Paying with euros and calculator displaying the amount.;0.0;0.0;0.0;0.83116364;0.8240177;0.82757521;0.16885364;0.6868912
0056.jpg;Seselė skiepiją žmogų;Healthcare worker administering a vaccine to a patient.;0.0;0.0;0.0;0.82150286;0.82051927;0.82101077;0.00851136;0.57947183
0057.jpg;Zaporižios atominė elektrinė;Kashivazuki-Kariwa nuclear power plant complex, Japan.;0.0;0.0;0.0;0.82068849;0.83632565;0.82843328;0.34245121;0.70562708
0058.jpg;Lazdyno riešutų sauja;Hazelnuts in hands, ready to be enjoyed.;0.0;0.0;0.0;0.84710091;0.84448457;0.84579068;0.08335163;0.67429572
0059.jpg;Troleibusas prie troleibusų stotelės;Bus stop with bus and schedule information.;0.0;0.0;0.0;0.82833213;0.7992723;0.81354278;0.36716342;0.64285952
0060.jpg;Minia žmonių protestuojančių su ženklais;"Protesters hold signs reading ""kultura"" (culture) in Riga.";0.0;0.0;0.0;0.82813942;0.84352714;0.83576244;0.23971903;0.77189231
0061.jpg;Negalią turintys asmenys;Man in wheelchair pushing himself forward.;0.0;0.0;0.0;0.83274066;0.82439053;0.82854456;-0.02269731;0.40965977
0062.jpg;Neapdoroti makaronai esantys restorano terasoje;Elegant outdoor dining setting with appetizers and drinks.;0.0;0.0;0.0;0.83390331;0.83251274;0.83320749;0.22002475;0.55733681
0063.jpg;Bendras vaizdas į Žmogaus teisių ir civilizacijų aljanso kambarį;UN Human Rights Council session in Geneva, Switzerland.;0.0;0.0;0.0;0.82463574;0.81423151;0.81940061;0.10775678;0.67041928
0064.jpg;Utėlės plaukuose;Head lice on dark hair.;0.0;0.0;0.0;0.84764659;0.85384059;0.85073233;0.15426323;0.72347325
0065.jpg;Moteriai operacinėje atliekama akių operacija;LASIK eye surgery procedure in a modern clinic.;0.0;0.0;0.0;0.81993669;0.82589161;0.82290345;0.46440423;0.8114686
0066.jpg;Europos Centrinis Bankas;Euro sign in front of the European Central Bank.;0.0;0.0;0.0;0.84877431;0.85131437;0.8500424;0.62442136;0.70868957
0067.jpg;Kalifornijos Nacionalinės gvardijos kariai ir jūrų pėstininkai sulaiko demonstrantus;National Guard members face protesters in Washington, D.C.;0.0;0.0;0.0;0.88220263;0.86427581;0.87314719;0.22767729;0.68694007
0068.jpg;Automobilių servise taisomas automobilis;Man changing tires in a garage.;0.0;0.0;0.0;0.83962113;0.82544118;0.83247077;0.14724897;0.38820916
0069.jpg;Avižų košė su obuoliais;Apple cinnamon oatmeal with peanut butter - a cozy breakfast.;0.0;0.0;0.0;0.83270419;0.84340674;0.83802122;0.22117615;0.64637715
0070.jpg;Kavos stiklinė;Fresh espresso with coffee beans in the background.;0.0;0.0;0.0;0.82184601;0.85135877;0.8363421;0.30060235;0.76895499
0071.jpg;Kavos puodelis;Warm, frothy hot chocolate in a white mug.;0.0;0.0;0.0;0.80737609;0.83565903;0.8212741;0.06194138;0.73018622
0072.jpg;Keptos perlinės kruopos su grybais;Delicious mushroom risotto, garnished with cheese and thyme.;0.0;0.0;0.0;0.84922773;0.84834033;0.84878379;0.1560794;0.71129119
0073.jpg;Elektros stulpai ir kabantys laidai;Power lines and towers against a hazy landscape.;0.0;0.0;0.0;0.8418206;0.82594311;0.83380628;0.19710161;0.52261311
0074.jpg;Pleviasuojanti Japonijos vėliava;The flag of Japan waving in front of a building.;0.0;0.0;0.0;0.85060704;0.82582003;0.83803022;0.4193671;0.81549299
0075.jpg;Moteris su puodelius susiėmusi už gerklės;Woman with sore throat holding a mug.;0.0;0.0;0.0;0.85076177;0.82969069;0.84009415;0.16413271;0.77479041
0076.jpg;Moteris susiėmusi už gerklės ir krūtinės;Woman experiencing chest pain and discomfort.;0.0;0.0;0.0;0.84620625;0.83629417;0.84122103;0.14083686;0.68182218
0077.jpg;Moteris su puodelius susiėmusi už gerklės;Feeling unwell, wrapped in a blanket, holding a mug.;0.0;0.0;0.0;0.82479626;0.80609125;0.81533647;0.11799169;0.49230194
0078.jpg;Seselė skiepija vaiką;Healthcare worker administering a vaccine to a child.;0.0;0.0;0.0;0.85925877;0.87862414;0.8688336;0.06463158;0.79863691
0079.jpg;Seselė skiepija vaiką;Healthcare worker administering a vaccine to a patient.;0.0;0.0;0.0;0.85755563;0.87458295;0.86598557;0.02753181;0.67687702
0080.jpg;Tamponas laikomas rankose;Tampon held in a hand.;0.0;0.0;0.0;0.86498868;0.86538815;0.86518836;0.54157591;0.71070039
0081.jpg;Plaukų slinkimas, plaukų netekimas;Hair loss in hands, a concerning sight.;0.0;0.0;0.0;0.85559034;0.8724016;0.86391419;0.07057695;0.86284029
0082.jpg;Švirkštai ant žemės;Needles and medical waste discarded on the ground.;0.0;0.0;0.0;0.83229411;0.81213671;0.82209182;0.20604478;0.63549101
0083.jpg;Gaminama mačia;Matcha tea powder and prepared matcha tea.;0.0;0.0;0.0;0.8074615;0.81727016;0.81233621;0.10452066;0.48351684
0084.jpg;Moteris žindo kūdikį;Mother breastfeeding her baby in a cozy bedroom.;0.0;0.0;0.0;0.82895046;0.83047438;0.82971179;0.21424979;0.67875493
0085.jpg;Besilaukianti moteris laikosi už pilvo;Expecting a little one.;0.0;0.0;0.0;0.84576702;0.80830258;0.82661045;0.06223806;0.4683769
0086.jpg;Uodas siurbia kraują;Mosquito feeding on human skin.;0.0;0.0;0.0;0.8268801;0.82930881;0.82809263;0.09263754;0.42932451
0087.jpg;Automobilis degalinėje;Gas station with diesel and petrol pumps.;0.0;0.0;0.0;0.82086492;0.84951764;0.83494556;0.19906133;0.68263257
0088.jpg;Moteris kraunanti elektromobilį;Charging an electric vehicle at home.;0.0;0.0;0.0;0.8502655;0.85346782;0.85186368;0.33772415;0.63662189
0089.jpg;Eismas draudžiamas;No entry. Road closed.;0.0;0.0;0.0;0.82954496;0.83989906;0.83468986;0.09578528;0.45944059
0090.jpg;Slenkantys ledynai;Glacial ice meets the ocean, creating a stunning blue hue.;0.0;0.0;0.0;0.80847532;0.83482808;0.8214404;0.25241637;0.7309612
0091.jpg;Baltyminiai milteliai;Protein powder being added to a shaker cup.;0.0;0.0;0.0;0.83630419;0.84331763;0.83979625;0.07229109;0.41935089
0092.jpg;Spermatozoidai ir kiaušialąstės;Sperm approaching an egg, fertilization process.;0.0;0.0;0.0;0.83405286;0.80379331;0.81864351;0.26072863;0.80007344
0093.jpg;DNR struktūra;DNA strands, the blueprint of life.;0.0;0.0;0.0;0.83761674;0.85647899;0.84694284;0.15317346;0.82549
0094.jpg;Grūdai;Pile of harvested barley grains ready for processing.;0.0;0.0;0.0;0.78985876;0.79974145;0.79476941;0.20502248;0.27421144
0095.jpg;Obuolys rankoje;Fresh apple in hand, surrounded by a bountiful harvest.;0.0;0.0;0.0;0.82237208;0.8382448;0.83023256;0.24055257;0.27933979
0096.jpg;Daug obuolių dėžėje;Apples for sale at a farmer's market.;0.0;0.0;0.0;0.81955874;0.81964886;0.8196038;0.05619856;0.74921036
0097.jpg;Didelių gabaritų atliekos;Large pile of discarded furniture and trash against a wall.;0.0;0.0;0.0;0.84597486;0.83580101;0.84085721;0.18342029;0.5084787
0098.jpg;Didelių gabaritų atliekos prie tvoros;Illegal dumping of furniture and trash on the roadside.;0.0;0.0;0.0;0.85010254;0.84297276;0.84652263;0.15193318;0.71237338
0099.jpg;Dubajaus šokoladas su pistacijomis;Chocolate bar with pistachio filling and nuts.;0.0;0.0;0.0;0.83535075;0.82822764;0.83177394;0.36823064;0.80385667
0100.jpg;Augančios raudonos saldžiosios paprikos;Ripe red bell peppers hanging on the vine.;0.0;0.0;0.0;0.84473157;0.83236361;0.83850199;0.34607303;0.88191819
0101.jpg;Įdarytos paprikos su smulkinta mėsa ir ryžiais;Stuffed bell peppers, a savory and delicious meal.;0.0;0.0;0.0;0.85212398;0.83622229;0.84409827;0.35892931;0.78790617
0102.jpg;Du baliniai vėžliai;© esp.fotostoria.com;0.0;0.0;0.0;0.82628584;0.87043023;0.84778374;0.04730808;0.30464303
0103.jpg;Moteris konservuoja daržoves;Fermenting vegetables in a jar with water.;0.0;0.0;0.0;0.82954133;0.82012278;0.82480514;0.16776222;0.59464043
0104.jpg;Rusijos karys leidžia droną karinėse pratybose;Russian soldier launches reconnaissance drone in training exercise.;0.0;0.0;0.0;0.87046486;0.87726521;0.87385184;0.44533962;0.85634029
0105.jpg;Dronai nešantys dvi vėliavas;Russian and Belarusian flags carried by military helicopters.;0.0;0.0;0.0;0.86624873;0.86508471;0.86566627;0.20371471;0.6844027
0106.jpg;Dronas skraidantis danguje;Drone carrying an explosive device in flight.;0.0;0.0;0.0;0.85296029;0.82478172;0.83863437;0.31541586;0.77359515
0107.jpg;Rusijos tankai parade;Military hardware rolls during Victory Day parade in Moscow.;0.0;0.13888889;0.16666667;0.84652877;0.86003596;0.85322893;0.45599198;0.74849367
0108.jpg;Pastatyti užtvarai ant tilto prie šalių sienos;Border crossing between Estonia and Russia.;0.0;0.0;0.0;0.83353186;0.83171612;0.832623;0.11954331;0.49204248
0109.jpg;Gyvenamasis namas po Rusijos smūgių Kijeve;Firefighters battle blaze at apartment building in Ukraine.;0.0;0.0;0.0;0.83604181;0.84893698;0.84244007;0.11018077;0.56101179
0110.jpg;Pusiau perpjauti avokadai;Halved avocados with pits on a white wooden surface.;0.0;0.0;0.0;0.79209429;0.80549657;0.79873914;0.3562445;0.82494128
0111.jpg;Sumuštinis su mėsa ir daržovėmis;Delicious sandwiches with steak, sprouts, and pickled onions.;0.0;0.0;0.0;0.85156929;0.85574973;0.85365438;0.14752716;0.71763879
0112.jpg;Kapų žvakės lentynoje;Rows of candles on a store shelf.;0.0;0.0;0.0;0.83339953;0.81162435;0.82236785;0.14030826;0.81016606
0113.jpg;Viena deganti elektros lemputė tarp kitų lempučių;Innovation: One bright idea stands out from the rest.;0.0;0.0;0.0;0.8458271;0.82283151;0.83417088;0.07465629;0.33958298
0114.jpg;Pelė prie vamzdžio;A curious rat peeks out from the shadows.;0.0;0.0;0.0;0.83832687;0.85348445;0.84583771;0.14772184;0.61013967
0115.jpg;Lėktuvo keleivė lėktuve;Crowded airplane aisle with a passenger walking through.;0.0;0.0;0.0;0.85413843;0.87191832;0.86293674;0.17102225;0.62865096
0116.jpg;Lobių skrynios;Ancient gold coin and treasure chest discovered.;0.0;0.0;0.0;0.82395279;0.82900077;0.826469;0.1126885;0.3508901
0117.jpg;Popieriniai dokumentai ir kompiuteris;Business team analyzing data and charts together.;0.0;0.0;0.0;0.83362961;0.83149076;0.83255875;0.18242118;0.30835626
0118.jpg;Nelaimingas jaunas vyras;Concerned man with a thoughtful expression.;0.0;0.0;0.0;0.83363199;0.83703834;0.83533168;-0.00730351;0.65980309
0119.jpg;Krūties vėžys, mamografija;Doctor examining mammogram results with patient in background.;0.0;0.0;0.0;0.85126805;0.87928325;0.86504889;0.19067095;0.70690072
0120.jpg;Pokalbis su vaiku;Father comforting his son.;0.0;0.0;0.0;0.82324541;0.79742783;0.81013101;0.06010564;0.50052553
0121.jpg;Neteisėtai pagautos žuvys, unguriai;Large catch of American eels on the grass.;0.0;0.0;0.0;0.82384038;0.82672656;0.82528096;0.14061652;0.44953865
0122.jpg;Kontrabandininkų balionas prie baidarininko;Kayaker paddles beneath a giant location marker balloon.;0.0;0.0;0.0;0.81556392;0.80645311;0.81098294;0.18395203;0.68154472
0123.jpg;Fizinio barjero pasienyje su Baltarusija statyba;Polish border guards near a new security fence.;0.0;0.0;0.0;0.83595181;0.82187688;0.82885456;0.180943;0.61572081
0124.jpg;Vagis laužiasi į automobilį;Car thief breaking into a vehicle.;0.0;0.0;0.0;0.85174435;0.83718717;0.84440303;0.44210666;0.90344691
0125.jpg;Ūkininko laukas prie miško;Autumn landscape with golden trees and rolling hills.;0.0;0.0;0.0;0.85176384;0.86011946;0.85592121;-0.02585698;0.58143294
0126.jpg;Pistoletas rankose;LIETUVOS POLICIJA;0.0;0.0;0.0;0.80453414;0.84734213;0.82538348;-0.01447397;0.32844752
0127.jpg;Sprogmuo žolėje;Armadillo emerging from its burrow in the grass.;0.0;0.0;0.0;0.81090015;0.81989002;0.81537026;0.06578189;0.55545306
0128.jpg;Marihuanos suktinės;Marijuana joints on a wooden surface.;0.0;0.0;0.0;0.83251989;0.84475905;0.83859479;0.32919794;0.77406418
0129.jpg;Kapų žvakė rankose;A lit candle held in remembrance.;0.0;0.0;0.0;0.83270949;0.83465552;0.83368134;0.16933542;0.82807338
0130.jpg;Auganti kanapė;Beautiful cannabis bud, ready for harvest.;0.0;0.0;0.0;0.81432962;0.82204932;0.8181712;0.34514147;0.67862296
0131.jpg;Krosnis su malkomis ir popieriumi;Fireplace with wood storage, needing some cleaning and repair.;0.0;0.0;0.0;0.82941294;0.8324573;0.83093232;0.13826491;0.32556295
0132.jpg;Ginklas rankose;Glock handgun held by a person's hands.;0.0;0.0;0.0;0.79402828;0.78756267;0.79078227;0.31595147;0.79355305
0133.jpg;Ekskavatorius kelia betoną;Demolition work in progress with an excavator.;0.0;0.0;0.0;0.85631752;0.8607161;0.85851121;0.20226212;0.67660397
0134.jpg;Daug alaus butelių automobilyje;Evidence of a DUI arrest, with beer bottles and clothing.;0.0;0.0;0.0;0.81998384;0.7978785;0.80878013;0.05241049;0.58329612
0135.jpg;Pistoletas;Airsoft pistol with magazine.;0.0;0.0;0.0;0.84429765;0.85586864;0.85004377;0.51238298;0.76779318
0136.jpg;Vaikai laikantys telefoną rankose;Students distracted by phones in classroom.;0.0;0.0;0.0;0.86086899;0.84961712;0.85520601;0.28099608;0.58894008
0137.jpg;Dėstytojo paskaita studentams;Audience listening to a lecture in a classroom.;0.0;0.0;0.0;0.83067644;0.82201475;0.82632297;0.28516269;0.74486768
0138.jpg;Vaikinas ir mergina mokosi iš knygų;Students studying together in a classroom.;0.0;0.0;0.0;0.85413623;0.83671939;0.84533811;-0.02657093;0.52203959
0139.jpg;Kazachstane nukrito Azerbaidžano avialinijų lėktuvas;Plane crash site with emergency responders and vehicles.;0.0;0.0;0.0;0.86019856;0.83473337;0.8472746;0.26364323;0.38502768
0140.jpg;Humanitarinės pagalbos sunkvežimiai;Trucks carrying aid wait to enter Gaza.;0.0;0.0;0.0;0.82056892;0.82453966;0.82254952;0.18213475;0.7741853
0141.jpg;Latvijoje rastas dronas;Space shuttle debris washes ashore on a UK beach.;0.0;0.0;0.0;0.83472401;0.83802807;0.83637273;0.14415395;0.3234055
0142.jpg;Europos Parlamento posėdžių salė;European Parliament in session.;0.0;0.0;0.0;0.86430687;0.85448968;0.85937029;0.64927536;0.87100834
0143.jpg;Laivai jūroje;Sailboats and a warship at sea.;0.0;0.0;0.0;0.84037918;0.85683596;0.84852779;0.2506626;0.90489501
0144.jpg;Pūga ant Everesto, lipantys žmonės;Pilgrims and yaks trek through snow to Kedarnath temple.;0.0;0.0;0.0;0.8186655;0.82964587;0.82411909;0.0458674;0.45939741
0145.jpg;Elektroninės cigaretės lentynoje;Vaping products line shelves in a store.;0.0;0.0;0.0;0.83386612;0.84055215;0.83719581;0.11988743;0.64195067
0146.jpg;Izraelio lėktuvas danguje;F-35 fighter jet soars through the sky.;0.0;0.0;0.0;0.87240028;0.88394117;0.87813282;0.11429315;0.56180006
0147.jpg;Baltasis delfinas;Beluga whale swimming in the deep blue sea.;0.0;0.0;0.0;0.8259508;0.84189302;0.83384573;0.24132466;0.5254094
0148.jpg;Raketa Flamingo;Model of the Soviet Union's Buran space shuttle.;0.0;0.0;0.0;0.79746598;0.82172823;0.80941534;0.19316694;0.48925388
0149.jpg;Gelbėjimo valtis jūroje;Rescuers assist people from damaged boats on the river.;0.0;0.0;0.0;0.84767389;0.86496347;0.85623133;0.15790759;0.66774958
0150.jpg;Prie radiatorių šildomos kojos;Warm socks and a radiator—a cozy winter scene.;0.0;0.0;0.0;0.85436213;0.88166505;0.86779881;0.34649968;0.75042695
0151.jpg;Ranka sukanti termostatą;Adjusting the radiator thermostat to control room temperature.;0.0;0.0;0.0;0.84272301;0.83020353;0.83641642;0.34341028;0.74857426
0152.jpg;Lietuvos pašto logistikos centras;Large distribution center with conveyor belts and packages.;0.0;0.0;0.0;0.82122535;0.83774793;0.82940435;0.13085602;0.53948247
0153.jpg;Elektros perdavimo linija;Power lines and trees against a blue sky.;0.0;0.0;0.0;0.84443069;0.86154884;0.85290384;0.27124295;0.65837914
0154.jpg;Saulės jėgainės Nevadoje;Solar panels in a desert landscape.;0.0;0.0;0.0;0.86019093;0.86853677;0.8643437;0.39363402;0.79745692
0155.jpg;Metano srovės, besiveržiančios iš jūros dugno;Deep-sea floor with unusual plant-like structures and marine life.;0.0;0.0;0.0;0.84453845;0.83051038;0.8374657;0.16055682;0.66686761
0156.jpg;Grynieji pinigai;Stack of fifty euro banknotes.;0.0;0.0;0.0;0.81292087;0.82564414;0.81923306;0.0111991;0.45801005
0157.jpg;Užimtumo tarnybos klientų aptarnavimo skyrius Vilniuje;Esate darbdavys?;0.0;0.0;0.0;0.79075247;0.80081677;0.79575282;0.07237705;0.44550556
0158.jpg;Rusiškos naftos tanklaivis laukia iškrovimo prie Banijaso uosto Sirijoje;Large cargo ship sailing on the deep blue ocean.;0.0;0.0;0.0;0.81724274;0.79307705;0.80497849;0.2067776;0.44856954
0159.jpg;Investicinio aukso ir sidabro luitai;Gold bars of Valcambi Suisse, 500g and 1kg.;0.0;0.0;0.0;0.81582761;0.82915688;0.82243824;0.07692271;0.46286365
0160.jpg;Formulių lenktynės uždaroje trasoje;Formula E cars lined up in a large indoor space.;0.0;0.0;0.0;0.87745261;0.88140386;0.87942374;0.29433778;0.55877173
0161.jpg;Teslos automobilių gamykla;Automotive parts storage system with stacked metal components.;0.0;0.0;0.0;0.83439624;0.83067703;0.83253247;0.26942724;0.57927042
0162.jpg;Robotai surinkinėja automobilį;Robots paint a Tesla Model 3 in a booth.;0.0;0.0;0.0;0.83710539;0.84308863;0.84008634;0.31151184;0.6974017
0163.jpg;Amerikietiški sunkvežimiai kelyje;Semi-trucks transport shipping containers near a port.;0.0;0.0;0.0;0.80727851;0.81042743;0.80884993;0.14320324;0.62032396
0164.jpg;LP Express paštomatas;Man retrieves package from a parcel locker.;0.0;0.0;0.0;0.80547255;0.81709903;0.81124413;0.14068072;0.37791878
0165.jpg;Geležinkelio ruožas;Railway tracks curving through a landscape with overhead lines.;0.0;0.0;0.0;0.83296287;0.82867718;0.83081448;0.17052215;0.71547031
0166.jpg;Rygos autobusų stotis;Bus station in Riga, Latvia, February 19, 2023.;0.0;0.0;0.0;0.81932616;0.84455097;0.83174735;0.27226019;0.85809034
