Image Name;Original Caption;Generated Caption;BLEU;METEOR;ROGUE;BERTscore Precision;BERTscore Recall;BERTscore F1;SentenceBERT_MRL;SentenceBERT_MPNET
0011.jpg;Pervažas stebi išmaniosios vaizdo sistemos;Automobiliai kelio pervaže. Vaizdo kamerų stebėjimas. Vidaus vidaus nuotrauka. Kaimynieka mažų. Krūmos ant galo. Pask;0.0;0.08333333;0.16;0.83242172;0.86504018;0.84841758;0.18808253;0.68665576
0012.jpg;Prekių vežimėlis prekybos centre;Vyras黄昏手推购物车。超市过道。商品整齐排列。模糊背景。;0.0;0.0;0.0;0.82510722;0.83926618;0.83212644;0.20655434;0.74150079
0013.jpg;Tiltu einantys žmonės ir esantys šalia jo;Betonių tiltas, miesto parkas.;0.0;0.0;0.0;0.88086545;0.87734073;0.87909961;-0.0383426;0.77759427
0014.jpg;Vėjo jėgainės jūroje;Mėlynas bangas, šaltas okeanas, vėjų turbinių.;0.0;0.0;0.26666667;0.84075713;0.90293407;0.87073702;0.18339136;0.826226
0015.jpg;Pinigų banknotai;Vienetai: 10 ir 20 eurų banknotai. Europos bankas. Jūros motinos detales. Rugpjūtis. Ledinis. Pastaraisiais metais.;0.0;0.0;0.10526316;0.8123877;0.92272532;0.8640483;0.43201032;0.67516559
0016.jpg;Indai pilni persikų;Rožinių obuolių augimas ir gavyba.;0.0;0.0;0.0;0.87910676;0.82806766;0.85282427;0.0476132;0.70131981
0017.jpg;Traktorius dirba laukuose;Geltonas traktorius žolės skriejimo akimirka.;0.0;0.15625;0.22222222;0.88058847;0.87784916;0.87921667;0.43314028;0.75896114
0018.jpg;Kombainas dirba laukuose;Mažasis laukas, mažas sėjama žolė, daromas lauko. Automobilis, kurią vairuoja žmogus, atrodo labai stambiai. Automob;0.0;0.0;0.0;0.83099747;0.86678469;0.8485139;0.25042918;0.60154724
0019.jpg;Žmogus rankose nešantis įvairių daržovių krepšį;Žemės ūkio gaminių krepšys, žemė, žmonės, daržovės.;0.0;0.0;0.1;0.88765985;0.92048037;0.90377223;0.12697288;0.71942276
0020.jpg;Virtuvė prieš ir po remonto;Praktiškas virtuvės interjeras. Moderni, pratimiška, komfortiška.;0.0;0.09803922;0.13333333;0.83922029;0.86311746;0.85100114;0.13273458;0.6639998
0021.jpg;Kondensatas susidaręs prie lango;Steamy window, condensation.;0.0;0.0;0.0;0.8326906;0.83497447;0.83383095;0.27035183;0.75403523
0022.jpg;Maža mergaitė sėdinti ant grindų;Kūdikis merga, vaizdo srautai stengiasi atsakyti į TV.;0.0;0.0;0.0;0.87827945;0.88822734;0.88322544;0.29508871;0.53461879
0023.jpg;Kompostuojamos atliekos angare;Sodyba. Kompostas. Garažas. Grožio kampas.;0.0;0.0;0.0;0.80827808;0.80832183;0.80829996;0.27552438;0.33318928
0024.jpg;Sodo komposto dėžė;Žali komposto器as medvilnėje sienomis.;0.0;0.0;0.22222222;0.82793587;0.92201036;0.87244445;0.3253451;0.76981127
0025.jpg;Šiukšliavežė su šiukšlėmis ir darbininku;Kėbulo duris atveriantis darbininkas, perdirbamas plastinas.;0.0;0.0;0.0;0.86105227;0.86004943;0.86055058;0.2206379;0.69802284
0026.jpg;Daug vikšrų;Mėlynas vabzdžiai ir aklas ežeriukėlės.;0.0;0.0;0.0;0.83912814;0.83857274;0.83885032;-0.06024665;0.66388261
0027.jpg;Daug vikšrų;Gynantis lamažėlių pakopų mėlynas spalvų kaimelės ir spindulių skystis, su juoda gijų kūno porūšio išm;0.0;0.0;0.0;0.76269352;0.81739479;0.78909731;-0.0004283;0.6533767
0028.jpg;Antrankiais surakintas žmogus;Prigibę žmogaus rankos, kai prižiūri karo karininkai.;0.0;0.0;0.0;0.80796987;0.80858004;0.80827487;0.20254658;0.56931448
0029.jpg;Naftos terminalas Rusijoje;Tiesusiai žvejantis petrolierius, vaizdas nuo uosto.;0.0;0.0;0.0;0.88443649;0.87122464;0.87778085;0.14451274;0.55586213
0030.jpg;Vyras laikantis automobilio ratą;Auto mechanikas remontoje automobilį.;0.0;0.0;0.0;0.8754741;0.87003398;0.87274557;0.50859791;0.64655089
0031.jpg;Aukso luitai ir žmogaus pirštas;Auksinės žiedų kuprinės, ekrano grafikos, ranka, medinis stalas.;0.0;0.0;0.0;0.8684805;0.86996883;0.86922407;0.14087102;0.60668337
0032.jpg;Moksleiviai sėdintys klasėje;Gymnasio klasės mokiniai.;0.0;0.0;0.22222222;0.91725826;0.89161122;0.90425295;0.5544107;0.70956492
0033.jpg;Mokytoja stovinti prie išmanios lentos;Klasės grožis, dėkla kabinukai.;0.0;0.0;0.0;0.86440372;0.9008441;0.88224781;0.0671774;0.40840614
0034.jpg;Vaistai ir pinigai;Euro banknotai, pigos medicinos priemonės, lankstumas.;0.0;0.0;0.0;0.8578698;0.87520832;0.86645234;0.07766757;0.62728822
0035.jpg;Nobelio prizas skiriamas labiausiai nusipelniusiems mokslininkams;Auksinė Nobelio medalis ant raudonos spalvos.;0.0;0.08333333;0.16666667;0.87368584;0.84234917;0.8577314;0.42446971;0.45129305
0036.jpg;Žemė ir skriejantis asteroidas;Mėnulis prieš laikrodžio tinkle.;0.0;0.0;0.0;0.87064612;0.84513372;0.85770023;0.0733903;0.51067281
0037.jpg;Žemė ir skriejantis asteroidas;Žvaigždžių sistema. Kiekvienas križelis, kiekvienas žvaigždė.;0.0;0.0;0.0;0.87501895;0.86525792;0.87011111;0.22175077;0.39066249
0038.jpg;Palydovas kosmose;Paminklų kosmoso statulėlė šviečia dangų.;0.0;0.0;0.0;0.87990642;0.88201457;0.88095927;0.41168702;0.74154019
0039.jpg;Blogas kvapas;Pop-art nuotrauka, vaizduojanti moters profilinę nuotrauką. Ruda, ilgos juodos plaukai. Rožiniai ausų kontūrai. Geltona, ž;0.0;0.0;0.0;0.77099776;0.79785973;0.78419882;0.05300148;0.25702325
0040.jpg;Naujagimius ligoninėje prižiūri seselė;Gydytoja sugebėja su kūdikiu. Svečiai vaikus.;0.0;0.0;0.0;0.86045003;0.884269;0.87219691;0.14824477;0.75184226
0041.jpg;Zebras;Žebra juodas baltais raistais, kontūrai nulémėju.;0.0;0.0;0.0;0.74257207;0.8395083;0.78807044;0.55782861;0.29466957
0042.jpg;Rankos pirštų nagai;Puse nakties ranka su lanksčiu skoniu ir kraidingais pradžiais.;0.0;0.0;0.0;0.83009827;0.83050734;0.83030272;0.35010517;0.63933057
0043.jpg;Daug radioteleskopų;Stakčių array observatorija, atidaryta 1963 metais.;0.0;0.0;0.0;0.86569071;0.84863615;0.85707861;0.14393958;0.5632906
0044.jpg;Du šernai pievoje;Pavasarinės saulės aikštėje, du juodūs kiaunės, dirvožeme.;0.0;0.14705882;0.11764706;0.81315243;0.80963361;0.81138921;0.13985768;0.5917381
0045.jpg;Pomidorai ir bulvės;Duočios tomatus ir bulvės.;0.0;0.16129032;0.6;0.86504889;0.85595167;0.8604762;0.48073751;0.91384298
0046.jpg;Du vilkai miške;Keturiolikos veislys, pelėdinis, naktinė gyva, žalias, sode, grąžtų žolių tarp. ;0.0;0.0;0.0;0.77685308;0.81114745;0.79362994;0.06198253;0.39103514
0047.jpg;Vilkas miške prie medžio;Rudasis vilkas medžių apsuptyje.;0.0;0.125;0.36363636;0.93985331;0.8934474;0.91606307;0.4708274;0.92096555
0048.jpg;Rudasis lokys miške;Mėlynakrūtis medelynas, sėdintis.;0.0;0.0;0.0;0.81031489;0.82594419;0.81805491;0.11261921;0.46173179
0049.jpg;Skrendančių paukščių būrys;Kraujos kūčių skaičių, skriejimas dangaus dangelyje.;0.0;0.0;0.28571429;0.83924651;0.86821818;0.85348654;0.29249376;0.52737498
0050.jpg;Žmogus miške pjauna grybą;Šiame paveikslėlyje žiūrimi tikšosi šie elementai: ąžuolynas, džiaugtasis atstovas, meilė link prasidėj;0.0;0.0;0.0;0.80940235;0.80720365;0.80830157;0.05564938;0.310846
0051.jpg;Angis ant kibiro;Rudas gyvatės snukis apleistas šiltnamio tankai.;0.0;0.0;0.0;0.78702122;0.80008411;0.79349899;0.09317539;0.60489118
0052.jpg;Sužymėtos sraigės;Vidurinės sėklės, numetytos ant ruda, kailiavamų platinių, užrašų skaitmenimis.;0.0;0.0;0.11111111;0.81402498;0.87596053;0.84385782;0.13804668;0.61134803
0053.jpg;Žmogus laužiantis šokoladą;Gruodėjamas šokoladėlis, skaldas.;0.0;0.0;0.22222222;0.84218311;0.84741849;0.84479266;0.44577131;0.77677625
0054.jpg;Apgraužti baravykai prie pintinės;Svogūnų kubė, melsvų šalmių ir purvinų gumbų.;0.0;0.0;0.0;0.84443605;0.83788478;0.84114766;0.0430495;0.81215817
0055.jpg;Skaičiuojami pinigai;Euro banknotų sutaupimas, finansas.;0.0;0.0;0.0;0.80076814;0.81319439;0.8069334;0.08394077;0.59522945
0056.jpg;Seselė skiepiją žmogų;Vartotojas patenka į skatinimą.;0.0;0.0;0.0;0.84961879;0.87985313;0.86447167;0.0719239;0.17050695
0057.jpg;Zaporižios atominė elektrinė;Elektrinė, purškiamo vandens bokštai, purškimas.;0.0;0.0;0.16666667;0.86070144;0.87552935;0.86805207;0.28580788;0.60571611
0058.jpg;Lazdyno riešutų sauja;Medšerinės, žarninės. Rūgštingas. Naujos. Suaugusių žmonių rankas.;0.0;0.0;0.0;0.84278542;0.81777835;0.83009362;0.17576109;0.53296542
0059.jpg;Troleibusas prie troleibusų stotelės;Autobusas maršrutu 12. Maršrutinė ženklė autobusų stočiui. Keturios linkamos maršrutų iki Stoties. Važiavimas.;0.0;0.0;0.0;0.83271253;0.85090709;0.84171152;0.30886579;0.75607699
0060.jpg;Minia žmonių protestuojančių su ženklais;Protestuotojai su žygio ženklais, kūrybą užkariaujant.;0.0;0.09803922;0.28571429;0.87668049;0.87270784;0.87468964;0.50746965;0.90139127
0061.jpg;Negalią turintys asmenys;Autinčiųjų vežimėlis, papildomai, atsarginės lentynės.;0.0;0.0;0.0;0.82994294;0.89096469;0.8593719;0.03469083;0.33826801
0062.jpg;Neapdoroti makaronai esantys restorano terasoje;Spaghetti, table setting, street view.;0.0;0.0;0.0;0.83142054;0.82376301;0.82757407;0.14865391;0.81505603
0063.jpg;Bendras vaizdas į Žmogaus teisių ir civilizacijų aljanso kambarį;Interiér kongresového sálu s kroužkovými řadami sedaček. Ustředně stojí fotograf, v pozadí zářivá vý;0.0;0.0;0.0;0.81803191;0.82194638;0.8199845;0.02190139;0.36747906
0064.jpg;Utėlės plaukuose;Nepatiesamas plaukų nuotrauka.;0.0;0.0;0.0;0.88029569;0.88443732;0.88236159;0.3650493;0.7837888
0065.jpg;Moteriai operacinėje atliekama akių operacija;Medicina. oftalmologas. Ginklas. patalpa. gyventojas. kilmė. netiriamo.  Laisva. vaistas. ožkavimas. ;0.0;0.0;0.0;0.80758905;0.86493164;0.83527738;0.04146967;0.52546924
0066.jpg;Europos Centrinis Bankas;Didžiulis modernus miesto centras, su modernėmis pastatais ir Euro simboliumi. Tepmėtas debesų dangas.;0.0;0.0;0.0;0.78133333;0.82290626;0.80158108;0.20928645;0.32072097
0067.jpg;Kalifornijos Nacionalinės gvardijos kariai ir jūrų pėstininkai sulaiko demonstrantus;Miesto protestas. Artileristų ordinas. Storo šaudmenių apvalymas. Ginkluotu batalionu. Protestuotojų aktyvumas. Šaltojo;0.0;0.0;0.0;0.86289108;0.87718999;0.86998183;0.17689836;0.65447861
0068.jpg;Automobilių servise taisomas automobilis;Gyventojas aptarnauja automobilį, atverdamas. Vazgys.ios stovėja, pastovinti. Reklamos nera.;0.0;0.0;0.0;0.83161682;0.87083864;0.8507759;0.34535035;0.71727413
0069.jpg;Avižų košė su obuoliais;Bryndžinis, sūrio ir vaisių prieskoniais užpildyti graužinis.;0.0;0.0;0.0;0.85885388;0.86783957;0.86332339;0.1116772;0.7792713
0070.jpg;Kavos stiklinė;Stiklinis, kavos puodelis, kavos pupelės, vaška.;0.0;0.20833333;0.2;0.85525483;0.91619956;0.8846789;0.65328187;0.83184326
0071.jpg;Kavos puodelis;Stačiasis balto mėgėjimo puodelis su dažnų arbatos viršiumėmis ir išmastyto lašiukais. Žiūrėjimo k;0.0;0.16129032;0.08;0.8182525;0.87659395;0.84641916;0.24577285;0.82220483
0072.jpg;Keptos perlinės kruopos su grybais;Bišerinis risotto su bausklomis.;0.0;0.10204082;0.18181818;0.84947193;0.88234925;0.8655985;0.18820815;0.62134153
0073.jpg;Elektros stulpai ir kabantys laidai;Energinių stulpai, dirbtuvės, medžių skelčiai.;0.0;0.0;0.15384615;0.89294469;0.88381767;0.88835776;0.30618572;0.58226329
0074.jpg;Pleviasuojanti Japonijos vėliava;Vėjuojanti Japonijos vėliava, pastatas užuolaidinėmis langų eilėmis.;0.0;0.14705882;0.375;0.87399399;0.88767761;0.88078272;0.42964807;0.79694533
0075.jpg;Moteris su puodelius susiėmusi už gerklės;Nuvalanti kepenius. Lėtas, vyranti. Kavos puodelis. Gydanti sukaudžianti. Suaugusi. Žvaigždės akys. Lė;0.0;0.0;0.08333333;0.82422423;0.83875114;0.83142424;0.26245767;0.4873645
0076.jpg;Moteris susiėmusi už gerklės ir krūtinės;Moteris, sutriukusi širdies dalia.;0.0;0.0;0.14285714;0.89591599;0.836698;0.86529493;0.20220169;0.67595243
0077.jpg;Moteris su puodelius susiėmusi už gerklės;Nemąstoma moteris su kakla, šalta.;0.0;0.31779661;0.28571429;0.89852577;0.85542452;0.87644553;0.24181549;0.70074522
0078.jpg;Seselė skiepija vaiką;Lėšininkė, skolinsys skolę į širdį.;0.0;0.0;0.0;0.84673274;0.92311841;0.88327718;0.21109116;0.21933733
0079.jpg;Seselė skiepija vaiką;Vaccine administration at hospital.;0.0;0.0;0.0;0.85678244;0.8596952;0.85823631;0.01312803;0.72885114
0080.jpg;Tamponas laikomas rankose;Sąjungtinejamoji popierinė absorbentyje.;0.0;0.0;0.0;0.79277611;0.85829747;0.82423675;0.1090859;0.5873698
0081.jpg;Plaukų slinkimas, plaukų netekimas;Moteris, plaukus nusimusi ant rankų.;0.0;0.0;0.0;0.85591513;0.89461333;0.8748365;0.4774819;0.66438198
0082.jpg;Švirkštai ant žemės;Atidžiai supirkta žemėje medikamentinės prietaiso švaičio.;0.0;0.0;0.26666667;0.80990934;0.82892752;0.8193081;0.29647219;0.51242489
0083.jpg;Gaminama mačia;Matcha teja, šiltas žalčius, lašas.;0.0;0.0;0.0;0.83952975;0.84564757;0.84257752;0.07163267;0.73748243
0084.jpg;Moteris žindo kūdikį;Moteris siuvinėja kūdikį miegojamajame kelyje.;0.0;0.3125;0.54545455;0.8717773;0.90342695;0.88732004;0.42939734;0.76568037
0085.jpg;Besilaukianti moteris laikosi už pilvo;Gravidybė, mielė, baltas ir pilkas.;0.0;0.0;0.0;0.84675109;0.85694629;0.85181814;0.2559768;0.27704918
0086.jpg;Uodas siurbia kraują;Moskito saugavimo idomuosius žmones.;0.0;0.0;0.0;0.82966661;0.8350805;0.8323648;-0.03960925;0.6735853
0087.jpg;Automobilis degalinėje;Autobazinė, naftos stovėklių servas, benzino dyzelino, žalio, baltos, gelsvos spalvos, įrankiai, gulsčių;0.0;0.0;0.0;0.78443098;0.87962735;0.82930624;0.1245181;0.65422606
0088.jpg;Moteris kraunanti elektromobilį;Žmonė įkanka į elektromobilį.;0.0;0.0;0.33333333;0.89667833;0.88168931;0.8891207;0.53797716;0.78556257
0089.jpg;Eismas draudžiamas;Eigos atvarto nukrypimas už ribojimo ženklu.;0.0;0.0;0.0;0.85809767;0.86957902;0.86380023;0.19406055;0.61480981
0090.jpg;Slenkantys ledynai;Svaidęs ledynas ant žemyno paviršiaus.;0.0;0.0;0.0;0.88241577;0.90457952;0.8933602;0.44837371;0.9079026
0091.jpg;Baltyminiai milteliai;Proteinui ir sportui skirta.;0.0;0.0;0.0;0.83543754;0.86273193;0.84886533;0.09491649;0.6356712
0092.jpg;Spermatozoidai ir kiaušialąstės;Šunelių bėgimas, žmonės.;0.0;0.0;0.18181818;0.85566968;0.80334967;0.82868469;-0.06116998;0.20239435
0093.jpg;DNR struktūra;Mikroskopinė DNA spalva.;0.0;0.0;0.0;0.83866894;0.86689699;0.85254937;0.09713539;0.75990772
0094.jpg;Grūdai;Sėjaus lęšiai. Naturalus medaus spalvos. Ruduoja pavasario laikais. Apsupta audeklo. Susirinkę paviršiuje. ;0.0;0.0;0.0;0.74258077;0.78557861;0.76347476;0.12420022;0.61643755
0095.jpg;Obuolys rankoje;Žmogaus ranka, kontempluojanti, sėklėta obuolys, žolės, šaltas.;0.0;0.0;0.16666667;0.82941383;0.84022999;0.83478689;0.50577676;0.56495059
0096.jpg;Daug obuolių dėžėje;Maždaug 100 sėkmingų, smulkių obuolių.;0.0;0.0;0.36363636;0.87025678;0.87357581;0.87191314;0.30135462;0.76182127
0097.jpg;Didelių gabaritų atliekos;Šnekama dėmė pietryčių Europos. ;0.0;0.0;0.0;0.87178481;0.85312903;0.86235601;0.05439357;0.22825706
0098.jpg;Didelių gabaritų atliekos prie tvoros;Kadrukų krūvys kelyje.;0.0;0.0;0.0;0.85787332;0.86575866;0.86179793;0.1295179;0.47583392
0099.jpg;Dubajaus šokoladas su pistacijomis;šokolado su pistacijomis.;0.0;0.12820513;0.57142857;0.90916717;0.88340622;0.89610159;0.77701014;0.8763082
0100.jpg;Augančios raudonos saldžiosios paprikos;Rožiniai pipirai auga šaknynuose.;0.0;0.0;0.0;0.89503932;0.85019332;0.87204015;0.4909941;0.68577051
0101.jpg;Įdarytos paprikos su smulkinta mėsa ir ryžiais;Auginamieji paradų mėtulis.;0.0;0.0;0.15384615;0.84282476;0.81916606;0.83082694;-0.09427859;0.2649076
0102.jpg;Du baliniai vėžliai;Dvi mažos žolės kareivės vandenyje, gaubtose.;0.0;0.0;0.0;0.86747748;0.95300412;0.90823179;0.17158253;0.65592706
0103.jpg;Moteris konservuoja daržoves;Kaukės moteris spauda vandenį į marinuotą lygotą.;0.0;0.14705882;0.18181818;0.84681463;0.84670585;0.84676021;0.1603035;0.40643075
0104.jpg;Rusijos karys leidžia droną karinėse pratybose;Sėkmės lėktuvu vyras žemiau. 100% geriau.;0.0;0.0;0.0;0.83871877;0.82718301;0.83291095;0.01999558;0.33923724
0105.jpg;Dronai nešantys dvi vėliavas;Draugiškis vėliavų skrydys, kariniai lėktuvai, šiltasis pavasaris, gausiai nuotykis.;0.0;0.0;0.11111111;0.87219274;0.89705563;0.88444948;0.27534088;0.66393417
0106.jpg;Dronas skraidantis danguje;Vertical hovering hexacopter with landing gear and bomb payload.;0.0;0.0;0.0;0.8228935;0.82553101;0.82421011;0.15508196;0.67728961
0107.jpg;Rusijos tankai parade;Pasoška Rusijos kariuomenės parada, Maskva.;0.0;0.15625;0.2;0.87519377;0.89979768;0.88732517;0.48671395;0.75067991
0108.jpg;Pastatyti užtvarai ant tilto prie šalių sienos;Gausės, palankioji tvora, statybos.;0.0;0.0;0.0;0.85804331;0.86770421;0.86284673;0.04886298;0.80035424
0109.jpg;Gyvenamasis namas po Rusijos smūgių Kijeve;Nakto ugniagesų traukimo namų gaisras.;0.0;0.0;0.0;0.85922527;0.86702716;0.86310858;0.2297295;0.54431784
0110.jpg;Pusiau perpjauti avokadai;Avokadai. Plaistukas.;0.0;0.0;0.4;0.84263414;0.84774148;0.84518015;0.50396562;0.50438696
0111.jpg;Sumuštinis su mėsa ir daržovėmis;Griežtašliai daromas sandvičius su šviežiu mišiniu.;0.0;0.09803922;0.1;0.84146053;0.86679566;0.85394019;0.28208685;0.75480723
0112.jpg;Kapų žvakės lentynoje;Pilkas aukso rūsio vazonų, stiklas. Rėmuje, išlaikyti rėmėjų plokštuma. Ruda, neapibrėžti.;0.0;0.0;0.0;0.80558217;0.82389468;0.81463557;0.13342905;0.61734664
0113.jpg;Viena deganti elektros lemputė tarp kitų lempučių;Illuminating light bulb, innovative idea.;0.0;0.0;0.0;0.84062433;0.83148867;0.83603156;0.05256142;0.76648623
0114.jpg;Pelė prie vamzdžio;Tapatybinė pelė šiaurėje.;0.0;0.16666667;0.25;0.89281106;0.91762882;0.90504986;0.32333764;0.70793909
0115.jpg;Lėktuvo keleivė lėktuve;Plačiai matomas lėktuvo salono stebėjimas.;0.0;0.15625;0.30769231;0.91462696;0.90892315;0.91176611;0.43959743;0.79925615
0116.jpg;Lobių skrynios;Žiedo atvaizdas. Auksinė moneta, medaus konteineris. Dangus žemė.;0.0;0.0;0.0;0.84584641;0.89925313;0.87173253;0.03270841;0.67167813
0117.jpg;Popieriniai dokumentai ir kompiuteris;Ekonominės analizės komanda darbo.;0.0;0.0;0.0;0.85889471;0.84341073;0.85108227;0.03640907;0.27795932
0118.jpg;Nelaimingas jaunas vyras;Blaudos širdies gestas.;0.0;0.0;0.0;0.83701015;0.85844755;0.84759331;0.05218851;0.3069427
0119.jpg;Krūties vėžys, mamografija;Mammography exam, patient X-ray, doctor analysis.;0.0;0.0;0.0;0.88503504;0.88382167;0.88442791;0.29852062;0.75704783
0120.jpg;Pokalbis su vaiku;Mergaitė pasimatant, skaičiuojant, nešvaras, gyva, matome.;0.0;0.0;0.0;0.81050944;0.84717041;0.82843453;-0.04489918;0.42650875
0121.jpg;Neteisėtai pagautos žuvys, unguriai;Ukariai, žvejyba, žuvys, akmens, diržai.;0.0;0.12195122;0.18181818;0.86906111;0.84917265;0.85900176;0.26901466;0.65327048
0122.jpg;Kontrabandininkų balionas prie baidarininko;Balionas, lenktuvas, miškas, ežeras.;0.0;0.0;0.2;0.85232311;0.81042218;0.8308447;0.23242894;0.6025573
0123.jpg;Fizinio barjero pasienyje su Baltarusija statyba;Statomas tvirtinamasis stendas, metalinis siena su įtampraisiais plėšais. Iškilmingas raitas, sušaudomi baterija, tvenkiniai medž;0.0;0.07352941;0.08695652;0.82486266;0.84200364;0.833345;0.2389738;0.56882936
0124.jpg;Vagis laužiasi į automobilį;Vandalinis diri auto langą.;0.0;0.0;0.0;0.85848469;0.85619092;0.85733622;0.33324495;0.66235155
0125.jpg;Ūkininko laukas prie miško;Raudonžiedis ąžuolas, geltonas miškas, žalias laukas.;0.0;0.0;0.15384615;0.81774378;0.916875;0.8644768;0.36120254;0.69113547
0126.jpg;Pistoletas rankose;Taurė. Politiečiaus ranka. Lietuvos policija.;0.0;0.0;0.0;0.81633359;0.82425213;0.82027376;0.20207188;0.43681854
0127.jpg;Sprogmuo žolėje;Kurės dvi stovyklavimosi padėtys.;0.0;0.0;0.0;0.82761365;0.82594562;0.82677883;-0.01514353;0.53980839
0128.jpg;Marihuanos suktinės;Marjuaanos roloai medinėje staloje.;0.0;0.0;0.0;0.85369265;0.85454029;0.85411632;0.14952376;0.38393939
0129.jpg;Kapų žvakė rankose;Žibintas uždarame palaidininkų apeigose.;0.0;0.0;0.0;0.88657129;0.8620013;0.87411368;0.17769945;0.71021646
0130.jpg;Auganti kanapė;Mausoliška medžioklė kanabės.;0.0;0.0;0.0;0.78990555;0.80863696;0.79916149;0.29798698;0.49237499
0131.jpg;Krosnis su malkomis ir popieriumi;Anototus pavasarinis langas.;0.0;0.0;0.0;0.84253371;0.85309321;0.84778053;0.1564239;0.49036235
0132.jpg;Ginklas rankose;Asmeninis šautuvas GLOCK. Rankas dėMESIO. 17 kalibras. Metales. Spalva juoda. ;0.0;0.0;0.0;0.7566545;0.78674144;0.77140468;0.28857064;0.81198484
0133.jpg;Ekskavatorius kelia betoną;Žalingas statybų įrankis, dirbant miesto centre, su pavieniais medžiais už jį.;0.0;0.0;0.0;0.85306799;0.86786109;0.86040092;-0.05393687;0.64682895
0134.jpg;Daug alaus butelių automobilyje;Šviesu rudas buteliai kiaulėse automobilyje.;0.0;0.0;0.2;0.87387991;0.88440007;0.87910849;0.49370575;0.80970603
0135.jpg;Pistoletas;Tinkuotoji pistoletų žmonės.;0.0;0.0;0.0;0.81661105;0.83367944;0.82505697;0.41271555;0.80955726
0136.jpg;Vaikai laikantys telefoną rankose;Mokiniai su mobiliais telefonais mokykloje.;0.0;0.0;0.0;0.90115893;0.87292725;0.88681841;0.41001815;0.72501165
0137.jpg;Dėstytojo paskaita studentams;Studijantų aukštoji mokykla, darinimo.;0.0;0.0;0.0;0.85589111;0.83586299;0.8457585;0.30084005;0.64582944
0138.jpg;Vaikinas ir mergina mokosi iš knygų;Klasės name, moksleiviai, studijos, spėjimas, komanda.;0.0;0.0;0.0;0.85712945;0.84413826;0.85058427;-0.05373515;0.4396266
0139.jpg;Kazachstane nukrito Azerbaidžano avialinijų lėktuvas;Abuolėje, lėktuvo katastrofa, saugumo tarnybos žmonės.;0.0;0.0;0.125;0.86021477;0.86704445;0.86361611;0.21543498;0.32689011
0140.jpg;Humanitarinės pagalbos sunkvežimiai;Kasdienis pramoginis vežimėlis.;0.0;0.0;0.0;0.86671656;0.86598349;0.86634988;0.19695148;0.41383439
0141.jpg;Latvijoje rastas dronas;Kriokliškai panaši, vokiečių ugniagesių laivų lėktuvui.;0.0;0.0;0.0;0.85111362;0.87055844;0.86072624;0.13219175;0.40904021
0142.jpg;Europos Parlamento posėdžių salė;Palyginti daugėja miestelio parlamento pastatas.;0.0;0.12195122;0.16666667;0.85813034;0.87800193;0.86795241;0.31315005;0.60903502
0143.jpg;Laivai jūroje;Rytas, jūra, laivai.;0.0;0.0;0.28571429;0.87600482;0.89700931;0.8863827;0.5749445;0.85551405
0144.jpg;Pūga ant Everesto, lipantys žmonės;Sniegas, žmogai, gyvūnai, kalnas.;0.0;0.0;0.0;0.86960214;0.85525286;0.86236781;0.14534713;0.62906665
